x,y
0.0,0.0
0.6,-0.3
4.1,-1.6
1.9,-4.7
1.6,-6.9
2.5,-7.4
4.7,-10.3
3.3,-14.9
12.3,-19.7
18.2,-26.1
23.8,-32.5
27.2,-31.0
33.9,-42.8
41.8,-53.2
45.3,-62.7
45.3,-68.1
53.6,-73.1
58.8,-77.6
62.7,-83.1
67.4,-88.8
82.8,-93.3
72.5,-98.9
78.2,-101.8
81.7,-86.7
88.3,-94.3
95.9,-107.2
102.3,-117.1
108.0,-123.1
113.1,-127.2
117.3,-130.8
122.3,-138.6
126.5,-143.6
130.3,-149.3
133.6,-153.6
136.5,-157.9
140.3,-162.7
144.7,-168.9
149.2,-174.9
153.6,-181.7
157.4,-187.4
160.7,-192.3
163.7,-196.5
166.1,-200.2
169.5,-197.7
167.0,-219.5
161.7,-226.8
154.0,-227.5
146.5,-233.9
138.0,-238.8
128.4,-245.1
119.1,-252.4
110.4,-261.3
101.9,-268.5
93.2,-271.6
85.0,-277.5
78.2,-284.9
72.6,-288.4
71.3,-282.7
68.6,-285.1
69.1,-284.5
63.0,-288.8
57.6,-293.4
49.2,-301.8
43.5,-309.3
40.4,-313.1
40.3,-316.2
39.8,-319.6
39.0,-324.7
38.9,-329.4
42.7,-334.2
45.0,-340.9
48.5,-348.1
53.4,-354.5
59.1,-361.5
64.8,-367.3
70.3,-372.5
75.3,-377.4
79.6,-381.7
82.6,-385.2
84.8,-387.7
85.9,-390.5
86.2,-391.6
86.0,-393.5
85.9,-392.2
85.9,-391.3
86.7,-391.0
89.0,-392.0
92.7,-396.1
97.7,-401.1
104.0,-406.6
110.8,-413.0
118.2,-419.3
126.0,-426.3
133.9,-433.5
142.2,-440.7
150.6,-448.3
158.4,-456.3
165.5,-464.4
171.8,-473.2
177.2,-480.7
181.5,-487.0
184.7,-491.9
187.6,-495.2
190.0,-497.2
192.2,-498.3
195.4,-499.0
200.1,-498.9
205.1,-496.6
210.8,-493.0
218.1,-488.4
226.9,-482.7
236.5,-476.4
247.1,-469.9
258.5,-462.3
270.7,-453.4
283.1,-444.2
295.7,-434.1
309.0,-423.8
322.7,-412.8
336.4,-402.2
350.6,-391.9
365.5,-382.0
380.9,-373.2
397.4,-364.9
414.2,-357.8
431.2,-352.7
448.2,-347.9
465.1,-342.7
481.6,-337.0
497.9,-330.8
513.5,-324.2
529.0,-317.0
544.1,-310.3
558.8,-303.1
572.7,-296.1
586.1,-288.7
599.0,-281.0
611.8,-272.4
624.4,-264.2
637.0,-256.2
649.3,-247.6
661.5,-239.8
673.9,-231.4
686.6,-222.1
699.5,-213.4
712.6,-204.5
726.1,-195.1
739.6,-185.5
753.0,-175.4
766.5,-165.0
780.1,-153.8
793.5,-143.0
807.1,-131.1
820.8,-119.7
834.2,-108.2
847.7,-96.6
861.2,-85.4
874.8,-74.0
889.0,-63.6
904.0,-54.4
919.7,-45.7
936.1,-38.7
952.4,-32.2
969.2,-25.6
985.7,-18.2
1001.6,-8.8
1016.4,2.7
1031.2,15.2
1046.0,29.0
1060.6,42.9
1075.1,56.1
1090.0,69.7
1105.4,82.0
1121.0,93.7
1136.2,104.4
1151.2,115.0
1165.6,124.9
1179.8,134.9
1193.6,144.4
1206.9,153.9
1219.1,163.7
1230.5,173.5
1240.6,184.0
1249.2,193.5
1257.6,204.4
1265.9,215.9
1273.9,226.8
1281.4,237.2
1288.6,247.3
1295.4,256.4
1302.1,265.2
1308.3,273.8
1314.9,282.5
1322.1,291.1
1329.5,299.2
1338.0,308.4
1347.5,317.4
1357.7,327.5
1368.6,336.7
1380.2,346.5
1392.5,356.7
1405.6,366.4
1419.6,376.5
1434.0,385.3
1449.7,395.1
1464.5,403.8
1478.9,412.2
1493.2,421.3
1507.4,430.8
1521.0,439.9
1534.5,449.0
1548.0,458.6
1561.8,468.1
1575.8,478.1
1590.1,488.1
1604.2,497.6
1618.3,507.2
1632.7,516.8
1647.1,525.9
1661.2,534.6
1675.0,542.8
1689.1,551.0
1703.1,559.6
1717.1,568.7
1731.0,577.2
1745.1,585.9
1759.1,594.1
1773.3,601.9
1787.5,609.2
1801.7,616.5
1816.1,624.4
1830.2,631.6
1844.3,638.9
1858.2,645.8
1872.1,652.5
1886.2,660.4
1900.3,668.2
1914.3,676.3
1927.9,685.5
1941.0,694.7
1953.4,704.7
1965.7,714.9
1977.5,725.5
1989.3,736.3
2001.1,747.6
2012.7,758.0
2024.2,768.8
2035.5,779.6
2046.6,789.6
2057.9,800.7
2069.2,811.3
2080.5,822.0
2091.8,832.9
2103.2,843.5
2114.7,854.2
2126.5,865.3
2138.5,876.3
2150.3,887.4
2161.6,898.0
2172.9,909.1
2183.9,918.8
2194.6,928.3
2205.2,937.3
2215.4,945.8
2225.3,953.6
2234.9,961.5
2244.0,968.3
2252.7,975.5
2260.7,982.0
2268.2,988.2
2274.9,993.7
2280.9,999.1
2286.4,1004.0
2290.8,1008.2
2294.3,1011.6
2297.3,1014.2
2300.0,1016.8
2302.2,1018.7
2303.8,1020.3
2305.1,1021.5
2306.1,1022.5
2306.8,1022.9
2307.6,1023.5
2309.0,1024.8
2311.3,1026.6
2315.2,1029.5
2320.0,1032.7
2326.2,1036.9
2333.8,1042.7
2342.6,1049.5
2352.8,1058.0
2363.8,1067.2
2375.9,1078.3
2388.9,1089.9
2402.5,1101.6
2416.6,1114.2
2431.3,1127.2
2446.4,1140.6
2461.6,1153.9
2477.0,1167.7
2492.8,1181.8
2508.8,1195.9
2525.1,1210.5
2541.9,1225.2
2558.9,1240.2
2576.1,1256.0
2593.2,1271.3
2610.2,1287.0
2627.5,1303.2
2644.9,1319.8
2662.6,1336.4
2680.7,1353.2
2698.9,1369.2
2717.3,1385.8
2735.6,1401.9
2754.2,1417.4
2772.9,1433.2
2791.6,1447.3
2810.3,1461.6
2828.7,1475.4
2846.9,1488.3
2865.0,1500.9
2883.1,1513.1
2901.4,1525.0
2919.6,1536.6
2937.5,1547.4
2955.2,1557.6
2972.9,1567.9
2990.7,1577.7
3008.7,1587.4
3026.7,1596.5
3044.8,1605.6
3062.9,1614.8
3081.0,1623.2
3099.3,1631.7
3118.0,1639.9
3136.8,1647.9
3155.7,1655.4
3174.5,1662.7
3193.1,1670.0
3211.5,1677.1
3229.5,1684.0
3247.7,1691.2
3265.3,1697.7
3282.8,1704.6
3299.5,1710.6
3316.0,1716.4
3332.1,1722.2
3347.8,1727.8
3362.9,1733.0
3377.5,1738.1
3391.2,1743.3
3404.0,1747.8
3415.9,1752.6
3428.2,1757.2
3441.3,1762.4
3454.7,1767.2
3469.3,1772.7
3484.6,1778.5
3500.9,1784.7
3517.8,1791.2
3535.1,1797.8
3552.6,1804.2
3570.5,1811.0
3588.6,1817.9
3606.9,1825.0
3625.3,1832.3
3643.8,1839.6
3662.2,1846.9
3680.6,1853.8
3698.9,1860.8
3717.0,1867.7
3734.9,1874.9
3752.6,1881.8
3770.1,1888.7
3787.5,1895.6
3805.1,1902.9
3822.3,1909.8
3839.8,1917.8
3856.9,1925.0
3874.1,1932.8
3890.7,1940.7
3906.7,1948.0
3922.6,1955.8
3938.5,1962.8
3954.6,1969.5
3971.2,1976.3
3987.9,1982.6
4004.5,1988.8
4021.5,1995.3
4038.2,2001.4
4054.6,2007.1
4070.8,2012.5
4086.7,2017.8
4102.3,2022.7
4116.9,2027.4
4130.7,2031.7
4144.0,2035.7
4157.2,2039.5
4170.4,2042.7
4183.7,2045.8
4196.9,2048.7
4210.0,2051.8
4223.1,2055.0
4235.7,2057.3
4248.2,2060.0
4260.3,2062.1
4272.6,2065.0
4285.4,2067.3
4298.7,2069.8
4312.4,2072.9
4326.7,2075.8
4341.3,2078.9
4356.0,2082.0
4370.9,2085.3
4385.7,2087.9
4400.6,2091.5
4415.5,2094.8
4430.4,2098.1
4445.1,2100.9
4459.6,2104.2
4474.2,2107.3
4488.5,2110.0
4502.8,2113.0
4516.6,2115.1
4530.1,2117.1
4544.2,2118.8
4558.7,2121.0
4573.9,2122.5
4589.6,2124.0
4605.4,2125.0
4621.5,2125.8
4637.5,2126.9
4653.3,2127.8
4669.1,2129.4
4684.9,2130.8
4700.8,2131.5
4716.7,2132.9
4732.7,2133.6
4748.5,2135.1
4764.2,2136.6
4779.6,2137.6
4794.6,2138.7
4809.6,2139.9
4824.5,2141.4
4839.3,2142.5
4853.2,2143.7
4866.1,2145.1
4877.6,2146.3
4887.5,2148.0
4896.0,2149.9
4900.6,2153.1
4898.8,2160.5
4895.6,2168.5
4890.7,2178.3
