x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.1
-0.3,0.1
-0.3,0.0
0.0,-0.3
1.4,-1.0
2.2,-0.9
2.2,-0.2
2.2,1.4
2.7,3.7
4.8,5.4
7.4,6.2
8.2,6.6
8.2,6.9
7.7,7.1
6.6,7.1
5.3,7.3
4.8,7.5
6.1,6.8
8.3,4.0
10.9,-0.1
14.3,-3.9
19.0,-7.2
24.6,-10.3
31.0,-13.6
38.1,-17.0
45.9,-20.2
53.8,-22.8
61.7,-24.6
70.0,-25.1
78.6,-24.7
87.6,-23.5
96.2,-22.2
103.9,-22.1
111.7,-23.7
118.0,-27.4
122.8,-33.2
125.8,-40.5
127.0,-48.7
127.6,-56.9
129.3,-65.1
131.5,-72.3
134.4,-77.9
137.9,-81.7
140.5,-84.0
142.1,-85.1
143.4,-85.4
144.6,-85.6
147.6,-84.8
151.7,-82.5
155.8,-79.6
160.0,-76.1
165.1,-72.2
171.6,-67.5
178.6,-62.2
185.8,-56.4
193.9,-50.3
203.0,-43.5
212.9,-36.1
222.4,-28.2
232.7,-20.4
242.9,-12.4
253.0,-4.5
263.2,3.6
273.4,11.7
283.9,20.1
294.9,28.3
305.1,36.7
316.4,45.3
327.1,53.7
337.8,62.0
348.0,70.0
358.6,78.2
368.9,86.1
379.2,93.9
389.1,101.5
399.0,109.0
408.9,116.2
418.4,123.4
427.4,130.3
437.0,137.0
446.0,143.6
455.0,149.7
463.5,155.7
472.1,161.8
480.4,168.2
487.9,174.6
496.3,181.0
504.4,187.0
512.1,193.2
519.5,198.8
525.8,203.9
531.0,208.1
534.4,211.2
537.3,213.6
539.1,215.1
540.0,215.9
540.8,216.5
541.3,217.0
541.9,217.0
541.9,216.8
541.9,216.6
541.3,216.5
541.3,216.2
541.3,216.2
540.8,216.0
540.8,215.9
540.8,215.8
540.8,215.7
540.8,215.6
540.4,215.5
540.4,215.5
540.4,215.6
540.0,215.6
540.0,215.7
540.0,215.7
540.0,215.8
540.4,216.2
541.9,216.8
543.0,217.3
545.5,218.1
548.9,219.3
552.7,221.9
556.6,225.1
560.9,228.8
564.7,232.8
569.0,236.8
572.4,240.5
574.6,243.1
575.8,244.6
576.2,245.1
576.2,245.1
576.2,245.1
576.2,244.9
576.2,244.9
576.2,244.9
576.2,244.8
576.2,244.9
576.2,244.9
576.2,244.9
576.2,245.1
576.2,245.1
576.2,245.1
