x,y
0.0,0.0
1.6,-6.7
3.9,-12.5
6.8,-17.0
9.5,-20.2
11.6,-22.0
12.7,-22.8
13.2,-23.1
13.5,-23.4
15.1,-23.6
17.8,-24.7
22.2,-25.5
26.9,-24.9
32.5,-23.6
38.6,-21.6
45.0,-19.3
51.5,-17.3
57.4,-17.1
63.2,-18.4
67.5,-21.8
70.7,-25.9
72.7,-33.6
73.8,-42.7
74.6,-53.1
74.8,-64.0
75.1,-76.4
75.0,-89.6
75.1,-102.9
75.3,-116.0
76.4,-128.5
76.9,-141.9
78.0,-155.8
79.3,-169.8
80.5,-184.6
82.3,-199.4
84.2,-214.2
86.5,-228.8
88.7,-243.3
91.1,-257.4
93.0,-271.6
94.9,-285.9
97.0,-300.1
98.8,-314.7
101.0,-328.9
103.5,-342.5
105.8,-356.1
108.3,-369.1
110.2,-382.2
111.8,-395.1
112.9,-408.0
113.4,-420.5
113.5,-432.8
113.5,-445.3
113.9,-458.1
114.6,-470.8
114.9,-484.0
115.2,-497.8
115.7,-511.5
116.4,-525.3
117.0,-539.1
118.0,-552.1
119.7,-563.2
121.0,-572.9
122.6,-580.0
124.1,-585.5
125.0,-590.2
126.0,-593.7
126.5,-596.0
126.6,-596.9
126.7,-597.0
126.7,-597.0
126.5,-596.8
126.9,-596.4
127.0,-597.2
127.8,-599.5
129.2,-603.3
130.9,-608.5
133.3,-615.4
136.6,-623.6
140.3,-632.5
144.6,-642.3
149.6,-652.8
155.3,-663.3
160.6,-674.7
165.7,-686.2
170.4,-697.6
174.7,-709.8
177.9,-723.0
181.0,-736.7
184.0,-751.1
187.5,-765.1
190.6,-779.5
193.5,-793.6
196.7,-807.2
199.4,-821.5
202.3,-835.4
205.0,-849.3
208.0,-862.6
211.3,-875.5
214.9,-887.5
218.1,-900.1
221.6,-912.6
225.1,-925.0
228.3,-938.1
231.6,-950.7
235.3,-962.8
238.1,-974.7
240.6,-985.6
242.8,-993.9
244.2,-1000.3
245.3,-1005.3
246.3,-1009.2
247.3,-1014.0
248.5,-1019.6
249.9,-1026.5
251.6,-1033.8
253.3,-1042.1
254.8,-1051.4
256.6,-1061.1
258.3,-1071.7
260.2,-1082.7
262.2,-1094.1
264.1,-1105.8
266.3,-1117.7
268.1,-1129.9
270.0,-1142.0
271.9,-1154.0
273.8,-1165.6
274.8,-1177.8
275.9,-1190.5
278.0,-1202.9
280.6,-1215.5
282.9,-1228.4
284.6,-1241.4
285.8,-1254.9
285.7,-1268.3
284.2,-1281.0
281.9,-1292.4
278.6,-1303.5
274.9,-1314.2
270.9,-1325.5
266.5,-1336.8
262.3,-1347.6
258.0,-1358.6
253.9,-1368.6
250.3,-1377.9
247.3,-1385.4
243.6,-1391.7
239.2,-1395.3
234.0,-1396.1
227.6,-1394.3
220.0,-1391.5
211.5,-1388.5
202.3,-1384.6
193.1,-1380.4
183.0,-1376.3
172.4,-1372.1
161.4,-1368.1
149.4,-1364.6
137.0,-1361.8
124.7,-1359.1
111.9,-1357.1
98.7,-1356.4
85.0,-1356.1
71.1,-1356.1
57.3,-1356.0
43.3,-1355.8
29.1,-1356.0
15.0,-1356.3
0.9,-1356.7
-12.7,-1357.0
-26.1,-1358.1
-38.9,-1360.1
-51.3,-1362.8
-62.6,-1366.3
-72.6,-1370.0
-81.2,-1374.4
-88.4,-1378.7
-94.0,-1382.9
-99.2,-1388.2
-104.1,-1393.5
-108.9,-1399.6
-113.5,-1405.4
-117.2,-1410.3
-120.5,-1414.9
-123.9,-1419.4
-127.6,-1423.2
-131.2,-1425.0
-135.5,-1425.1
-139.3,-1423.2
-143.3,-1420.4
-147.3,-1416.7
-151.6,-1413.3
-155.4,-1409.8
-158.7,-1406.5
-160.8,-1403.7
-161.9,-1402.3
-162.1,-1402.1
-161.9,-1402.3
