x,y
0.0,0.0
0.0,0.0
-5.9,0.2
-5.9,0.2
-6.2,0.1
-6.2,0.0
-6.2,0.0
-6.2,0.0
-6.2,0.0
-6.2,0.0
-6.2,0.0
-6.2,0.0
-6.1,-0.1
-6.1,-0.1
-6.1,-0.1
-6.1,-0.1
-6.1,-0.1
-6.1,-0.2
-6.5,-0.4
-6.5,-0.4
-6.5,-0.4
-6.5,-0.4
-6.5,-0.4
-6.5,-0.5
-6.5,-0.5
-6.5,-0.5
-6.5,-0.5
-6.5,-0.5
-6.5,-0.6
-6.5,-0.6
-6.5,-0.6
-6.5,-0.6
-6.5,-0.6
-6.4,-0.7
-6.4,-0.7
-7.0,-0.9
-7.0,-0.9
-7.0,-0.9
-7.0,-0.9
-7.0,-0.9
-6.9,-1.0
-6.9,-1.0
-6.9,-1.0
-6.9,-1.0
-6.9,-1.0
-6.9,-1.0
-6.9,-1.0
-6.9,-1.0
-6.9,-1.0
-6.9,-1.0
-6.9,-1.0
-6.9,-1.0
-6.4,-0.7
-5.9,0.3
-4.7,2.4
-2.9,5.4
-1.2,8.5
0.6,11.4
1.6,13.3
2.2,14.2
2.2,14.2
1.6,13.3
1.1,12.3
0.6,11.4
-0.4,10.5
-1.6,10.1
-2.5,10.1
-3.1,10.1
-3.1,10.2
-3.5,10.2
-3.5,10.2
-3.2,10.4
-3.2,10.4
-3.3,10.6
-2.8,10.8
-1.8,10.0
-1.0,8.0
-1.9,4.5
-3.9,0.5
-7.1,-4.5
-10.1,-11.6
-13.6,-18.6
-18.1,-26.6
-23.2,-34.9
-28.0,-43.5
-32.8,-52.6
-37.5,-61.3
-42.5,-70.6
-47.7,-79.5
-53.3,-89.3
-58.8,-99.5
-65.0,-110.1
-71.1,-121.1
-77.5,-132.1
-84.1,-143.5
-91.1,-155.1
-97.8,-166.8
-104.8,-178.9
-111.8,-191.0
-119.2,-203.5
-126.1,-216.0
-133.7,-230.3
-141.9,-242.9
-149.8,-256.5
-157.8,-269.6
-165.7,-282.2
-173.2,-294.9
-180.6,-307.5
-187.6,-319.7
-194.5,-331.8
-201.0,-343.6
-207.3,-355.2
-213.6,-366.9
-220.1,-378.5
-226.5,-389.6
-232.8,-400.2
-238.6,-410.2
-244.1,-419.6
-248.8,-427.5
-252.4,-434.1
-255.8,-439.4
-259.1,-443.8
-262.8,-445.3
-265.4,-444.8
-267.4,-443.8
-267.6,-443.1
-267.7,-443.0
-267.6,-442.5
-267.1,-442.1
-267.2,-441.9
-267.4,-441.6
-267.4,-441.5
-266.9,-441.2
-267.0,-441.0
-267.1,-440.9
-267.1,-440.8
-266.9,-440.6
-266.9,-440.5
-267.0,-440.4
-267.0,-440.3
-267.0,-440.2
-267.1,-440.1
-267.1,-440.0
-267.1,-440.0
-267.2,-439.9
-267.2,-439.8
-267.3,-439.7
-267.3,-439.7
-267.3,-439.6
-267.3,-439.5
-267.3,-439.5
-267.3,-439.5
-267.3,-439.5
-267.3,-439.5
-267.3,-439.5
-267.3,-439.5
-267.3,-439.6
-267.3,-439.5
-267.8,-439.2
-269.8,-438.4
-272.6,-436.6
-277.1,-434.3
-281.1,-430.6
-285.4,-425.5
-289.3,-419.5
-292.6,-412.3
-297.7,-405.1
-303.6,-398.8
-311.1,-394.5
-320.0,-394.4
-328.5,-396.7
-336.8,-401.0
-345.0,-405.9
-353.7,-410.6
-362.7,-414.0
-373.0,-416.1
-382.9,-416.6
-392.8,-416.2
-402.1,-415.1
-411.0,-414.1
-418.1,-413.3
-423.8,-412.5
-427.5,-411.3
-429.7,-410.5
-430.5,-409.9
-430.5,-409.9
-430.0,-409.9
-429.9,-410.0
-429.8,-410.2
-429.8,-410.4
-429.8,-410.4
-429.4,-410.2
-429.4,-410.1
-429.2,-410.1
-429.2,-410.1
-429.2,-410.0
-429.2,-410.0
-429.3,-409.9
-429.3,-409.7
-428.9,-409.1
-428.6,-408.6
-428.7,-408.3
-428.8,-408.2
-428.5,-407.9
-428.5,-407.9
-428.5,-407.9
-428.5,-407.9
-428.5,-407.9
-428.5,-407.9
-428.5,-408.0
-428.1,-407.8
-428.1,-407.8
-428.1,-407.8
-427.8,-407.7
-427.8,-407.7
-427.8,-407.7
-427.8,-407.6
-427.8,-407.6
-427.8,-407.6
-427.9,-407.5
-427.9,-407.5
-427.9,-407.5
-427.9,-407.5
-427.9,-407.5
-427.9,-407.5
-427.9,-407.5
-427.9,-407.5
-427.9,-407.5
-427.4,-407.3
-427.4,-407.3
-427.9,-407.5
-427.9,-407.5
-427.9,-407.4
-427.9,-407.4
-427.9,-407.4
-427.9,-407.5
-427.9,-407.5
-427.9,-407.5
-427.9,-407.5
