x,y
0.0,0.0
-15.1,-10.6
-30.0,-21.6
-44.7,-32.4
-59.0,-43.2
-72.9,-54.3
-86.5,-65.4
-99.4,-76.4
-112.0,-87.6
-124.5,-98.6
-136.9,-109.7
-149.4,-120.1
-161.7,-130.5
-173.8,-140.7
-185.6,-151.1
-197.0,-161.5
-208.2,-170.9
-219.5,-180.7
-230.9,-190.8
-242.5,-201.1
-253.9,-211.3
-265.1,-221.7
-275.7,-231.8
-286.1,-242.5
-296.3,-253.5
-306.3,-264.9
-315.9,-277.2
-325.5,-289.6
-335.3,-301.3
-344.9,-313.3
-354.4,-325.7
-364.1,-337.5
-373.7,-350.7
-383.5,-364.0
-393.7,-376.7
-404.4,-389.4
-415.4,-402.0
-426.8,-414.6
-438.5,-427.4
-450.4,-439.9
-462.4,-451.9
-474.8,-463.7
-487.0,-475.3
-499.6,-486.8
-512.3,-497.1
-525.0,-507.1
-537.8,-517.1
-550.1,-526.6
-562.2,-535.5
-574.2,-544.5
-586.0,-553.0
-597.5,-561.6
-608.8,-569.5
-619.7,-577.4
-630.1,-584.5
-639.1,-590.7
-647.4,-596.3
-655.3,-601.4
-663.1,-607.2
-671.2,-613.2
-679.6,-619.1
-687.7,-625.3
-695.4,-631.2
-702.8,-636.3
-709.9,-641.2
-716.4,-645.4
-721.7,-649.5
-724.9,-654.1
-725.9,-659.4
-723.9,-664.6
-719.9,-668.7
-714.0,-672.9
-707.4,-678.1
-700.2,-683.9
-692.6,-690.1
-684.6,-696.4
-676.7,-703.4
-668.3,-710.7
-659.9,-717.9
-651.0,-724.4
-641.9,-731.1
-632.6,-738.8
-623.4,-746.2
-614.1,-754.0
-604.9,-762.8
-595.7,-771.0
-586.2,-780.5
-576.6,-789.6
-566.9,-797.4
-557.4,-805.6
-547.8,-813.3
-538.4,-821.2
-529.0,-829.7
-520.4,-837.1
-512.0,-844.7
-503.8,-852.5
-496.3,-859.9
-489.2,-866.3
-481.9,-870.8
-473.6,-873.3
-464.7,-872.1
-455.4,-867.9
-446.1,-862.1
-436.7,-855.9
-426.9,-848.5
-416.9,-841.9
-406.7,-835.3
-396.4,-829.0
-386.3,-822.6
-377.7,-815.8
-368.8,-808.7
-360.7,-802.8
-352.7,-798.2
-345.0,-795.3
-338.5,-793.6
-333.2,-795.6
-334.6,-797.6
-326.0,-807.2
-321.5,-812.5
-323.9,-815.5
-325.9,-829.8
-328.2,-843.3
-331.2,-858.5
-336.2,-869.0
-342.9,-878.2
-350.0,-887.5
-356.9,-897.7
-363.5,-907.8
-369.7,-917.3
-375.7,-925.5
-380.2,-933.7
-384.8,-942.7
-384.7,-951.8
-382.1,-961.0
-375.9,-968.4
-368.4,-975.0
-359.9,-980.2
-351.2,-986.8
-342.3,-993.4
-333.3,-1000.8
-324.3,-1007.6
-315.3,-1014.8
-306.0,-1021.8
-297.2,-1028.7
-288.0,-1036.6
-279.1,-1044.2
-270.4,-1051.1
-261.5,-1059.1
-252.6,-1066.5
-243.3,-1074.8
-233.9,-1083.0
-224.0,-1091.4
-213.9,-1100.2
-203.8,-1107.4
-193.5,-1116.0
-183.2,-1124.4
-173.0,-1133.1
-162.9,-1142.0
-152.7,-1151.0
-142.5,-1160.8
-132.1,-1169.8
-121.7,-1178.4
-111.7,-1186.3
-101.6,-1195.2
-91.6,-1203.9
-81.8,-1212.5
-71.8,-1220.7
-62.0,-1228.8
-52.3,-1237.4
-42.6,-1246.1
-33.1,-1254.2
-24.6,-1261.7
-16.8,-1268.6
-9.5,-1275.5
-2.3,-1282.9
5.7,-1290.5
14.6,-1298.0
24.2,-1305.3
34.3,-1312.9
44.2,-1320.6
54.0,-1329.0
63.7,-1337.4
73.4,-1345.2
83.1,-1353.4
93.0,-1362.0
103.2,-1369.9
113.7,-1378.2
124.3,-1386.1
135.1,-1394.9
145.6,-1403.5
155.9,-1412.8
166.1,-1422.1
176.0,-1431.3
186.1,-1440.3
196.3,-1449.2
206.4,-1458.3
216.6,-1466.8
226.9,-1475.8
237.0,-1484.3
247.3,-1493.3
257.7,-1502.2
268.0,-1511.2
278.3,-1520.1
288.4,-1529.3
298.3,-1537.7
308.0,-1546.1
317.5,-1555.1
326.4,-1562.9
334.8,-1570.5
342.4,-1577.7
349.3,-1584.3
355.4,-1590.0
360.5,-1594.4
364.8,-1598.1
367.6,-1600.7
369.1,-1602.1
369.5,-1602.0
369.5,-1602.0
369.4,-1601.7
369.4,-1601.2
369.4,-1600.6
369.4,-1600.3
369.4,-1599.4
369.4,-1599.0
369.4,-1598.6
369.5,-1598.3
369.6,-1597.7
369.1,-1597.8
368.4,-1598.8
368.0,-1598.6
367.7,-1598.1
367.4,-1598.1
366.9,-1598.2
366.7,-1597.7
366.7,-1597.4
366.5,-1597.0
366.5,-1597.0
366.2,-1597.1
366.1,-1597.1
366.0,-1597.1
365.9,-1597.1
365.8,-1596.7
365.8,-1596.3
365.8,-1596.3
365.9,-1595.8
366.2,-1595.5
367.4,-1596.0
369.9,-1597.6
373.5,-1600.5
377.8,-1604.0
381.9,-1608.4
385.5,-1614.2
387.1,-1620.4
386.5,-1627.5
384.2,-1636.3
381.3,-1645.2
377.6,-1656.1
373.6,-1667.9
369.8,-1680.0
366.2,-1692.6
362.0,-1706.2
357.2,-1721.2
352.6,-1735.0
347.1,-1748.9
340.7,-1761.9
333.4,-1775.2
