x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.2
0.1,0.2
0.1,0.2
0.1,0.2
0.1,0.2
0.1,0.2
1.2,0.0
1.2,0.2
1.3,0.3
1.3,0.5
1.3,0.5
1.3,0.6
1.3,0.5
1.3,0.5
1.3,0.5
1.3,0.6
1.3,0.6
1.4,0.7
1.4,0.7
1.4,0.7
1.4,0.7
1.4,0.8
1.4,0.8
2.5,0.7
2.6,1.0
2.7,1.4
3.1,2.6
3.6,4.4
4.2,6.6
2.7,9.5
1.2,11.9
-2.7,14.8
-5.6,17.0
-10.5,20.0
-16.5,23.8
-22.3,27.6
-26.8,32.3
-30.0,37.3
-34.3,43.0
-37.2,49.0
-40.2,54.6
-42.4,58.8
-45.0,62.4
-46.6,64.9
-49.6,66.4
-52.2,65.6
-56.3,63.5
-60.6,60.9
-64.8,58.1
-70.3,55.6
-75.7,52.9
-81.2,50.4
-85.4,47.8
-89.6,45.2
-95.2,42.5
-100.8,39.1
-107.7,35.6
-114.6,32.0
-121.5,28.4
-128.3,25.2
-134.7,23.3
-142.2,25.7
-146.9,29.5
-150.1,34.8
-155.1,41.5
-158.9,48.8
-163.5,56.9
-168.2,65.0
-172.6,73.9
-177.1,82.9
-181.4,92.2
-185.7,101.4
-190.2,110.5
-195.7,119.7
-199.2,127.8
-202.9,134.9
-207.1,140.8
-209.3,145.2
-212.5,150.3
-215.5,155.8
-219.7,161.8
-222.9,166.9
-227.5,171.2
-232.3,174.5
-237.3,177.2
-240.4,178.9
-245.8,180.3
-251.6,180.8
-258.6,180.3
-266.2,178.8
-274.0,176.0
-280.0,171.7
-287.1,167.5
-292.9,163.2
-297.6,159.3
-302.3,155.1
-306.8,151.9
-309.9,149.5
-311.5,147.7
-314.2,146.4
-314.6,145.1
-315.9,144.8
-315.9,144.7
-314.9,144.2
-316.0,144.2
-316.2,143.4
-317.9,141.6
-321.0,139.0
-324.3,136.0
-328.9,132.0
-335.0,127.3
-341.3,121.6
-347.8,115.7
-355.4,109.5
-363.2,102.9
-370.0,95.7
-377.9,88.8
-386.7,82.8
-395.4,77.1
-404.1,71.6
-412.5,66.9
-420.6,63.4
-427.4,60.2
-432.7,57.8
-436.8,55.9
-438.6,53.4
-439.8,49.6
-440.0,45.0
-438.1,39.2
-434.5,31.7
-431.1,23.2
-426.8,13.5
-421.7,2.9
-416.8,-8.5
