x,y
0.0,0.0
0.0,0.0
0.5,-0.1
0.5,-0.1
0.5,-0.1
0.5,-0.2
0.5,-0.2
0.9,-0.2
0.5,-0.2
0.5,-0.4
0.5,-0.4
0.5,-0.3
0.5,-0.2
0.9,-0.2
0.9,-0.2
0.9,-0.1
0.9,-0.2
0.9,-0.1
1.2,-0.0
1.2,-0.0
1.2,-0.0
1.2,-0.0
0.9,-0.1
1.1,0.1
1.1,0.1
1.1,0.2
1.1,0.2
1.1,0.3
1.1,0.3
1.1,0.3
1.7,0.4
1.7,0.5
2.2,0.6
2.2,0.7
1.6,1.1
1.0,1.8
0.6,3.2
-0.4,4.6
-0.9,6.1
-2.4,7.6
-3.8,8.9
-5.2,11.0
-6.8,13.2
-8.2,15.9
-9.9,18.6
-11.8,21.0
-12.9,23.2
-14.3,24.8
-14.8,25.7
-15.3,26.4
-16.3,27.4
-18.1,28.5
-19.5,28.8
-20.6,28.8
-20.6,28.9
-21.1,29.1
-22.4,29.5
-24.7,30.8
-27.1,33.1
-29.2,36.1
-31.2,39.8
-33.7,44.3
-36.0,49.0
-38.0,53.7
-40.4,58.5
-42.4,63.4
-45.0,68.4
-48.5,73.2
-52.0,78.0
-55.8,82.2
-59.5,85.9
-63.8,89.5
-67.9,92.3
-71.5,93.9
-73.3,95.0
-75.1,95.9
-76.9,96.2
-79.5,96.5
-83.8,96.9
-89.4,96.5
-94.8,95.5
-100.2,93.8
-105.6,91.8
-110.8,89.7
-116.9,87.7
-124.1,86.1
-131.3,84.7
-138.9,84.0
-146.6,83.3
-153.4,82.6
-158.9,82.2
-163.2,82.1
-165.8,81.9
-167.1,82.1
-168.0,82.4
-168.4,82.4
-168.4,82.7
-168.5,82.8
-168.8,82.7
-170.0,82.8
-172.0,83.8
-174.4,86.5
-176.3,91.2
-178.9,97.7
-181.1,105.4
-183.8,113.3
-187.1,121.2
-191.2,128.8
-197.1,135.6
-202.6,141.9
-208.8,147.7
-215.6,153.1
-222.3,158.5
-229.1,163.9
-236.0,169.2
-243.0,174.6
-250.0,179.8
-257.0,184.8
-263.7,189.9
-269.7,194.7
-277.0,199.3
-283.3,203.7
-289.2,208.4
-296.7,213.2
-303.1,217.4
-309.6,221.4
-316.0,225.4
-321.0,228.9
-326.0,232.1
-330.6,235.2
-335.2,238.3
-339.7,241.4
-344.8,244.7
-349.3,248.1
-354.5,251.4
-359.6,255.1
-365.0,258.6
