x,y
0.0,0.0
-3.0,-2.6
-7.1,-4.0
-11.8,-4.2
-17.1,-4.1
-22.4,-3.5
-27.8,-3.5
-32.9,-2.8
-38.2,-3.1
-43.4,-2.5
-49.4,-1.4
-55.6,0.1
-61.6,2.5
-67.7,5.3
-73.7,9.0
-79.5,12.6
-85.0,17.0
-89.7,22.0
-93.9,26.8
-97.6,31.9
-101.2,36.5
-105.2,40.2
-109.8,43.8
-115.3,45.9
-121.4,47.3
-127.5,47.1
-133.1,45.9
-138.0,43.0
-141.9,39.2
-145.2,35.9
-147.7,32.9
-149.8,30.3
-151.1,28.7
-151.8,28.0
-152.2,27.4
-152.5,27.4
-152.7,26.8
-152.8,26.9
-152.9,26.9
-153.1,26.4
-153.6,25.7
-155.2,24.3
-157.8,21.2
-161.6,19.2
-166.1,19.2
-171.4,20.4
-176.2,23.6
-180.2,28.6
-184.4,34.2
-188.3,40.9
-192.8,48.2
-197.5,55.9
-202.3,64.3
-207.6,73.7
-213.1,82.7
-218.4,92.5
-223.7,101.8
-229.0,111.0
-234.2,120.2
-239.7,129.7
-246.0,139.3
-252.7,148.7
-260.0,158.5
-267.7,167.9
-275.3,178.1
-283.1,187.7
-290.7,197.9
-298.3,207.9
-305.8,217.6
-313.4,227.5
-321.1,237.3
-328.7,247.3
-336.3,257.5
-344.1,268.1
-352.1,277.9
-360.2,288.0
-368.4,297.9
-376.5,308.6
-384.5,318.9
-391.8,329.6
-398.5,339.9
-404.6,350.9
-410.4,361.5
-415.9,372.1
-421.9,382.3
-428.0,392.1
-434.0,402.3
-440.1,412.2
-446.4,422.5
-452.6,433.1
-459.0,443.5
-465.5,453.7
-472.4,464.2
-479.4,474.2
-487.1,483.5
-494.9,493.3
-503.6,502.0
-512.8,510.2
-522.5,518.5
-532.5,526.3
-542.8,533.8
-553.4,541.1
-564.1,548.6
-574.8,556.2
-585.0,564.2
-594.9,572.4
-604.2,581.9
-614.2,592.3
-623.3,603.1
-632.3,613.5
-641.2,623.9
-649.8,634.6
-658.6,644.9
-667.1,655.5
-675.9,666.3
-684.7,676.7
-693.6,687.0
-703.0,696.9
-712.5,707.2
-722.3,716.6
-732.1,726.7
-742.3,736.5
-752.1,746.8
-762.1,756.8
-772.0,767.0
-782.1,776.9
-791.8,787.8
-801.4,798.3
-810.6,809.4
-819.8,820.2
-828.8,831.0
-837.9,841.8
-846.8,852.8
-855.6,864.0
-864.4,874.7
-873.0,885.4
-881.6,896.2
-890.2,906.9
-898.5,917.5
-906.7,928.5
-915.0,939.7
-923.3,950.4
-931.5,961.0
-939.5,971.0
-947.1,981.3
-954.2,991.6
-960.6,1002.0
-966.0,1012.4
-970.2,1023.4
-973.6,1034.4
-976.0,1045.7
-978.1,1056.9
-979.5,1068.3
-980.9,1079.4
-982.2,1089.7
-983.4,1100.2
-984.5,1110.7
-985.7,1119.6
-986.7,1127.6
-987.1,1134.0
-986.4,1139.3
-983.8,1142.5
-979.0,1144.5
-972.8,1146.0
-965.7,1146.9
-957.4,1148.1
-948.4,1149.6
-938.4,1150.9
-927.8,1152.5
-916.8,1154.4
-905.5,1156.5
-894.3,1158.4
-882.9,1161.3
-871.8,1164.5
-860.4,1168.1
-849.3,1172.3
-838.5,1177.6
-827.7,1183.4
-816.7,1188.7
-805.7,1194.7
-794.6,1200.8
-783.7,1206.3
-772.9,1211.9
-762.3,1217.4
-752.1,1223.2
-742.4,1228.7
-733.2,1235.4
-724.5,1242.3
-716.6,1249.0
-709.5,1256.1
-703.4,1262.7
-698.1,1269.8
-693.7,1275.8
-689.9,1282.3
-686.8,1288.3
-684.6,1294.7
-682.9,1301.9
-681.4,1309.5
-680.0,1316.8
-678.9,1323.0
-678.1,1329.4
-677.3,1334.9
-676.2,1340.4
-674.2,1344.2
-670.9,1345.9
-666.4,1346.2
-661.5,1345.4
-656.8,1344.5
-652.1,1343.7
-647.8,1343.0
-643.8,1342.3
-640.2,1341.4
-637.4,1340.0
-635.8,1339.3
-635.2,1338.8
-635.2,1338.5
-635.4,1338.6
-635.8,1338.6
-636.5,1339.0
-637.3,1339.6
-638.0,1340.1
-638.6,1339.8
-639.1,1340.3
-639.4,1340.4
-639.7,1340.4
-639.8,1340.9
-640.0,1341.4
-640.0,1341.6
-639.8,1342.7
-639.6,1343.4
-639.3,1343.8
-639.1,1344.9
-638.9,1345.0
-638.8,1345.5
-638.7,1345.9
-638.6,1346.3
-638.5,1347.0
-638.3,1347.5
-638.1,1348.1
-638.1,1348.4
-638.0,1348.3
-638.2,1347.5
-638.4,1346.7
-638.6,1345.4
-638.6,1344.8
-638.4,1344.7
-638.2,1344.7
-638.0,1344.7
-638.0,1344.9
-637.7,1345.7
-637.5,1346.1
-637.5,1346.5
-637.2,1347.3
-637.1,1347.9
-636.9,1348.2
-636.9,1348.6
-636.9,1348.6
-636.9,1348.6
-636.8,1348.6
-636.8,1348.6
-636.8,1348.6
-636.7,1348.5
-636.7,1348.5
-636.7,1348.5
-636.7,1348.5
-636.7,1348.5
-636.7,1348.5
-636.5,1348.5
-636.5,1348.5
-636.5,1348.5
-636.4,1348.5
-636.4,1348.5
-636.3,1348.9
-636.3,1348.9
-636.2,1348.9
-636.2,1348.9
-636.0,1348.8
-636.0,1348.8
-636.0,1348.8
-636.0,1348.8
-636.0,1348.8
-636.0,1348.8
-636.0,1348.8
-635.8,1348.8
-635.8,1348.8
-635.8,1348.8
-635.8,1348.8
-635.7,1348.8
-635.7,1348.8
-635.7,1348.8
-635.7,1348.8
-635.6,1348.8
-635.6,1348.8
-635.5,1348.7
-635.5,1348.7
-635.6,1349.2
-635.6,1349.2
-635.6,1349.2
-635.5,1349.2
-635.4,1349.6
-635.4,1349.6
-635.3,1349.6
-635.3,1349.6
-635.3,1349.6
-635.3,1349.6
-635.4,1349.6
-635.4,1349.9
-635.5,1349.9
-635.6,1349.9
-635.6,1349.9
-635.6,1349.9
-635.6,1349.9
-635.6,1349.9
-635.6,1349.9
-635.8,1349.9
-635.8,1349.9
-635.8,1349.9
-635.8,1349.9
-635.8,1349.9
-635.8,1349.9
-635.8,1349.9
-635.8,1349.9
-635.8,1349.9
-635.6,1349.9
-635.6,1349.9
-635.6,1349.9
-635.6,1349.9
-635.6,1349.9
-635.6,1349.9
