x,y
0.0,0.0
2.5,-5.6
5.5,-9.8
8.1,-13.6
10.6,-17.4
13.6,-21.5
17.1,-26.5
21.5,-32.9
25.8,-41.0
30.1,-49.3
34.9,-58.1
39.3,-68.4
44.0,-79.0
48.8,-89.9
53.4,-100.5
57.6,-110.6
61.2,-119.6
63.4,-128.6
64.8,-136.7
61.9,-144.2
55.8,-149.3
46.9,-154.2
36.5,-159.0
24.5,-163.5
10.6,-169.5
-3.3,-175.1
-17.5,-180.5
-31.7,-185.8
-46.3,-190.5
-62.1,-195.7
-78.3,-200.2
-96.0,-204.6
-113.0,-208.0
-130.2,-211.2
-146.5,-213.5
-162.4,-216.5
-178.7,-220.8
-193.3,-225.5
-207.6,-230.7
-222.5,-237.1
-237.1,-244.0
-250.0,-251.2
-262.3,-259.1
-274.2,-267.9
-284.8,-276.3
-295.4,-285.0
-305.0,-292.8
-316.0,-300.8
-326.5,-307.4
-337.3,-313.7
-349.4,-320.0
-360.9,-325.3
-372.7,-330.1
-385.8,-335.0
-399.3,-339.3
-412.3,-342.5
-426.4,-346.0
-440.5,-349.4
-454.8,-352.7
-468.2,-355.2
-482.6,-358.3
-498.0,-361.9
-512.6,-364.7
-528.2,-368.0
-543.9,-371.4
-560.6,-375.2
-577.1,-379.3
-592.8,-382.4
-608.3,-385.9
-623.0,-388.6
-637.4,-391.7
-650.9,-394.0
-663.2,-396.1
-673.7,-397.0
-683.1,-397.3
-690.9,-397.9
-696.5,-399.5
-699.8,-402.6
-701.8,-407.7
-702.7,-414.2
-703.8,-422.4
-705.7,-431.5
-708.3,-441.7
-709.6,-451.6
-712.5,-463.3
-715.3,-474.9
-718.6,-486.1
-722.3,-496.5
-726.0,-505.0
-731.5,-513.0
-736.7,-519.2
-742.4,-524.9
-748.3,-530.3
-755.3,-535.8
-763.8,-541.4
-771.8,-545.5
-781.6,-549.3
-790.8,-551.8
-800.3,-554.1
-809.6,-556.4
-817.0,-557.5
-824.4,-558.7
-832.8,-560.5
-840.2,-561.6
-848.8,-563.1
-858.4,-565.1
-866.9,-566.7
-874.4,-567.7
-881.7,-569.0
-887.8,-570.0
-894.9,-571.6
-902.3,-572.9
-910.7,-574.6
-919.3,-576.0
-928.8,-578.0
-937.5,-579.5
-946.0,-581.0
-953.5,-582.1
-960.8,-583.4
-968.0,-584.8
-975.2,-586.1
-982.6,-587.4
-991.0,-589.1
-999.5,-590.8
-1007.2,-591.5
-1015.7,-593.0
-1021.5,-592.5
-1027.5,-591.8
-1032.5,-586.4
-1035.4,-580.4
-1036.5,-572.9
-1038.7,-565.8
-1040.7,-559.0
-1042.3,-552.7
-1044.7,-547.4
-1046.3,-541.1
-1049.0,-535.2
-1051.4,-529.8
-1053.6,-524.7
-1054.3,-519.8
-1052.8,-516.0
-1050.0,-514.1
-1045.4,-513.0
-1040.1,-512.6
-1034.8,-512.4
-1029.7,-511.8
-1025.8,-511.6
-1022.2,-511.0
-1017.6,-509.7
-1013.6,-509.6
-1010.0,-510.9
-1007.8,-514.0
-1006.4,-518.0
-1006.0,-522.5
-1008.0,-527.5
-1010.3,-530.1
-1015.4,-532.4
-1020.1,-533.7
-1024.9,-534.6
-1029.1,-534.5
-1031.8,-532.6
-1033.5,-530.1
-1033.7,-527.9
-1034.1,-527.4
-1034.0,-527.5
-1033.9,-527.6
-1033.6,-528.0
-1033.8,-529.6
-1033.0,-530.8
-1033.5,-532.0
-1033.3,-532.4
-1033.3,-532.4
-1033.5,-532.1
-1034.0,-531.4
-1033.9,-529.5
-1033.7,-527.9
-1033.8,-527.7
-1033.8,-527.7
-1033.8,-527.7
-1033.8,-527.7
-1033.8,-527.8
-1033.8,-527.8
-1033.8,-527.8
-1033.8,-527.8
-1033.8,-527.8
-1033.8,-527.8
-1034.7,-528.4
-1034.7,-528.4
-1033.8,-527.8
-1033.7,-527.9
-1033.7,-527.9
-1033.5,-528.1
-1033.5,-528.2
-1032.5,-527.7
-1032.4,-527.8
-1032.3,-528.0
-1031.3,-527.4
-1031.2,-527.6
-1031.2,-527.6
-1031.2,-527.6
-1031.2,-527.6
-1031.2,-527.6
-1031.2,-527.6
-1031.2,-527.6
-1031.2,-527.6
-1031.2,-527.6
-1031.2,-527.6
-1031.2,-527.6
-1031.2,-527.6
-1031.3,-527.4
-1031.3,-527.4
-1031.3,-527.4
-1031.3,-527.4
-1031.3,-527.4
-1031.3,-527.4
-1031.3,-527.4
-1031.3,-527.4
-1031.3,-527.4
-1030.4,-526.8
-1030.4,-526.8
-1030.4,-526.8
-1030.4,-526.8
-1030.4,-526.8
-1030.3,-526.9
-1030.3,-526.9
-1030.3,-526.9
-1030.3,-526.9
-1030.3,-526.9
-1030.3,-526.9
