x,y
0.0,0.0
-7.3,-3.7
-15.3,-6.3
-23.9,-9.7
-32.5,-12.0
-42.1,-15.2
-52.5,-19.4
-63.5,-22.2
-75.5,-25.9
-87.4,-28.5
-100.0,-32.0
-111.7,-34.7
-123.3,-37.3
-135.0,-41.1
-146.4,-44.9
-157.5,-50.1
-168.0,-55.4
-178.3,-61.9
-189.1,-69.5
-199.9,-75.9
-211.1,-83.3
-221.0,-87.6
-229.5,-92.4
-236.1,-96.3
-241.2,-100.7
-245.2,-105.5
-248.6,-111.6
-252.8,-117.3
-258.5,-121.7
-265.6,-123.2
-273.6,-123.3
-280.6,-118.9
-288.3,-114.6
-297.4,-112.0
-307.5,-109.2
-318.3,-106.3
-329.8,-103.1
-341.4,-98.7
-352.4,-93.4
-362.5,-85.8
-372.4,-78.4
-381.1,-69.0
-389.3,-59.6
-397.6,-49.2
-405.7,-38.7
-413.8,-28.3
-421.8,-16.7
-430.5,-7.3
-438.5,4.3
-447.0,14.9
-455.4,26.6
-463.4,38.2
-471.5,48.6
-478.8,58.9
-485.8,69.0
-492.6,77.9
-499.2,86.7
-506.0,95.6
-514.1,102.5
-523.0,109.7
-532.9,114.8
-543.0,118.8
-553.6,121.6
-563.1,120.8
-572.5,115.2
-579.5,110.2
-584.1,105.6
-586.8,99.2
-585.7,93.2
-583.0,86.6
-578.9,80.9
-575.0,72.8
-571.7,63.6
-568.5,55.8
-566.0,45.7
-562.9,37.8
-559.7,28.8
-556.7,18.6
-553.5,8.3
-550.1,-3.1
-546.3,-14.7
-543.0,-26.2
-539.8,-37.6
-537.0,-48.9
-533.3,-59.3
-529.4,-69.7
-524.9,-79.1
-520.5,-89.7
-515.8,-99.2
-511.6,-109.8
-507.9,-121.3
-504.0,-130.6
-500.1,-139.8
-496.0,-149.1
-492.6,-158.2
-489.8,-166.0
-487.9,-173.5
-487.9,-179.4
-491.3,-185.4
-496.0,-188.8
-502.0,-191.8
-508.5,-193.5
-515.9,-194.9
-524.7,-197.1
-534.8,-200.3
-544.7,-202.2
-556.0,-207.3
-564.6,-213.1
-571.6,-220.5
-578.0,-229.3
-585.0,-240.2
-591.4,-250.2
-598.6,-259.9
-605.0,-269.8
-611.7,-279.7
-618.9,-290.6
-625.8,-300.4
-632.3,-310.3
-637.4,-317.1
-641.5,-323.0
-644.9,-326.7
-648.5,-330.3
-651.9,-334.1
-655.5,-337.7
-660.1,-342.2
-665.4,-347.8
-670.5,-352.2
-676.3,-358.7
-683.1,-365.1
-691.2,-371.0
-700.3,-377.9
-710.1,-384.6
-720.5,-392.2
-730.8,-399.9
-740.4,-405.5
-749.3,-411.2
-758.2,-418.1
-766.3,-424.0
-774.3,-431.1
-781.9,-438.4
-789.1,-443.4
-796.6,-449.6
-804.0,-455.7
-811.4,-461.8
-819.1,-466.7
-826.4,-470.5
-832.1,-468.9
-836.9,-471.1
-839.5,-472.7
-842.2,-471.9
-844.4,-472.4
-846.0,-473.3
-847.4,-474.0
-849.5,-475.8
-851.8,-476.3
-855.2,-476.5
-859.4,-477.7
-864.1,-479.8
-869.4,-481.9
-875.8,-483.6
-882.3,-486.5
-888.0,-490.7
-892.6,-496.5
-895.7,-502.5
-898.1,-508.9
-900.1,-514.1
-901.1,-519.7
-900.9,-524.4
