x,y
0.0,0.0
-2.0,5.5
-3.8,10.7
-5.4,15.1
-6.7,18.8
-7.8,22.0
-8.9,25.1
-10.2,28.7
-11.7,32.8
-13.4,37.7
-15.6,43.6
-18.9,49.6
-21.3,56.5
-25.8,62.4
-28.5,70.0
-33.5,77.2
-37.4,85.0
-42.6,92.8
-47.8,101.1
-53.3,109.6
-58.7,117.8
-63.7,125.5
-69.7,132.2
-74.2,138.1
-80.2,141.6
-86.5,142.6
-92.9,140.6
-100.0,137.1
-107.1,133.3
-115.0,128.8
-122.9,124.0
-132.6,117.8
-141.3,111.6
-150.9,105.1
-159.3,98.4
-169.8,90.9
-180.1,83.0
-191.5,74.4
-202.7,65.5
-212.8,56.6
-223.8,47.0
-234.8,37.2
-245.5,26.8
-256.1,15.9
-265.6,6.0
-276.5,-4.0
-286.6,-13.0
-298.0,-21.5
-309.5,-29.4
-321.3,-36.8
-333.4,-43.5
-345.7,-49.3
-358.2,-54.6
-371.0,-58.9
-384.1,-62.8
-397.2,-66.1
-411.5,-70.2
-424.3,-74.6
-437.0,-79.4
-450.4,-85.4
-461.6,-91.1
-473.5,-98.1
-485.3,-105.6
-496.8,-113.5
-507.1,-121.7
-517.3,-130.2
-527.3,-139.2
-537.3,-148.1
-548.4,-157.4
-558.4,-166.4
-568.5,-175.4
-578.4,-184.4
-588.4,-193.3
-598.3,-202.5
-608.3,-211.7
-619.3,-221.4
-629.2,-230.7
-640.2,-240.4
-651.0,-250.1
-661.0,-259.4
-671.0,-268.5
-681.0,-277.4
-690.1,-285.5
-698.1,-293.5
-705.0,-300.7
-712.0,-307.9
-716.7,-314.7
-721.5,-321.4
-724.6,-326.2
-728.4,-328.8
-733.1,-329.2
-737.2,-327.4
-741.7,-324.8
-747.5,-321.9
-753.5,-318.6
-759.5,-315.2
-766.6,-311.9
-773.9,-308.1
-782.4,-304.4
-790.8,-301.0
-799.2,-297.6
-805.4,-293.7
-813.5,-291.1
-821.3,-289.0
-828.9,-287.8
-836.1,-287.9
-843.1,-288.4
-849.7,-289.5
-856.6,-290.6
-862.2,-291.4
-868.8,-292.8
-876.3,-295.3
-882.6,-297.9
-889.6,-301.5
-896.5,-305.7
-903.1,-310.6
-908.6,-315.5
-915.0,-320.8
-919.3,-325.6
-924.7,-330.4
-929.2,-334.5
-932.6,-338.3
-937.1,-342.4
-941.6,-346.6
-946.0,-350.9
-951.4,-355.9
-956.6,-361.1
-962.0,-366.3
-967.4,-371.3
-971.8,-375.6
-976.3,-379.7
-980.7,-384.0
-985.1,-388.3
-989.6,-392.6
-994.9,-397.8
-1001.2,-403.4
-1006.4,-409.0
-1012.7,-414.9
-1017.9,-420.2
-1024.2,-426.0
-1029.6,-431.0
-1033.9,-435.5
-1039.4,-440.4
-1043.8,-444.7
-1048.2,-449.2
-1053.5,-454.3
-1058.8,-459.4
-1064.1,-464.8
-1069.4,-469.9
-1072.6,-474.4
-1075.7,-479.0
-1078.6,-484.5
-1078.9,-490.1
-1075.8,-495.6
-1071.5,-500.9
-1067.2,-506.5
-1062.8,-511.8
-1058.6,-517.2
-1054.4,-522.4
-1051.0,-528.3
-1046.6,-534.3
-1043.3,-539.8
-1040.4,-544.9
-1036.8,-548.3
-1031.8,-549.0
-1028.8,-547.3
-1025.4,-543.6
-1022.1,-539.5
-1018.7,-535.5
-1015.4,-531.6
-1011.8,-528.2
-1009.3,-525.4
-1005.6,-522.1
-1003.4,-518.3
-1003.6,-514.4
