x,y
0.0,0.0
4.7,3.0
11.8,6.6
18.8,7.4
26.2,7.6
35.7,8.5
45.3,9.6
55.0,10.2
63.1,8.9
74.8,8.0
80.5,6.5
107.1,6.5
112.5,3.0
131.3,5.9
137.8,7.9
145.7,9.6
160.8,12.2
172.2,14.7
168.0,15.5
181.5,18.9
194.0,18.9
193.8,19.3
194.9,19.6
197.1,20.3
198.8,21.9
199.8,24.9
199.3,28.4
197.1,33.2
195.8,38.4
192.8,44.6
188.4,51.1
184.8,58.4
182.4,66.2
179.3,75.2
174.7,84.8
171.0,95.1
167.1,105.9
162.5,115.2
157.8,125.1
154.0,135.6
149.1,145.7
146.3,156.7
142.8,166.7
140.7,176.1
136.8,184.4
135.5,192.3
134.6,199.3
135.3,205.7
134.1,210.8
129.9,216.8
127.6,221.6
126.6,226.4
124.5,230.8
122.6,237.0
120.6,243.8
118.4,251.0
116.8,259.5
113.8,268.3
110.1,278.8
106.5,288.6
101.9,298.3
98.1,308.9
92.8,319.6
88.6,331.2
83.0,342.8
78.2,355.3
72.4,367.4
67.5,380.1
62.7,392.9
56.7,405.4
50.5,418.2
44.4,430.9
38.4,443.4
33.5,456.1
27.6,468.3
22.7,481.1
17.7,494.1
13.6,507.6
10.7,521.8
7.8,535.4
5.3,548.6
3.9,562.0
2.6,575.2
2.2,589.0
0.8,602.2
0.6,615.7
6.3,627.3
5.0,640.4
3.3,651.7
3.2,662.3
6.3,671.3
6.9,677.9
11.6,683.9
17.1,687.9
22.1,690.4
28.7,692.2
35.7,690.6
44.3,688.3
52.3,684.7
60.3,681.2
69.3,677.9
79.8,674.5
91.5,670.8
101.8,665.2
113.4,659.3
123.0,652.2
133.1,644.5
141.0,635.8
149.1,626.7
156.2,617.2
163.2,607.7
169.4,597.6
174.8,586.4
180.3,575.0
185.9,563.3
191.8,551.1
195.6,537.9
200.5,525.2
205.4,512.3
210.5,499.3
214.5,485.8
219.4,472.8
222.3,459.1
224.1,444.8
226.2,430.1
229.3,415.8
233.6,401.7
238.7,388.5
243.8,375.4
250.9,363.1
257.8,351.4
266.6,340.7
275.3,330.5
284.8,321.2
294.3,312.0
304.8,303.2
315.1,294.7
325.0,287.2
334.2,281.1
341.7,276.0
349.4,273.0
354.1,270.9
357.1,269.8
358.5,269.7
358.4,269.8
358.3,270.0
358.2,270.2
356.9,270.1
358.1,270.5
359.7,269.6
363.9,268.6
368.4,267.0
373.2,264.9
380.3,262.8
387.9,260.0
397.7,258.2
407.3,256.4
417.8,255.3
428.3,254.2
438.5,253.8
448.3,254.1
456.9,254.4
464.0,255.2
468.8,255.7
472.3,256.2
473.5,256.4
473.5,256.4
473.5,256.4
473.4,256.5
473.4,256.6
473.4,256.6
473.3,256.7
473.3,256.7
473.3,256.7
473.3,256.8
473.3,256.8
473.2,256.9
473.2,256.9
473.2,256.9
475.4,257.4
478.9,258.0
484.7,258.8
490.6,259.5
498.5,261.1
506.6,262.6
515.5,264.7
526.6,267.9
535.6,269.9
545.6,272.4
555.6,275.0
564.7,277.1
573.6,279.3
580.2,281.1
586.2,284.1
588.2,290.2
589.4,298.1
586.7,306.4
583.3,316.2
580.4,327.2
576.0,338.9
571.1,351.8
566.3,367.0
560.8,383.7
554.6,401.8
547.0,420.2
540.3,439.3
533.4,459.1
526.0,479.7
517.3,500.3
509.4,521.9
501.4,543.9
493.2,566.1
486.2,588.5
480.2,611.6
473.1,634.3
466.9,657.5
460.8,680.8
455.5,704.8
448.4,727.8
443.2,751.6
437.0,775.2
430.7,798.5
425.5,822.6
419.1,846.3
412.7,870.1
406.3,894.0
400.7,918.6
394.4,942.5
387.9,966.4
381.5,990.1
375.3,1013.7
368.9,1037.3
362.7,1060.8
356.3,1084.7
350.6,1109.7
343.7,1134.7
337.4,1160.9
330.7,1187.8
324.1,1214.8
320.4,1243.5
316.7,1272.3
315.3,1301.7
315.0,1331.4
315.8,1361.4
316.8,1390.9
319.1,1420.6
321.4,1450.0
323.7,1479.6
326.1,1509.0
328.3,1538.8
328.3,1567.8
328.1,1597.1
326.8,1626.2
323.2,1654.7
319.5,1683.5
313.7,1711.4
306.7,1739.1
298.6,1766.6
289.6,1793.3
280.4,1820.0
269.3,1845.9
257.2,1871.0
244.2,1895.2
230.4,1918.7
216.6,1942.0
200.9,1964.1
186.3,1986.6
170.7,2008.5
156.1,2030.7
140.5,2052.7
125.7,2075.6
110.4,2099.2
95.1,2123.3
81.4,2149.0
68.5,2175.8
54.3,2202.6
42.0,2230.6
29.9,2258.7
18.6,2287.3
8.4,2316.4
-0.6,2345.7
-8.3,2374.8
-15.7,2403.4
-21.8,2432.0
-27.8,2460.3
-34.7,2487.6
-40.4,2515.2
-45.8,2542.5
-51.3,2569.5
-56.5,2596.2
-61.7,2622.6
-66.6,2648.6
-71.4,2674.6
-77.2,2699.5
-81.7,2724.8
-86.1,2749.8
-91.5,2774.1
-96.9,2798.3
-102.0,2822.2
-106.1,2846.5
-111.0,2869.7
-114.7,2893.2
-118.2,2916.2
-121.6,2938.9
-123.7,2961.6
-125.5,2983.8
-126.0,3005.9
-125.2,3027.8
-124.0,3048.8
-122.4,3069.2
-120.6,3088.9
-119.5,3107.7
-117.3,3126.6
-115.8,3144.5
-113.2,3162.5
-111.3,3179.5
-109.4,3196.3
-107.2,3212.7
-105.9,3228.3
-104.2,3243.0
-102.2,3257.3
-101.3,3271.0
-99.5,3285.3
-97.7,3299.8
-95.9,3314.5
-95.2,3328.6
-93.6,3343.6
-91.0,3359.2
-89.8,3374.8
-87.6,3391.0
-86.4,3407.0
-84.4,3423.7
-82.4,3440.4
-80.4,3457.2
-78.4,3473.9
-77.4,3490.1
-75.4,3506.8
-73.4,3523.6
-71.4,3540.3
-69.4,3557.1
-67.4,3573.9
-66.4,3590.0
-64.2,3606.4
-63.0,3622.1
-60.6,3638.0
-59.2,3653.5
-57.1,3669.8
-55.3,3686.9
-53.6,3704.6
