x,y
0.0,0.0
-6.6,4.3
-13.0,8.9
-20.0,15.0
-26.6,21.6
-32.7,29.2
-39.1,38.3
-45.2,48.3
-50.0,58.1
-55.0,67.6
-60.2,76.8
-65.8,85.2
-71.8,93.0
-79.0,100.8
-85.6,107.5
-92.4,113.8
-98.4,119.1
-103.7,123.4
-109.2,127.4
-112.8,130.1
-115.4,132.3
-117.9,134.7
-119.1,137.3
-118.5,140.5
-117.0,145.4
-113.6,151.6
-110.4,159.4
-106.2,166.9
-103.0,174.8
-99.3,181.5
-95.9,187.4
-92.8,192.7
-89.0,197.4
-86.4,202.0
-83.7,206.6
-80.3,210.4
-77.6,215.3
-73.4,220.6
-68.5,226.8
-63.5,233.3
-58.3,240.3
-51.6,247.5
-44.5,255.6
-37.1,264.1
-29.7,272.6
-22.6,280.7
-14.7,287.7
-8.2,294.6
-2.5,300.2
2.4,304.4
8.5,305.9
14.7,305.6
21.0,302.9
27.5,298.4
34.3,292.0
41.1,285.9
48.8,278.9
58.5,268.5
67.4,259.0
76.4,249.7
85.3,240.1
94.2,230.6
104.0,220.5
112.8,210.5
121.3,200.4
130.8,189.7
139.2,179.2
147.4,168.3
156.3,156.5
165.1,144.4
172.8,132.9
182.9,120.7
192.1,109.6
202.9,98.7
214.1,88.7
226.7,78.6
238.8,70.0
252.2,61.6
266.2,54.2
280.6,47.3
294.0,41.1
308.2,34.0
322.0,26.3
335.5,17.8
347.3,8.9
358.7,-0.9
369.6,-11.5
379.2,-22.1
389.5,-33.9
399.6,-45.8
408.7,-57.4
417.7,-69.0
427.7,-81.3
437.6,-93.8
447.5,-106.2
456.3,-118.1
466.1,-130.7
476.9,-143.8
486.8,-156.4
497.7,-169.4
506.5,-181.5
516.2,-194.1
526.1,-206.7
534.0,-218.0
543.1,-229.5
550.2,-239.8
555.3,-249.1
558.6,-256.9
562.4,-264.1
564.6,-269.3
568.1,-272.1
574.2,-272.8
579.1,-270.9
586.6,-269.2
594.3,-266.8
603.4,-264.6
612.7,-261.8
623.4,-259.0
635.0,-256.9
645.5,-254.2
656.8,-252.5
667.5,-251.9
677.4,-252.6
685.7,-253.9
692.6,-255.6
700.2,-258.0
707.8,-260.7
716.0,-264.5
723.7,-269.2
731.8,-275.4
739.5,-282.3
744.9,-288.8
751.0,-296.2
756.3,-303.1
760.2,-309.7
764.4,-316.1
769.5,-323.0
773.8,-329.1
778.8,-336.2
784.9,-343.8
790.9,-351.5
796.0,-358.6
801.3,-365.2
805.4,-371.7
809.5,-378.0
814.7,-385.0
819.7,-392.0
823.7,-398.7
829.6,-406.5
834.7,-413.5
839.9,-420.4
844.1,-426.6
849.5,-433.2
853.9,-439.0
858.4,-444.8
862.7,-451.0
866.9,-457.1
872.0,-464.2
876.2,-470.6
879.1,-476.7
881.0,-482.4
881.8,-487.9
879.3,-492.4
876.5,-497.3
871.5,-501.6
866.4,-506.0
862.0,-511.5
856.9,-516.0
852.7,-521.1
847.7,-525.5
843.6,-530.5
838.8,-534.3
834.3,-537.9
830.4,-540.1
825.7,-539.4
822.1,-536.6
820.3,-533.1
817.5,-528.7
814.9,-524.3
812.9,-520.9
809.9,-517.3
807.8,-514.1
805.7,-510.9
803.9,-507.2
803.7,-503.1
806.6,-500.2
809.5,-497.4
813.3,-495.3
817.5,-494.6
821.6,-496.6
824.6,-500.3
826.2,-504.3
827.9,-508.2
830.7,-512.1
832.0,-514.5
834.0,-515.6
836.5,-515.7
838.3,-514.8
839.9,-514.1
840.3,-513.5
840.4,-513.2
840.3,-513.4
840.1,-513.8
839.7,-514.5
838.3,-514.8
838.1,-515.1
838.2,-514.9
839.4,-515.0
839.9,-514.1
840.3,-513.5
840.6,-512.9
841.7,-513.2
841.7,-513.2
841.7,-513.2
841.7,-513.2
841.6,-513.4
841.6,-513.5
841.6,-513.5
841.6,-513.5
841.6,-513.5
841.6,-513.4
840.7,-512.8
840.7,-512.8
840.7,-512.8
840.7,-512.8
840.7,-512.7
840.7,-512.7
840.7,-512.7
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.8,-512.6
840.7,-512.7
840.7,-512.7
840.7,-512.7
840.7,-512.7
840.7,-512.7
840.7,-512.8
840.7,-512.8
840.7,-512.8
840.7,-512.8
840.7,-512.8
840.7,-512.8
840.7,-512.8
840.6,-512.9
840.6,-512.9
840.6,-512.9
840.6,-512.9
840.6,-512.9
840.5,-513.1
840.5,-513.1
840.5,-513.1
840.5,-513.1
840.5,-513.1
840.5,-513.1
840.5,-513.1
840.5,-513.1
