x,y
0.0,0.0
-1.7,-11.4
-3.1,-11.5
-8.9,-11.6
-12.7,-14.7
-18.2,-18.0
-22.9,-22.4
-28.5,-25.9
-33.8,-29.2
-39.4,-32.8
-44.7,-36.1
-49.7,-38.7
-54.7,-38.0
-56.7,-38.7
-57.6,-38.0
-57.5,-37.9
-57.3,-37.6
-57.2,-37.5
-57.6,-38.0
-58.8,-39.6
-60.0,-43.0
-60.6,-47.5
-60.1,-52.4
-58.2,-59.1
-54.6,-67.3
-51.7,-74.7
-48.0,-82.6
-43.9,-90.3
-40.5,-96.9
-37.9,-102.7
-34.2,-109.0
-30.5,-115.2
-26.3,-122.6
-22.1,-130.2
-18.2,-137.9
-14.2,-145.7
-9.4,-154.1
-5.2,-161.7
-1.8,-168.2
1.9,-174.6
5.4,-181.1
8.9,-187.5
13.0,-195.1
17.0,-202.7
21.9,-211.2
26.8,-219.7
30.9,-227.2
34.2,-234.0
38.6,-241.3
41.9,-248.0
46.2,-255.2
51.3,-263.4
57.4,-272.1
63.9,-280.3
70.8,-288.0
77.5,-294.0
84.8,-299.3
92.5,-304.1
98.6,-307.1
106.0,-310.5
113.8,-313.3
121.3,-314.6
131.1,-316.5
140.8,-316.8
151.2,-316.5
161.6,-315.9
171.3,-314.4
181.6,-314.0
190.7,-313.1
198.5,-312.3
206.0,-311.8
212.0,-311.2
217.8,-311.2
222.1,-311.1
226.2,-313.0
229.1,-316.7
230.6,-322.0
233.4,-329.4
235.9,-337.2
240.1,-346.5
244.6,-355.6
249.8,-365.3
255.1,-375.1
262.1,-386.4
268.1,-397.2
274.0,-408.0
280.0,-418.8
286.7,-430.4
294.2,-442.9
300.8,-454.7
308.2,-467.4
314.7,-479.3
322.1,-492.0
329.4,-504.7
335.7,-516.9
343.9,-530.5
351.0,-543.5
358.4,-556.1
366.7,-569.4
375.2,-582.5
384.1,-595.1
393.5,-607.1
404.0,-619.3
415.3,-630.7
427.0,-641.5
439.2,-651.6
451.9,-661.2
464.8,-670.5
478.8,-680.2
491.6,-689.5
503.8,-699.6
515.2,-710.7
526.2,-722.7
536.6,-735.1
545.6,-747.4
554.4,-760.3
562.7,-773.5
570.7,-787.4
578.4,-801.5
585.1,-815.0
593.0,-828.9
601.2,-842.3
609.0,-854.6
617.6,-867.4
625.7,-879.2
634.0,-890.7
642.4,-901.9
651.1,-913.0
659.0,-923.0
666.3,-932.0
672.9,-940.2
677.9,-946.5
682.1,-952.1
686.3,-957.8
688.8,-961.8
693.3,-965.2
698.3,-966.0
703.0,-963.6
707.9,-959.1
713.3,-953.9
719.0,-948.4
724.9,-942.5
732.3,-936.6
739.3,-929.4
747.6,-922.3
755.0,-914.4
762.5,-906.6
769.8,-899.0
776.8,-891.7
783.2,-885.3
788.8,-880.0
793.6,-875.5
798.2,-871.5
801.3,-867.4
804.9,-864.5
807.6,-860.9
810.8,-856.9
814.6,-852.0
819.4,-845.8
824.5,-839.1
829.1,-831.3
834.3,-824.5
838.4,-817.4
842.7,-811.8
846.6,-806.8
848.0,-801.3
848.5,-796.9
847.0,-793.4
841.7,-789.2
836.5,-784.9
830.6,-779.7
824.2,-773.1
818.0,-766.5
812.3,-759.2
806.0,-750.8
801.2,-742.1
797.0,-732.9
793.2,-723.0
789.6,-713.0
785.8,-703.0
781.9,-693.4
777.4,-684.4
772.5,-675.9
766.5,-667.3
760.7,-660.0
754.4,-653.3
747.6,-647.3
741.6,-642.4
735.5,-637.3
731.8,-633.1
729.4,-628.6
728.9,-623.8
730.8,-619.5
734.9,-616.0
739.9,-613.1
745.0,-610.3
749.7,-607.9
754.2,-605.6
755.7,-601.9
755.5,-598.5
754.3,-596.5
753.5,-595.6
753.5,-595.6
753.5,-595.6
753.4,-595.7
753.4,-595.7
753.4,-595.7
753.4,-595.7
753.3,-595.8
753.3,-595.8
753.3,-595.8
753.3,-595.8
753.3,-595.9
753.2,-596.0
753.1,-596.1
753.0,-596.2
753.0,-596.2
753.0,-596.2
753.0,-596.2
753.0,-596.2
753.0,-596.2
753.0,-596.2
753.0,-596.2
753.0,-596.2
753.0,-596.2
753.0,-596.2
753.0,-596.2
753.0,-596.2
753.0,-596.2
752.2,-595.4
752.2,-595.4
752.2,-595.4
752.3,-595.3
752.3,-595.3
752.3,-595.3
752.3,-595.3
752.3,-595.3
752.3,-595.3
752.4,-595.2
752.4,-595.2
752.4,-595.2
752.4,-595.2
752.4,-595.2
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
752.5,-595.1
