x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,-0.2
-0.1,-0.2
-0.1,-0.2
-0.1,-0.2
-0.1,-0.3
-0.1,-0.3
-0.1,-0.3
-0.1,-0.3
-0.1,-0.3
-0.2,-0.4
-0.2,-0.4
-0.2,-0.4
-0.2,-0.4
-0.2,-0.4
-0.2,-0.4
-0.2,-0.4
-0.2,-0.4
-0.2,-0.4
-0.3,-0.7
-2.8,-0.7
-4.9,-2.6
-7.5,-5.7
-8.3,-10.0
-9.3,-14.7
-10.2,-19.5
-9.2,-25.4
-10.2,-30.3
-11.2,-35.1
-15.0,-38.1
-19.3,-39.4
-25.0,-38.3
-32.4,-35.5
-39.6,-32.2
-46.7,-29.0
-55.2,-26.0
-65.2,-23.4
-75.5,-21.6
-86.4,-20.8
-97.7,-21.2
-108.4,-22.8
-119.1,-24.5
-130.9,-25.8
-141.3,-26.9
-152.4,-26.9
-163.2,-26.2
-174.9,-24.4
-184.2,-23.1
-194.4,-20.9
-202.2,-19.0
-209.7,-16.7
-215.1,-14.7
-218.0,-13.2
-218.9,-12.5
-220.9,-11.4
-221.6,-10.2
-221.7,-7.8
-221.1,-3.9
-219.2,0.3
-217.0,5.2
-213.2,10.8
-208.8,17.6
-205.3,25.1
-200.6,32.7
-196.7,41.4
-192.3,50.9
-187.6,61.0
-183.0,71.1
-179.3,81.8
-174.5,92.2
-170.7,103.2
-167.0,114.0
-164.5,124.9
-161.1,135.0
-159.0,144.9
-156.3,153.4
-154.2,160.9
-152.6,167.1
-148.3,170.8
-143.8,172.7
-138.0,171.7
-132.7,169.9
-127.3,168.1
-120.9,166.1
-114.1,164.6
-106.3,162.7
-99.5,161.4
-91.7,159.7
-82.8,157.3
-76.0,156.0
-69.3,154.4
-62.8,152.3
-56.5,150.0
-50.1,147.7
-42.8,144.9
-34.5,141.3
-26.3,137.5
-18.4,133.3
-9.7,127.9
-1.4,121.6
6.8,115.1
12.9,109.4
17.9,104.5
24.1,99.0
28.3,94.9
33.8,90.5
38.5,87.3
44.7,84.6
51.1,82.3
58.6,80.0
67.7,78.0
77.9,76.1
88.6,75.1
99.6,74.7
111.8,74.1
121.8,74.5
131.7,74.4
141.2,73.3
149.1,71.9
155.9,70.4
162.4,68.4
168.1,67.3
173.3,68.0
177.4,71.5
181.0,76.8
185.1,82.9
189.4,89.6
193.7,96.2
