x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.7,-0.8
1.0,-2.4
1.5,-5.6
-0.4,-8.7
-2.6,-12.0
-5.8,-14.7
-9.1,-17.6
-13.5,-20.2
-17.9,-22.9
-21.4,-26.0
-23.8,-29.5
-23.9,-33.7
-21.4,-38.2
-17.4,-42.3
-12.0,-46.4
-5.5,-50.7
1.1,-55.2
8.0,-60.8
14.6,-67.2
20.9,-74.1
26.6,-81.8
30.8,-89.6
34.8,-97.9
38.6,-106.3
42.4,-115.0
45.2,-122.8
50.3,-131.6
54.7,-139.1
60.3,-146.9
66.2,-154.4
72.1,-161.6
78.5,-168.4
84.0,-174.3
89.8,-179.9
94.8,-184.3
99.1,-188.1
102.9,-190.6
104.8,-191.8
105.9,-192.1
107.3,-192.1
109.4,-190.8
112.4,-188.3
115.1,-184.2
118.2,-179.6
121.0,-173.3
125.3,-166.9
129.1,-159.2
133.1,-151.2
138.6,-142.9
144.6,-133.9
150.7,-124.8
157.8,-116.1
165.1,-107.1
172.8,-97.6
180.3,-88.3
188.9,-79.5
197.4,-70.8
204.5,-62.1
212.3,-54.6
219.4,-48.0
224.9,-41.5
229.9,-36.2
234.2,-31.7
238.2,-27.8
241.8,-24.4
244.4,-20.4
247.8,-17.4
251.3,-14.1
255.5,-9.9
260.2,-4.8
265.2,0.8
270.6,6.7
276.7,13.8
283.0,21.4
289.7,29.3
295.5,38.1
302.7,46.9
309.3,56.8
316.1,67.0
323.8,76.5
330.7,86.9
337.6,97.5
344.8,107.9
351.9,118.7
359.1,129.5
366.3,140.3
373.4,151.1
380.4,161.6
387.1,171.6
393.9,182.0
401.8,191.7
410.9,201.4
419.2,211.9
428.7,222.0
439.3,231.7
449.9,241.6
461.5,250.7
472.7,259.6
484.8,267.4
496.3,274.6
508.7,280.9
519.6,287.1
532.1,291.6
544.1,295.5
554.9,299.4
563.9,302.8
572.3,305.3
579.2,307.4
585.0,308.1
590.8,306.6
594.4,304.0
598.7,298.4
602.3,291.5
605.2,283.7
608.4,274.4
606.9,259.9
609.4,247.2
