x,y
0.0,0.0
3.1,7.2
5.2,13.9
7.0,20.3
7.9,27.5
9.8,33.9
10.8,43.9
11.1,52.0
10.5,60.9
9.6,69.6
6.1,79.5
1.9,87.5
-0.2,96.8
-2.8,104.5
-5.6,112.0
-8.3,118.3
-13.1,125.8
-18.2,133.3
-24.2,141.5
-30.1,148.4
-36.6,155.0
-43.7,162.5
-50.4,169.0
-57.0,175.4
-62.9,181.0
-69.0,186.5
-74.7,190.9
-81.3,196.0
-88.1,201.0
-94.7,206.2
-101.2,211.5
-106.5,216.1
-110.4,218.9
-113.0,221.3
-115.2,223.9
-115.5,225.0
-115.9,228.7
-113.3,231.7
-108.3,234.7
-103.6,239.1
-97.9,243.9
-91.0,249.6
-84.3,256.5
-77.6,263.4
-71.0,271.5
-63.9,278.6
-57.4,286.7
-50.7,293.5
-44.3,300.2
-38.8,307.7
-32.8,314.0
-26.4,319.4
-21.1,325.4
-15.9,331.3
-11.1,337.0
-6.1,341.4
-2.2,346.5
0.8,351.0
0.7,357.6
-1.6,362.8
-6.1,367.9
-11.3,373.9
-16.7,381.1
-22.1,388.4
-27.5,395.7
-33.1,404.1
-37.8,411.8
-42.0,419.8
-46.5,427.6
-50.2,434.6
-53.0,440.9
-54.9,446.2
-55.7,451.0
-57.3,456.6
-58.8,462.3
-60.5,469.2
-62.4,477.3
-63.4,486.0
-64.1,494.9
-64.7,503.7
-66.1,513.4
-66.8,522.4
-68.4,532.0
-69.2,540.8
-71.3,550.2
-73.3,559.5
-75.3,568.8
-77.3,578.3
-79.2,587.8
-80.4,597.6
-81.3,607.6
-82.8,618.7
-83.6,628.8
-82.6,641.4
-85.5,651.7
-88.9,661.5
-92.4,671.2
-97.0,681.7
-101.3,690.9
-106.6,699.6
-111.7,708.3
-116.4,716.0
-121.8,723.3
-126.2,728.6
-129.0,732.1
-129.5,733.1
-128.6,732.3
-128.6,732.3
-128.6,732.3
-128.0,731.3
-128.1,731.3
-128.1,731.3
-128.3,731.2
-128.3,731.2
-128.4,731.1
-128.5,731.1
-128.0,730.0
-128.1,730.0
-128.2,729.9
-128.3,729.9
-128.4,729.8
-128.5,729.7
-128.6,729.7
-128.8,729.5
-128.9,729.5
-129.0,729.4
-129.1,729.4
-129.2,729.3
-129.2,729.3
-129.5,729.1
-129.6,729.1
-129.0,728.1
-129.1,728.0
-129.1,728.0
-129.2,728.0
-129.2,728.0
-129.2,728.0
-129.2,728.0
-129.2,728.0
-129.2,728.0
-129.2,728.0
-129.2,728.0
-129.2,728.0
-129.2,728.0
-129.2,728.0
-129.2,728.0
-129.2,728.0
-128.6,727.1
-128.6,727.1
-128.6,727.1
-128.6,727.1
-128.6,727.1
-128.6,727.1
-128.6,727.1
-128.5,727.1
-128.5,727.1
-128.5,727.1
-129.1,728.0
-129.1,728.0
-129.1,728.0
-128.8,728.2
-127.9,727.5
-127.9,727.5
-128.5,728.4
-128.5,728.4
-128.6,728.4
-128.6,728.4
-128.7,728.3
-128.8,728.2
-128.4,728.5
-127.5,727.7
-127.4,727.8
-127.1,728.0
-126.4,727.1
-126.1,727.3
-126.0,727.4
-125.9,727.4
-125.8,727.5
-125.6,727.6
-125.5,727.7
-125.5,727.7
-125.4,727.8
-124.7,726.9
-124.7,726.9
-124.6,726.9
-124.7,726.9
-124.7,726.9
-124.7,726.9
-124.7,726.9
-124.8,726.8
-124.8,726.8
-124.9,726.7
-124.9,726.7
-124.8,726.8
-124.9,726.7
-125.0,726.7
-125.0,726.7
-125.0,726.7
-125.1,726.6
-125.1,726.6
-125.1,726.6
-125.1,726.6
-125.1,726.6
-125.2,726.6
-125.2,726.6
-125.2,726.6
-125.2,726.6
-125.2,726.6
-125.2,726.6
-125.3,726.5
-125.3,726.5
-125.3,726.5
-125.3,726.5
-125.3,726.5
-125.3,726.5
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-125.4,726.4
-126.0,727.4
-126.0,727.4
-126.0,727.4
-126.0,727.4
-126.0,727.4
-126.0,727.4
-126.0,727.4
-125.9,727.4
-125.9,727.4
-125.9,727.4
-125.9,727.4
-125.9,727.4
-126.5,728.4
-126.5,728.4
-126.5,728.4
-126.4,728.4
-126.4,728.4
-126.4,728.4
-126.4,728.4
-126.4,728.4
-126.4,728.4
-126.9,729.5
-126.9,729.5
-126.9,729.5
-126.9,729.5
-126.9,729.5
-127.0,729.4
-127.0,729.4
-127.0,729.4
-127.0,729.4
-127.1,729.3
-127.1,729.3
-127.1,729.3
-127.1,729.3
-127.2,729.2
-127.2,729.2
-127.3,729.2
-127.3,729.2
-127.3,729.2
-127.4,729.1
-127.4,729.1
-127.4,729.1
-127.5,729.0
-127.5,729.0
-127.5,729.0
-127.6,729.0
-127.6,729.0
-127.6,729.0
-127.6,729.0
-127.7,728.9
-127.7,728.9
-127.7,728.9
-127.9,728.8
-127.9,728.8
-127.9,728.8
-127.9,728.8
-127.9,728.8
-127.9,728.8
-127.9,728.8
-127.9,728.8
-127.9,728.8
-127.9,728.8
-128.0,728.8
-128.0,728.8
-128.0,728.7
-128.0,728.7
-128.1,728.7
-128.1,728.7
-128.1,728.7
-128.1,728.7
-128.2,728.6
-128.2,728.6
-128.2,728.6
-128.2,728.6
-128.2,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-128.3,728.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.8,727.6
-127.8,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.7,727.6
-127.8,727.6
-127.8,727.6
-128.4,728.5
-128.9,729.5
-129.9,731.5
-132.1,735.4
-134.3,739.3
-136.7,743.1
-138.9,747.0
-140.5,749.9
-142.2,752.9
-144.0,755.7
-145.4,757.4
-146.4,758.2
-146.4,758.1
-146.4,758.2
-146.4,758.2
-146.4,758.2
-146.3,758.2
-146.3,758.2
-146.3,758.2
-146.1,758.3
-146.1,758.3
-146.1,758.3
-146.7,759.3
-147.3,758.9
-150.1,759.8
-154.0,758.7
-158.2,756.1
-163.1,752.9
-168.8,749.4
-175.2,744.1
-183.3,739.0
-191.7,733.7
-200.2,727.0
-209.3,719.9
-219.4,713.6
-228.9,706.3
-238.5,699.0
-248.5,692.7
-257.5,685.8
-266.7,680.0
-274.9,673.5
-283.4,668.2
-291.1,662.1
-299.5,656.7
-307.3,650.5
-315.7,645.3
-324.3,639.9
-332.8,633.3
-342.0,627.4
-350.8,622.0
-358.3,615.9
-365.3,611.5
-371.3,607.7
-377.3,605.4
-382.1,603.6
-387.1,604.5
-391.4,608.4
-395.2,614.0
-398.5,619.8
-402.9,627.7
