x,y
0.0,0.0
-2.7,-3.6
-3.2,-8.7
-1.6,-15.4
1.1,-22.7
4.2,-30.0
7.4,-38.4
9.9,-47.1
12.0,-57.3
13.0,-67.8
12.6,-79.0
11.1,-90.6
8.6,-101.5
6.4,-113.5
4.5,-125.2
3.6,-136.6
4.3,-148.7
4.7,-159.4
6.1,-169.9
8.0,-180.0
10.0,-187.8
12.2,-195.4
13.6,-200.9
14.7,-206.5
14.4,-209.1
13.4,-211.9
10.9,-214.1
7.3,-217.0
3.2,-219.9
-2.4,-222.2
-8.5,-224.7
-14.8,-227.5
-20.7,-230.0
-26.0,-233.3
-31.7,-235.7
-37.4,-236.9
-42.3,-239.0
-46.3,-240.7
-49.6,-242.1
-52.9,-243.5
-56.6,-245.0
-61.5,-245.8
-66.6,-248.0
-73.2,-249.6
-79.8,-252.3
-87.4,-254.3
-95.9,-256.6
-105.8,-258.4
-115.8,-261.4
-127.0,-262.4
-137.3,-264.3
-147.3,-266.1
-156.7,-267.6
-165.4,-268.8
-173.3,-269.6
-180.9,-269.2
-187.1,-268.2
-192.2,-264.1
-195.4,-257.0
-197.2,-249.3
-199.4,-239.1
-201.6,-229.0
-202.9,-219.8
-204.8,-208.4
-206.4,-196.9
-207.9,-185.2
-209.1,-173.5
-210.1,-162.9
-211.4,-151.2
-212.6,-139.4
-213.4,-127.5
-213.9,-115.5
-214.2,-103.4
-214.2,-91.1
-214.3,-78.9
-214.7,-65.6
-214.7,-52.1
-213.8,-39.5
-213.1,-25.7
-213.6,-11.2
-214.3,2.0
-216.7,17.0
-219.0,29.5
-222.6,42.7
-226.3,54.6
-230.8,66.2
-235.6,77.6
-240.3,87.9
-245.6,99.2
-250.6,109.3
-256.1,120.5
-261.0,130.6
-265.3,141.1
-269.6,152.8
-272.7,163.6
-275.5,174.8
-277.7,186.0
-279.2,196.5
-280.9,207.9
-281.7,218.7
-282.3,229.4
-282.8,240.2
-283.6,250.8
-284.3,261.6
-285.0,272.2
-285.1,283.2
-285.3,295.5
-285.1,307.8
-285.1,319.9
-285.1,332.2
-285.3,345.7
-285.4,359.1
-285.2,371.5
-285.3,384.9
-285.4,398.3
-285.2,411.9
-285.0,425.4
-284.7,439.1
-284.5,452.7
-283.8,465.2
-283.8,478.7
-283.1,490.1
-282.4,501.3
-280.9,510.6
-278.9,517.4
-277.5,522.9
-276.7,526.9
-276.0,528.4
-275.6,528.6
-276.7,530.5
-278.5,530.9
-282.5,532.9
-286.6,533.6
-291.7,535.2
-298.8,538.3
-306.2,541.2
-314.4,545.2
-323.3,548.7
-332.6,553.4
-341.8,556.9
-350.9,561.6
-359.2,565.4
-366.8,569.6
-373.4,574.0
-378.9,579.1
-383.2,584.5
-387.0,590.3
-390.2,595.0
-393.8,600.8
-397.5,606.6
-401.3,613.5
-404.5,620.7
-407.4,629.2
-409.4,636.9
-410.4,643.9
-411.0,652.1
-409.9,658.7
-409.2,666.3
-408.5,672.7
-408.3,678.8
-407.8,684.0
-407.7,690.0
-407.3,696.3
-407.0,703.8
-406.8,712.4
-406.3,720.0
-406.2,728.6
-406.0,735.9
-405.9,743.3
-406.0,750.6
-405.3,755.7
-405.5,763.0
-405.3,770.4
-405.0,777.8
-405.0,786.4
-404.4,794.0
-404.3,802.5
-403.9,809.9
-403.7,817.4
-403.3,823.7
-403.1,829.8
-403.0,836.0
-403.2,843.2
-403.2,850.5
-403.3,859.0
-403.0,866.4
-402.4,874.0
-401.5,880.5
-399.8,886.0
-397.0,890.9
-392.9,895.0
-386.5,895.3
-380.1,896.7
-373.5,897.1
-367.1,897.4
-360.7,897.6
-355.4,898.6
-349.7,899.8
-343.6,901.2
-337.5,902.5
-331.9,903.7
-326.6,903.4
-322.4,902.8
-319.4,899.1
-318.4,894.7
-318.8,890.9
-319.2,885.9
-319.9,882.0
-320.3,878.2
-320.0,873.4
-320.5,870.7
-320.4,867.2
-320.0,862.5
-320.5,858.6
-322.6,856.5
-325.2,854.2
-328.5,852.8
-333.0,853.4
-336.9,854.1
-340.2,856.4
-341.9,860.6
-342.4,865.2
-342.9,871.2
-342.3,875.0
-342.0,879.9
-340.1,883.1
-337.5,884.2
-335.4,885.2
-334.0,884.6
-333.6,884.8
-333.5,884.8
-333.5,884.8
-333.5,884.8
-333.6,884.8
-333.5,884.8
-333.4,884.9
-333.2,884.9
-333.4,884.9
-333.4,884.9
-333.4,884.8
-333.5,884.8
-333.5,884.8
-333.5,884.8
-333.6,884.8
-333.6,884.8
-333.6,884.8
-333.7,884.7
-333.4,884.8
-333.2,884.9
-333.2,885.0
-333.2,885.0
-333.2,885.0
-333.0,885.0
-333.0,885.0
-333.0,885.0
-333.0,885.0
-333.0,885.0
-333.2,885.0
-333.2,885.0
-333.2,885.0
-333.2,884.9
-333.2,884.9
-333.2,884.9
-333.2,884.9
-333.2,884.9
-333.2,884.9
-333.4,884.9
-333.4,884.9
-333.4,884.9
-333.4,884.8
-333.4,884.8
-333.4,884.8
-333.5,884.8
-333.5,884.8
-333.4,884.8
-333.4,884.8
-333.5,884.8
-333.5,884.8
-333.6,884.8
-333.6,884.8
-333.6,884.8
-333.6,884.8
-333.6,884.8
-333.6,884.8
-333.6,884.8
-333.6,884.8
-333.6,884.8
-333.6,884.8
-333.6,884.8
-333.5,884.8
-333.6,884.8
-333.6,884.8
-333.6,884.8
-333.6,884.8
