x,y
0.0,0.0
-0.5,-5.3
1.0,-9.5
5.2,-13.7
12.8,-16.9
21.9,-20.5
32.8,-22.5
45.4,-24.9
59.2,-27.1
73.4,-28.1
87.5,-28.8
100.2,-29.4
111.4,-29.8
120.0,-30.5
127.3,-29.3
133.0,-25.8
135.9,-17.8
137.2,-7.6
138.3,4.8
138.6,16.4
138.3,27.0
137.4,36.4
136.6,45.6
135.4,53.5
134.7,60.6
132.9,67.3
129.3,72.6
123.0,74.0
113.9,73.2
104.7,72.8
95.4,72.5
87.6,72.0
82.0,72.3
74.2,71.9
66.0,72.0
56.1,72.5
46.1,75.1
35.3,79.1
25.5,85.5
15.4,92.5
7.1,100.8
1.1,109.6
-4.2,117.4
-6.6,125.2
-8.5,132.0
-9.4,139.5
-10.8,147.3
-11.4,156.5
-11.3,166.3
-11.4,176.5
-10.5,187.3
-11.0,196.1
-11.8,203.2
-11.2,210.4
-12.4,216.2
-12.8,222.8
-12.8,228.8
-12.6,232.5
-12.6,234.5
-12.1,235.9
-12.7,236.6
-11.4,238.9
-10.8,241.9
-8.4,246.4
-5.0,251.5
-2.0,257.0
-1.8,262.8
-3.5,269.2
-9.8,272.5
-16.8,273.1
-26.2,270.7
-35.8,268.9
-46.3,268.4
-58.9,268.9
-71.8,269.7
-83.6,271.1
-95.4,272.5
-107.3,273.9
-119.2,275.5
-131.5,277.7
-144.9,279.3
-158.5,281.2
-171.2,283.8
-185.4,284.8
-198.5,286.0
-212.2,286.0
-225.7,285.8
-240.0,284.8
-254.4,283.7
-267.7,283.3
-282.0,282.3
-296.3,281.2
-310.6,280.2
-325.1,279.4
-339.5,278.7
-354.0,277.8
-368.3,276.7
-382.7,275.7
-397.0,274.7
-410.5,274.6
-425.0,273.8
-440.6,272.7
-455.3,272.3
-470.2,271.9
-484.9,271.6
-499.9,271.6
-515.1,271.8
-530.7,272.7
-546.6,274.0
-561.9,276.4
-577.5,279.3
-593.6,282.8
-610.9,286.1
-627.2,290.1
-644.0,294.7
-661.1,299.8
-677.4,305.7
-693.8,311.8
-710.3,318.0
-726.8,324.2
-743.1,330.0
-759.3,335.8
-775.4,341.4
-791.3,346.8
-807.2,352.2
-821.5,359.1
-835.3,367.4
-847.4,377.3
-860.5,386.7
-872.8,396.6
-883.9,407.0
-894.6,417.0
-905.1,426.6
-913.8,437.3
-923.3,447.4
-932.0,458.2
-941.3,468.1
-949.8,478.4
-958.1,488.9
-965.6,500.0
-974.0,510.3
-980.9,520.6
-986.3,530.7
-991.3,540.2
-995.0,549.6
-996.6,560.0
-996.2,571.6
-994.7,583.3
-991.8,595.3
-986.8,608.1
-981.8,621.1
-975.8,634.3
-970.0,648.0
-964.4,662.0
-958.3,677.2
-951.3,693.2
-945.3,708.6
-938.4,724.8
-932.6,740.4
-926.0,757.1
-919.5,773.8
-912.9,790.5
-907.4,806.7
-901.9,822.9
-895.5,839.7
-890.2,856.3
-885.9,872.3
-881.7,888.3
-876.6,905.1
-872.6,921.5
-868.9,938.3
-865.3,955.3
-861.9,972.4
-858.5,989.8
-855.3,1007.3
-852.1,1025.0
-849.2,1042.9
-847.1,1060.2
-844.3,1078.3
-842.8,1094.5
-841.9,1109.2
-840.2,1122.9
-838.9,1135.0
-836.9,1146.2
-835.2,1155.8
-832.9,1164.5
-828.2,1173.8
-824.6,1182.4
-823.5,1190.8
-825.5,1201.9
-829.4,1213.6
-832.4,1226.3
-834.5,1239.5
-835.5,1252.9
-836.4,1266.5
-837.4,1280.2
-838.4,1293.8
-838.4,1307.9
-839.1,1321.2
-839.7,1334.2
-840.2,1347.0
-840.5,1359.7
-841.8,1371.6
-841.9,1383.7
-843.0,1395.5
-843.9,1407.0
-844.8,1418.5
-844.7,1430.3
-845.4,1441.4
-846.9,1451.8
-847.3,1462.5
-848.1,1471.8
-848.3,1480.2
-847.8,1487.5
-846.9,1494.1
-845.9,1500.6
-843.8,1507.5
-842.0,1514.8
-842.5,1521.7
-847.8,1525.6
-856.0,1527.7
-865.8,1528.0
-875.6,1528.4
-886.3,1530.3
-899.2,1533.2
-912.8,1537.1
-926.0,1542.6
-940.6,1547.9
-956.2,1552.8
-971.0,1558.6
-985.9,1564.5
-1000.1,1571.4
-1015.4,1577.9
-1029.1,1585.9
-1043.8,1593.7
-1058.6,1601.3
-1072.2,1609.5
-1085.9,1617.4
-1099.2,1625.1
-1111.2,1632.7
-1122.7,1639.8
-1133.9,1646.1
-1144.7,1652.0
-1153.4,1659.0
-1161.3,1666.6
-1170.6,1672.4
-1180.4,1676.7
-1192.5,1680.5
-1204.4,1686.1
-1216.1,1693.3
-1230.0,1699.7
-1243.2,1707.2
-1256.5,1714.7
-1270.5,1721.4
-1284.4,1727.6
-1297.0,1734.3
-1310.5,1740.2
-1324.0,1745.9
-1337.3,1751.5
-1350.4,1756.8
-1363.4,1762.0
-1376.5,1767.3
-1390.6,1771.9
-1404.6,1776.5
-1418.6,1780.9
-1432.5,1785.4
-1446.3,1789.7
-1460.1,1794.0
-1475.0,1797.7
-1489.7,1801.5
-1504.5,1805.2
-1519.2,1808.6
-1534.7,1811.5
-1550.4,1814.5
-1566.3,1817.8
-1582.1,1821.0
-1598.9,1823.5
-1615.7,1826.1
-1633.4,1828.1
-1651.3,1830.1
-1669.0,1832.0
-1687.5,1833.1
-1704.8,1834.2
-1721.7,1835.1
-1738.4,1835.6
-1754.9,1835.7
-1770.3,1836.3
-1787.5,1835.3
-1802.7,1835.7
-1818.8,1835.1
-1833.9,1835.3
-1848.9,1835.2
-1863.7,1834.9
-1878.5,1834.6
-1892.3,1834.8
-1906.0,1834.7
-1919.5,1834.6
-1931.9,1834.8
-1944.0,1834.7
-1955.9,1834.2
-1965.9,1834.8
-1976.6,1834.6
-1986.3,1834.9
-1996.9,1834.3
-2007.2,1833.5
-2016.4,1833.1
-2026.5,1831.9
-2035.7,1831.5
-2043.7,1831.2
-2052.5,1830.3
-2060.4,1829.9
-2068.1,1829.4
-2075.1,1829.7
-2084.0,1828.7
-2092.8,1827.7
-2101.6,1826.6
-2110.1,1825.2
-2118.7,1823.8
-2127.2,1822.4
-2134.0,1822.4
-2140.6,1824.0
-2145.6,1827.6
-2148.1,1833.2
-2148.6,1840.1
-2147.6,1848.7
-2147.2,1858.1
-2146.7,1869.4
-2145.9,1882.3
-2145.5,1895.9
-2144.2,1910.1
-2143.9,1923.8
-2142.8,1938.3
-2141.8,1953.1
-2141.0,1968.1
-2140.3,1983.3
-2140.0,1999.0
-2139.8,2015.0
-2140.1,2031.6
-2142.6,2047.4
-2144.4,2064.3
-2148.4,2080.3
-2152.4,2096.5
-2156.7,2112.9
-2162.8,2128.1
-2169.2,2143.5
-2176.2,2158.1
-2183.0,2172.2
-2188.7,2186.6
-2194.9,2200.0
-2201.1,2213.2
-2207.1,2226.1
-2214.0,2238.2
-2219.7,2250.8
-2225.1,2262.9
-2231.2,2274.0
-2235.7,2284.6
-2241.1,2292.6
-2243.9,2298.8
-2245.9,2301.7
-2246.8,2303.0
-2246.4,2304.5
-2247.0,2305.4
-2248.0,2307.0
-2249.3,2308.8
-2250.9,2311.2
