x,y
0.0,0.0
0.2,0.2
-0.7,0.9
-1.8,1.4
-1.9,1.2
-1.9,1.2
-1.8,1.4
-1.7,1.5
-1.7,1.5
-1.7,1.5
-1.6,1.6
-2.5,2.2
-3.5,2.7
-4.8,2.9
-4.0,2.2
-3.9,2.2
-2.8,1.9
-1.8,1.3
-1.8,1.4
-1.8,1.4
-0.5,1.2
0.8,1.1
1.1,1.5
0.9,1.2
0.3,0.4
-0.8,-0.9
-3.2,-2.2
-5.5,-3.4
-7.0,-3.5
-7.1,-3.6
-7.1,-3.6
-7.0,-3.5
-6.1,-4.1
-6.0,-4.0
-6.0,-3.9
-6.0,-3.9
-6.0,-3.9
-5.9,-3.8
-5.8,-3.8
-5.8,-3.7
-5.7,-3.6
-5.6,-3.5
-4.7,-4.1
-4.7,-4.1
-4.6,-4.0
-4.6,-4.0
-4.6,-4.0
-4.5,-3.9
-4.5,-3.9
-4.5,-3.9
-5.7,-3.6
-7.0,-3.4
-9.1,-2.4
-10.5,-0.6
-12.2,2.6
-12.5,5.9
-12.3,9.8
-13.0,14.3
-13.0,17.8
-12.8,19.9
-13.2,21.2
-12.9,21.6
-13.4,22.8
-12.8,23.5
-13.0,25.2
-13.0,27.0
-13.1,28.7
-12.8,30.8
-13.2,33.9
-12.2,35.1
-12.6,36.5
-11.8,37.5
-9.3,38.9
-6.0,41.1
-2.9,43.3
-0.5,46.4
0.4,51.1
0.9,57.2
1.9,63.8
3.8,69.9
4.6,76.4
5.5,82.8
5.9,88.9
6.4,94.9
7.8,100.3
9.1,105.6
9.4,111.4
10.2,116.0
11.1,118.9
10.6,121.9
11.1,124.4
11.4,126.6
12.0,129.2
13.3,130.8
14.5,132.3
17.3,134.1
20.3,137.9
24.7,141.7
28.4,146.4
33.4,150.8
35.8,155.6
38.9,161.5
44.2,166.3
49.0,170.7
53.3,176.0
57.4,181.2
61.4,186.2
65.1,190.9
68.5,195.3
71.8,199.3
74.2,202.5
76.4,203.4
76.7,203.8
77.7,203.4
78.7,204.5
80.7,205.3
82.4,205.6
83.8,205.7
86.2,205.1
87.7,205.2
88.0,205.6
90.4,205.0
94.0,204.1
98.9,203.2
105.2,202.0
111.5,200.9
119.2,199.7
127.9,198.1
136.8,196.7
144.8,195.9
152.5,194.8
159.9,193.2
167.2,191.5
173.4,190.4
179.9,189.6
186.5,188.8
193.9,187.4
200.5,186.7
206.9,185.7
210.9,185.3
213.2,184.7
213.3,184.9
214.5,184.5
216.9,184.0
219.7,183.8
222.3,183.6
224.8,183.1
228.0,181.8
230.6,179.5
232.7,175.1
233.2,170.3
232.9,164.4
232.4,158.5
232.1,152.5
231.8,146.7
230.7,141.8
229.8,136.9
228.8,132.0
227.8,127.2
226.6,122.0
225.1,116.5
224.7,110.5
224.8,105.2
227.6,99.7
232.5,95.2
237.4,92.3
241.6,90.5
244.0,89.9
245.2,89.5
245.4,89.7
248.0,89.3
251.4,90.1
255.8,92.1
260.8,94.7
266.1,97.8
270.2,101.3
275.0,103.7
278.6,106.5
282.1,109.1
285.8,111.9
290.7,114.6
294.9,118.2
300.5,121.5
306.3,125.3
312.2,129.2
317.8,132.5
321.6,135.6
324.5,137.6
327.0,138.9
328.4,140.5
330.0,140.7
330.7,141.7
332.1,143.4
335.4,145.7
339.0,148.5
343.7,150.9
348.5,153.4
353.9,156.5
359.5,160.0
365.2,163.6
370.2,166.4
373.6,168.9
376.9,171.1
380.4,173.9
384.9,177.8
391.2,182.0
400.0,189.7
408.7,197.0
418.6,204.1
429.2,211.9
440.1,220.2
449.9,229.1
459.5,237.6
467.8,246.3
476.1,255.0
483.5,264.5
489.9,274.4
496.1,284.1
502.2,293.5
507.6,302.2
511.1,310.4
516.1,314.8
521.6,316.4
527.1,314.2
532.9,310.7
540.4,305.7
545.5,303.1
550.2,301.8
555.5,304.9
561.5,308.8
567.3,312.6
574.0,313.9
581.2,312.1
587.4,307.2
593.4,300.4
597.2,292.4
599.7,282.9
602.2,275.0
606.2,267.5
608.9,259.9
613.3,250.9
618.4,241.1
622.1,231.3
627.6,219.9
632.8,208.3
637.4,197.8
643.0,186.7
647.9,176.4
652.5,165.9
656.4,156.2
660.5,146.9
663.0,139.2
665.9,132.0
668.9,124.9
672.0,117.9
674.9,110.7
677.2,104.6
680.0,99.0
683.1,95.7
688.0,96.6
693.6,100.0
701.1,104.1
710.1,108.1
718.0,112.7
725.3,116.5
730.4,119.3
732.6,120.5
733.1,121.0
735.1,119.9
737.8,117.8
741.3,113.2
744.6,108.4
747.5,101.2
750.8,92.7
754.6,82.8
759.2,72.4
764.0,62.0
768.7,51.6
773.3,41.1
778.3,31.0
782.0,23.0
785.5,16.5
786.9,12.8
787.1,11.4
787.9,10.5
787.8,10.4
787.9,10.5
787.9,10.5
787.9,10.6
787.1,11.3
787.1,11.3
787.1,11.3
787.1,11.3
787.1,11.3
787.1,11.3
787.0,11.2
787.1,11.3
787.0,11.2
787.0,11.2
787.0,11.2
787.0,11.2
787.8,10.4
787.8,10.4
787.9,10.5
787.9,10.5
787.9,10.5
788.3,11.0
788.6,11.4
788.8,11.7
789.0,11.9
790.0,11.5
790.2,11.7
790.3,11.8
790.4,11.9
790.5,12.1
790.5,12.1
790.7,12.3
790.7,12.4
790.7,12.4
790.7,12.4
790.7,12.4
790.7,12.4
790.7,12.3
790.6,12.2
790.6,12.2
790.6,12.2
790.5,12.1
790.5,12.0
790.4,11.9
789.5,12.5
789.5,12.5
789.4,12.5
789.3,12.4
789.2,12.3
790.7,12.3
791.3,13.0
792.0,13.9
792.3,14.4
793.6,14.2
793.4,13.9
792.2,14.2
792.0,14.0
792.0,13.9
791.8,13.7
791.6,13.4
791.5,13.3
791.5,13.3
791.5,13.3
791.5,13.3
792.5,11.0
794.2,7.8
797.8,3.2
803.7,3.4
812.3,7.1
821.9,13.7
831.9,21.0
841.6,29.6
851.2,38.1
861.4,45.6
871.4,52.8
881.4,59.9
891.0,66.8
900.7,73.5
909.3,80.7
917.9,88.1
926.0,96.5
935.6,104.9
945.6,114.0
955.9,123.3
966.2,132.7
977.4,141.5
988.8,150.4
1000.1,159.3
1012.1,167.2
1023.9,174.8
1034.7,183.0
1045.1,190.8
1055.5,198.5
1066.7,205.3
1078.5,211.2
1090.6,215.6
1103.1,218.6
1115.2,221.3
1127.4,224.0
