x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.1
0.0,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.2,-0.2
0.2,-0.2
0.2,-0.2
0.2,-0.2
0.3,-0.3
0.3,-0.3
0.3,-0.3
1.1,0.4
1.1,0.4
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.3
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.2,0.3
1.1,0.4
1.0,0.5
0.9,0.6
-0.1,0.1
-0.3,0.3
-0.9,1.0
-3.1,1.8
-6.6,2.5
-11.5,2.9
-16.2,3.3
-23.2,2.7
-30.6,2.6
-40.4,1.9
-50.5,1.5
-62.0,1.0
-74.0,1.0
-87.7,1.2
-101.2,3.0
-115.0,5.1
-128.8,7.1
-142.6,9.2
-156.3,11.3
-170.1,13.2
-183.7,15.1
-196.5,17.8
-209.9,19.4
-222.3,21.6
-235.2,22.7
-247.3,24.6
-259.5,26.5
-271.7,28.5
-284.1,30.8
-296.7,33.2
-310.3,35.0
-323.0,37.5
-336.3,39.2
-349.9,40.9
-363.6,42.9
-377.5,45.1
-391.5,47.4
-405.7,49.9
-420.8,51.7
-434.9,54.3
-449.8,55.8
-463.6,57.9
-477.4,60.0
-491.2,62.0
-505.0,64.1
-518.8,66.3
-531.7,69.1
-545.7,71.2
-559.6,73.5
-573.6,75.8
-587.7,78.2
-601.6,80.4
-615.6,82.7
-629.7,85.1
-643.6,87.4
-657.6,89.7
-670.7,92.6
-683.5,95.4
-696.0,97.7
-708.1,99.5
-718.6,101.2
-728.3,102.3
-736.9,101.8
-743.9,101.2
-750.9,99.0
-757.7,96.5
-764.7,94.4
