x,y
0.0,0.0
5.9,-5.5
12.8,-11.1
20.7,-17.0
28.9,-24.0
37.1,-31.0
44.5,-36.6
50.6,-41.0
55.0,-45.1
57.7,-46.6
59.1,-46.8
60.3,-47.0
62.8,-46.3
66.8,-44.7
71.5,-42.0
75.5,-38.2
79.4,-33.1
83.9,-31.5
87.6,-27.6
90.8,-23.5
91.7,-22.5
94.5,-19.6
97.4,-16.6
98.7,-13.4
99.0,-11.1
98.6,-11.1
98.2,-11.0
96.6,-10.8
94.5,-13.9
91.8,-15.7
89.7,-17.7
88.3,-18.6
87.3,-20.7
87.0,-20.6
87.1,-21.8
87.3,-21.8
87.5,-20.7
87.1,-20.6
87.0,-20.6
86.9,-20.6
87.1,-20.6
87.2,-21.8
87.3,-24.1
87.9,-25.3
89.2,-26.6
90.6,-27.9
92.3,-30.6
94.5,-35.4
95.4,-36.7
95.6,-37.8
95.6,-37.8
94.9,-38.8
94.3,-38.7
93.8,-37.5
93.6,-37.5
93.4,-37.5
93.6,-36.4
93.6,-36.4
93.8,-35.3
93.8,-35.3
93.8,-35.3
93.9,-35.3
94.1,-34.2
94.1,-34.2
94.2,-34.2
94.3,-34.2
94.4,-34.3
94.5,-34.3
94.7,-34.3
94.7,-34.3
94.7,-34.3
94.9,-34.3
95.0,-34.3
95.1,-34.4
95.1,-34.4
95.2,-34.4
95.3,-34.4
94.6,-33.2
94.1,-33.1
93.9,-31.9
93.6,-31.9
93.5,-30.7
93.4,-30.7
93.4,-30.7
93.2,-30.7
93.1,-30.7
92.8,-30.6
92.8,-30.6
92.7,-30.6
92.8,-30.6
92.8,-30.6
93.1,-30.7
93.1,-30.7
93.1,-30.7
93.1,-30.7
92.8,-31.8
93.1,-31.8
93.1,-31.8
93.2,-31.8
93.2,-31.8
93.2,-31.8
93.3,-31.8
93.4,-31.8
93.4,-31.8
93.6,-31.9
93.4,-33.0
93.4,-33.0
93.2,-31.8
92.3,-30.6
91.2,-29.3
91.0,-27.0
92.3,-23.7
94.3,-20.6
96.8,-17.6
99.7,-14.7
102.5,-11.7
105.4,-8.8
107.9,-6.9
109.8,-4.9
110.8,-4.0
111.6,-3.0
111.7,-3.0
111.7,-3.0
112.0,-1.9
112.1,0.3
111.7,2.6
111.1,2.7
111.2,3.8
111.3,3.8
111.3,2.7
111.6,1.5
112.1,0.3
112.8,-0.9
113.1,-2.1
113.7,-2.2
113.8,-3.3
113.9,-3.4
113.9,-3.4
113.6,-3.3
112.3,-3.1
109.4,-4.9
106.0,-8.9
102.6,-12.9
99.3,-16.9
96.3,-19.8
93.2,-24.0
90.4,-26.9
88.3,-28.8
87.1,-29.7
86.6,-30.8
86.6,-30.8
86.6,-30.8
86.8,-30.8
86.8,-30.8
86.8,-30.8
86.9,-30.8
86.9,-30.8
86.9,-30.8
87.2,-29.8
87.2,-29.8
87.2,-29.8
87.2,-29.8
87.2,-29.8
87.3,-29.8
87.3,-29.8
87.3,-29.8
87.3,-29.8
87.3,-29.8
87.4,-29.8
87.4,-29.8
87.4,-29.8
87.4,-29.8
87.4,-29.8
87.3,-29.8
87.4,-29.8
87.4,-29.8
87.4,-29.8
87.4,-29.8
87.4,-29.8
87.4,-29.8
87.4,-29.8
87.4,-29.8
87.4,-29.8
87.4,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.5,-29.8
87.7,-28.7
87.7,-28.7
87.4,-29.8
87.4,-29.8
87.4,-29.8
87.4,-29.8
87.3,-29.8
87.3,-29.8
87.3,-29.8
87.3,-29.8
87.3,-29.8
