x,y
0.0,0.0
0.1,0.3
0.2,0.7
-0.4,1.1
-0.9,1.6
-1.3,2.2
-1.1,3.1
-1.5,4.6
-2.3,6.5
-2.3,7.6
-2.2,8.2
-1.9,9.3
-0.4,10.7
2.2,12.0
5.8,13.0
9.8,13.3
12.4,13.3
13.9,12.9
16.5,12.1
20.3,9.7
24.1,5.1
27.7,-1.7
31.6,-9.8
36.1,-18.5
40.2,-27.0
44.7,-36.2
49.7,-45.6
54.4,-55.1
58.8,-64.3
62.4,-73.1
65.7,-81.6
67.9,-88.9
68.0,-95.7
66.3,-102.0
61.4,-107.9
55.6,-112.9
47.2,-116.4
37.9,-119.1
27.3,-121.7
16.9,-124.4
6.5,-127.4
-4.2,-130.2
-15.3,-132.8
-25.9,-135.5
-36.4,-138.4
-47.4,-141.3
-57.8,-144.6
-68.7,-147.7
-79.6,-150.9
-90.5,-154.2
-102.0,-157.6
-113.7,-161.0
-125.4,-164.7
-137.5,-168.2
-149.9,-171.7
-162.4,-175.2
-175.4,-179.0
-188.6,-183.0
-202.3,-186.8
-216.0,-190.4
-228.2,-194.1
-240.2,-197.8
-251.7,-201.4
-263.1,-204.8
-274.0,-208.2
-284.9,-211.6
-295.6,-215.0
-306.5,-218.1
-316.6,-221.4
-327.1,-224.6
-337.4,-227.8
-348.1,-231.0
-359.0,-234.2
-369.7,-237.7
-391.8,-245.7
-403.6,-251.3
-413.8,-254.7
-424.3,-258.2
-434.9,-261.5
-445.3,-264.7
-456.3,-267.7
-467.3,-270.1
-479.1,-272.5
-490.5,-274.9
-501.6,-277.7
-512.5,-280.7
-523.2,-283.4
-533.7,-285.7
-543.6,-287.1
-551.5,-287.8
-559.0,-287.0
-565.6,-284.8
-570.9,-281.8
-576.1,-277.3
-580.0,-271.5
-583.4,-263.6
-586.1,-254.5
-588.6,-244.9
-590.2,-234.8
-592.2,-224.3
-594.5,-213.9
-596.0,-201.9
-598.1,-190.3
-600.2,-180.3
-601.8,-170.5
-603.9,-161.0
-606.1,-151.6
-608.0,-142.5
-610.2,-133.4
-612.1,-124.8
-616.4,-116.8
-618.7,-108.8
-620.2,-100.9
-621.5,-93.9
-622.7,-88.4
