x,y
0.0,0.0
-2.3,-1.6
-6.8,-2.4
-9.8,-3.1
-13.1,-2.2
-16.1,1.4
-17.9,7.2
-19.0,14.1
-21.0,21.8
-22.2,28.5
-23.6,34.9
-25.2,41.0
-26.0,46.2
-27.6,52.3
-27.5,56.8
-26.5,60.7
-23.2,64.1
-18.3,67.8
-8.6,70.8
1.0,73.8
11.6,76.2
22.2,78.5
32.6,80.7
43.0,82.5
53.0,84.1
63.9,84.5
73.4,85.2
80.9,86.7
89.1,87.2
95.7,87.4
101.2,85.6
106.2,80.9
109.4,75.3
110.8,66.6
111.5,56.7
112.0,46.7
111.8,37.5
111.5,28.3
110.4,19.8
110.0,12.5
110.0,5.9
109.2,0.4
107.3,-5.0
103.6,-9.1
96.2,-10.4
88.1,-10.7
79.0,-10.6
70.0,-10.3
63.1,-10.9
56.5,-11.2
49.6,-11.7
41.4,-12.2
32.6,-13.8
23.1,-16.6
13.8,-21.3
3.5,-27.3
-6.2,-34.8
-14.1,-43.6
-19.6,-52.8
-24.5,-61.0
-27.4,-68.2
-28.8,-74.9
-30.0,-81.2
-30.6,-88.7
-31.5,-96.9
-31.7,-106.0
-31.2,-116.0
-30.6,-126.1
-30.8,-135.2
-30.7,-143.8
-30.2,-151.7
-30.3,-158.4
-31.1,-164.2
-30.8,-170.2
-30.4,-176.1
-29.8,-181.5
-27.7,-187.1
-23.6,-193.3
-20.3,-198.6
-17.5,-205.0
-17.3,-211.2
-22.3,-215.2
-28.4,-216.7
-36.9,-215.6
-47.7,-213.8
-59.3,-213.2
-70.7,-214.9
-83.8,-217.1
-98.3,-219.1
-111.8,-222.0
-126.6,-224.5
-141.3,-227.2
-156.3,-230.1
-171.3,-233.2
-186.1,-236.0
-199.7,-238.9
-214.0,-240.8
-229.0,-241.5
-242.6,-242.3
-256.9,-242.0
-269.0,-242.4
-281.8,-241.8
-292.6,-242.2
-304.1,-241.7
-315.7,-241.3
-327.2,-240.7
-338.8,-240.4
-349.4,-240.5
-361.2,-240.5
-371.7,-240.5
-381.0,-240.7
-389.1,-241.1
-397.2,-241.4
-404.0,-241.8
-410.4,-241.7
-414.5,-241.9
-416.9,-241.7
-418.0,-241.2
-417.8,-240.9
-417.5,-240.5
-416.3,-240.7
-416.1,-240.3
-416.0,-240.0
-415.8,-239.7
-415.6,-239.4
-415.5,-239.2
-415.4,-239.0
-414.3,-239.4
-414.2,-239.2
-414.2,-239.2
-414.5,-239.7
-415.8,-239.8
-418.3,-239.6
-422.0,-239.3
-427.3,-239.3
-434.2,-240.0
-441.1,-240.6
-449.0,-240.5
-458.3,-240.8
-466.7,-241.8
-477.7,-242.5
-488.3,-242.9
-497.9,-243.5
-508.6,-243.7
-519.1,-243.8
-528.4,-244.0
-535.6,-245.1
-542.5,-245.5
-547.0,-246.6
-548.5,-246.9
-548.4,-246.8
-548.1,-246.3
-547.0,-246.6
-546.7,-246.2
-548.0,-246.2
-550.7,-246.4
-554.0,-247.3
-558.3,-248.0
-561.2,-248.5
-562.6,-248.7
-562.7,-249.0
-562.6,-248.8
-561.7,-249.4
-561.7,-249.4
-561.6,-249.3
-561.6,-249.2
-561.5,-249.1
-561.4,-249.0
-561.4,-248.9
-562.5,-248.5
-564.1,-249.0
-567.3,-249.9
-571.9,-251.1
-577.8,-252.4
-584.3,-254.5
-590.8,-256.5
-598.6,-258.6
-606.6,-261.0
-616.0,-263.5
-625.6,-266.5
-635.5,-270.1
-646.6,-273.1
-657.2,-277.5
-668.9,-281.8
-679.9,-287.0
-691.8,-291.4
-702.3,-295.9
-711.8,-300.8
-722.2,-305.0
-733.8,-308.9
