x,y
0.0,0.0
12.9,-3.0
25.1,-5.1
35.9,-7.1
46.3,-9.5
55.3,-13.3
62.5,-15.6
67.2,-17.2
69.9,-17.6
72.3,-18.4
73.7,-18.6
75.9,-19.5
77.9,-19.2
81.7,-20.1
84.9,-20.1
88.3,-19.8
92.5,-20.4
95.8,-20.3
98.7,-20.5
102.9,-21.1
108.1,-22.2
113.4,-23.3
117.3,-22.4
123.5,-24.3
130.8,-26.5
139.1,-29.4
148.4,-32.9
157.9,-36.1
167.7,-39.0
177.8,-41.7
188.0,-42.6
199.2,-44.2
210.1,-44.5
221.8,-45.6
233.4,-45.2
245.7,-45.7
257.2,-45.3
269.7,-45.6
282.7,-45.3
295.2,-44.1
307.6,-42.9
319.9,-41.8
331.4,-39.8
343.3,-37.5
355.1,-35.3
367.7,-33.9
378.8,-30.8
391.3,-29.5
403.2,-27.2
416.0,-25.6
428.7,-24.1
440.9,-21.6
452.8,-19.1
464.7,-16.8
477.5,-15.2
489.1,-11.6
501.2,-7.5
512.6,-2.6
522.9,2.9
532.0,8.9
541.7,13.7
551.0,18.2
560.2,22.7
569.4,26.9
577.6,32.0
585.5,36.8
591.7,43.0
598.4,48.1
605.2,53.3
611.7,59.6
619.3,65.7
628.0,71.2
635.4,77.1
642.5,82.5
649.1,87.6
654.9,93.4
661.4,98.2
667.4,102.7
672.1,107.4
676.9,110.5
680.3,113.9
683.0,116.7
685.0,120.2
687.8,123.0
690.8,126.0
693.4,130.1
696.8,135.1
700.5,142.1
705.5,148.6
712.1,153.6
720.3,157.0
729.6,159.9
740.1,162.4
751.4,165.8
761.6,171.3
772.6,177.4
782.8,184.4
792.5,192.4
804.1,199.3
815.0,206.8
825.7,214.4
835.5,222.6
846.1,229.9
856.3,237.0
866.5,243.9
876.4,250.7
886.1,257.1
894.5,263.9
903.3,269.6
911.6,274.7
918.4,279.8
925.6,283.9
931.2,287.9
936.3,291.3
940.9,294.4
945.3,297.1
947.8,301.2
950.7,305.8
954.7,311.2
960.2,316.8
967.3,322.2
975.7,326.0
985.8,328.1
996.5,330.6
1006.8,334.7
1017.8,339.3
1028.3,344.9
1039.5,349.7
1051.0,354.8
1061.5,360.5
1072.8,365.5
1084.4,370.5
1095.8,375.6
1107.2,380.6
1117.8,386.5
1129.5,391.7
1141.1,396.9
1153.3,401.1
1164.5,405.8
1176.2,409.5
1187.9,413.3
1199.6,417.0
1211.3,420.6
1223.2,424.6
1236.0,427.7
1248.8,431.0
1260.9,435.0
1273.8,438.3
1286.5,441.4
1299.2,444.5
1311.2,448.5
1324.8,451.0
1337.0,455.1
1349.9,458.4
1362.9,461.8
1375.9,465.2
1388.9,468.7
1401.5,473.2
1414.3,478.0
1428.1,482.1
1441.0,487.0
1453.7,491.8
1466.4,496.4
