x,y
0.0,0.0
0.4,-1.1
-0.4,-0.2
-1.3,0.6
-1.4,0.5
-1.0,-0.6
-1.0,-0.6
-1.0,-1.8
-1.8,-3.5
0.2,-8.8
-3.5,-4.4
-4.0,-3.4
-4.5,-2.4
-5.0,-1.4
-4.9,-1.4
-4.9,-1.3
-4.7,-1.3
-4.5,-1.1
-4.4,-1.1
-4.8,-0.1
-4.3,-1.1
-4.8,0.0
-4.7,0.0
-4.5,0.1
-4.9,1.2
-5.2,2.2
-5.1,2.3
-5.0,2.4
-5.4,3.4
-5.4,3.4
-5.3,3.4
-5.7,4.5
-5.7,4.5
-5.7,4.5
-5.6,4.6
-5.6,4.6
-5.4,4.7
-5.4,4.7
-6.0,5.6
-6.0,5.6
-6.0,5.6
-2.1,-1.2
-7.0,1.3
-14.9,11.2
-17.5,3.4
-20.1,-1.8
-22.2,-2.9
-22.6,-9.6
-23.8,-12.7
-25.1,-14.7
-22.4,-18.4
-22.9,-14.8
-26.2,-7.6
-25.5,-3.4
-27.2,-0.6
-26.8,2.2
-25.4,-2.1
-25.9,-3.6
-30.4,6.7
-30.2,8.0
-26.3,1.3
-21.6,-5.2
-18.0,-10.9
-18.3,-9.8
-17.3,-11.8
-18.9,-10.1
-16.7,-11.5
-17.8,-10.8
-16.9,-12.9
-16.1,-13.7
-16.0,-14.9
-15.6,-15.9
-15.9,-16.1
-15.3,-17.0
-16.1,-16.2
-15.6,-14.7
-17.9,-9.5
-19.8,-4.2
-20.1,-0.6
-21.4,2.5
-21.4,3.9
-19.9,2.1
-20.1,5.8
-18.9,6.5
-20.3,8.3
-22.6,12.1
-27.1,17.4
-27.8,17.0
-27.3,14.8
-28.7,15.3
-32.0,16.0
-34.9,14.4
-38.3,11.3
-42.2,9.3
-45.4,8.8
-43.7,5.9
-43.1,3.7
-40.1,-1.1
-35.7,-7.6
-31.1,-15.4
-25.7,-21.4
-18.5,-29.1
-10.1,-37.3
-3.0,-40.0
6.1,-45.3
15.9,-51.6
26.2,-58.8
37.0,-67.2
47.8,-75.5
