x,y
0.0,0.0
3.7,-7.3
8.1,-15.1
12.1,-25.1
16.6,-35.6
21.9,-46.5
28.4,-54.2
32.5,-61.7
35.2,-65.9
35.9,-67.6
37.6,-69.8
40.0,-73.8
43.9,-77.5
49.5,-79.4
57.0,-77.2
65.1,-74.0
74.8,-67.9
83.0,-63.6
90.0,-59.8
96.9,-56.0
105.3,-51.7
114.8,-48.2
125.4,-45.3
135.5,-45.9
146.7,-45.8
156.8,-47.7
166.4,-50.6
174.7,-54.2
181.7,-58.2
187.2,-62.8
191.1,-67.5
194.5,-70.8
197.6,-75.2
201.5,-80.0
205.4,-86.2
209.5,-93.8
213.7,-101.5
218.1,-109.2
221.7,-117.8
225.1,-124.9
228.6,-130.8
231.3,-136.4
234.2,-140.6
236.6,-145.8
239.8,-151.6
242.7,-157.1
245.2,-162.5
246.6,-168.4
246.2,-176.0
245.7,-183.5
246.7,-190.7
251.0,-195.6
257.3,-198.1
266.3,-194.1
274.2,-188.3
284.0,-180.9
294.2,-176.4
307.1,-170.8
320.0,-166.5
333.6,-161.3
346.7,-157.1
360.5,-152.0
374.2,-146.9
387.3,-142.7
400.8,-138.7
414.1,-134.6
427.7,-129.5
441.0,-124.1
454.4,-117.4
467.6,-110.7
480.7,-103.9
494.1,-96.0
507.7,-88.1
521.3,-80.3
534.7,-72.3
548.2,-64.4
561.1,-57.6
573.8,-50.4
586.6,-43.4
599.1,-36.3
611.0,-30.2
623.5,-23.1
635.6,-17.0
648.3,-10.0
660.8,-2.7
672.5,3.5
684.9,10.7
697.1,16.7
710.0,23.5
721.9,28.5
733.8,33.4
745.5,38.2
755.8,41.5
765.8,44.8
773.8,46.7
779.8,48.4
783.1,49.1
783.8,48.6
783.9,48.6
783.8,48.6
783.8,48.6
783.7,48.7
783.1,47.8
783.0,47.9
783.0,47.9
782.9,47.9
782.8,48.0
783.9,48.6
786.2,48.6
790.2,48.9
797.5,51.2
805.6,52.9
815.4,55.0
826.9,57.6
839.3,59.5
852.3,61.1
866.6,63.3
881.3,64.0
897.8,66.2
913.8,67.5
930.1,68.5
946.9,70.5
963.3,71.5
980.4,73.5
998.2,76.2
1015.1,78.3
1031.2,78.2
1047.2,76.7
1061.7,73.5
1075.7,70.6
1089.3,68.1
1102.4,64.4
1116.3,61.6
1129.6,56.5
1142.8,50.2
1156.4,44.9
1169.1,38.9
1181.4,33.0
1194.1,28.3
1205.9,22.8
1217.4,17.4
1228.5,12.4
1238.5,7.8
1246.5,3.2
1253.8,0.3
1257.8,-3.3
1260.8,-4.9
1261.4,-6.6
1261.9,-6.9
1262.9,-7.5
1265.4,-8.9
1269.4,-12.6
1273.7,-17.6
1279.1,-22.1
1285.8,-25.9
1293.7,-27.9
1302.7,-27.9
1312.3,-26.9
1321.7,-27.2
1330.9,-28.6
1339.9,-31.2
1348.8,-33.8
1358.1,-36.5
1366.9,-40.3
1376.7,-43.4
1385.9,-47.5
1395.7,-50.5
1405.4,-53.5
1414.4,-57.4
1423.7,-60.2
1431.9,-63.6
1440.4,-65.9
1448.4,-69.3
1456.9,-72.9
1466.6,-75.9
1476.7,-79.1
1487.1,-82.5
1497.6,-86.0
1507.2,-90.3
1516.5,-93.0
1523.9,-96.0
1531.0,-97.5
1536.5,-99.4
1541.5,-101.0
1545.6,-103.4
1549.2,-105.4
1551.2,-106.6
1552.2,-107.1
1553.2,-107.7
1554.9,-108.7
1557.1,-111.3
1560.7,-114.7
1566.0,-117.7
1572.3,-121.3
1581.2,-122.6
1592.3,-122.5
1604.6,-123.2
1618.4,-124.6
1632.2,-127.3
1645.8,-130.0
1659.2,-132.4
1672.0,-134.6
1684.6,-136.7
1697.0,-138.7
1710.1,-141.0
1723.3,-143.4
1736.6,-145.8
1749.6,-148.2
1761.9,-150.1
1773.2,-151.4
1784.3,-152.6
1795.0,-153.5
1805.6,-154.6
1816.5,-155.6
1828.6,-156.1
1841.3,-156.9
1855.3,-157.2
1870.6,-156.8
1885.5,-157.6
1900.9,-157.3
1915.5,-157.9
1930.4,-157.4
1944.5,-157.7
1959.3,-157.1
1973.2,-157.3
1986.8,-157.4
1999.8,-158.4
2013.2,-158.2
2025.7,-159.0
2038.2,-159.7
2050.5,-160.2
2063.0,-160.9
2075.6,-161.7
2088.3,-162.6
2101.3,-163.5
2114.3,-164.5
2126.7,-166.5
2140.4,-166.5
2153.8,-167.8
2167.2,-169.0
2181.4,-168.1
2195.3,-168.3
2209.5,-167.3
2223.4,-167.5
2237.7,-168.0
2251.2,-170.5
2264.6,-174.3
2277.0,-180.2
2288.9,-187.1
2299.9,-194.7
2310.0,-203.1
2319.3,-211.2
2327.9,-218.8
2335.9,-226.0
2343.0,-231.3
2348.6,-235.9
2354.2,-239.1
2359.2,-242.0
2364.1,-246.2
2370.3,-251.1
2377.7,-256.6
2385.0,-263.5
2393.5,-269.7
2403.0,-276.4
2413.4,-283.8
2426.8,-291.5
2440.9,-297.1
2455.1,-304.0
2468.5,-311.7
2482.3,-319.6
2495.9,-327.6
2511.0,-333.6
2526.3,-339.9
2542.5,-345.3
2558.5,-350.6
2574.3,-357.2
2590.7,-362.7
2606.0,-368.9
2620.3,-374.6
2634.6,-378.9
2648.2,-382.8
2660.9,-387.6
2673.4,-392.2
2685.0,-396.2
2695.3,-400.9
2704.1,-406.0
2710.5,-413.6
2714.8,-423.9
2717.8,-436.1
2722.1,-447.7
2726.8,-460.8
2733.1,-473.6
2740.7,-487.2
2749.9,-500.4
2760.0,-514.1
2770.6,-528.1
2781.2,-542.1
2791.2,-557.0
2801.3,-570.7
2810.8,-584.1
2819.2,-596.7
2826.6,-607.5
2832.8,-617.6
2837.9,-625.8
2841.8,-631.9
2844.1,-635.9
2845.2,-637.8
2845.8,-638.1
2845.7,-638.0
2845.5,-637.9
2845.2,-637.8
2845.1,-637.7
2845.1,-637.7
2845.5,-639.2
2847.5,-641.7
2849.7,-645.6
2853.2,-648.8
2856.0,-654.4
2859.1,-660.1
2862.8,-666.2
2867.1,-673.8
2871.3,-682.7
2875.9,-691.8
2880.3,-703.6
2885.7,-715.8
2891.6,-729.6
2897.1,-746.0
2903.9,-760.4
2910.3,-775.8
2916.8,-791.3
2923.2,-806.8
2929.9,-822.5
2937.9,-837.6
2946.1,-852.8
2955.7,-867.6
2966.3,-881.6
2977.9,-894.8
2989.5,-908.0
3001.9,-920.5
3015.0,-931.9
3028.6,-942.4
3041.9,-954.0
3055.8,-964.8
3069.6,-975.3
3083.3,-985.9
3096.6,-996.2
3109.4,-1006.1
3121.2,-1015.6
3132.8,-1023.6
3142.3,-1031.7
3151.0,-1038.0
3157.9,-1043.3
3163.6,-1047.9
3169.8,-1050.2
3176.0,-1052.4
3183.4,-1052.8
3190.7,-1054.5
3198.7,-1055.2
3207.0,-1056.1
3214.5,-1057.8
3221.0,-1059.0
3225.9,-1060.5
3231.1,-1060.9
3235.4,-1062.1
3240.8,-1062.6
3246.1,-1064.5
3252.7,-1065.6
3259.7,-1067.1
3267.8,-1069.2
3276.5,-1071.6
3286.7,-1073.6
3297.6,-1076.0
3309.0,-1078.6
3321.2,-1080.5
3334.2,-1081.5
3346.6,-1083.4
3359.5,-1084.3
3373.0,-1084.3
3385.4,-1086.3
3398.7,-1086.1
3411.0,-1088.0
3423.7,-1088.8
3435.5,-1091.6
3447.5,-1094.7
3459.0,-1098.7
3469.8,-1105.0
3481.2,-1110.3
3491.1,-1117.3
3499.6,-1124.7
3507.2,-1131.7
3513.5,-1138.1
3517.8,-1144.4
3519.7,-1149.4
3521.2,-1152.8
3522.5,-1156.2
3523.7,-1160.8
3526.1,-1166.0
3529.6,-1172.0
3534.7,-1178.8
3541.4,-1186.6
3547.2,-1196.4
3552.4,-1207.3
3556.3,-1219.9
3560.1,-1232.6
3563.9,-1245.2
3568.2,-1256.9
3572.7,-1268.6
3577.1,-1281.6
3583.2,-1293.0
3590.1,-1304.8
3597.9,-1315.8
3606.4,-1325.9
3615.3,-1334.9
3624.9,-1341.8
3634.0,-1348.3
3641.9,-1354.2
3648.2,-1357.9
3652.3,-1360.2
3654.2,-1362.6
3655.8,-1363.6
3656.8,-1364.1
3657.2,-1364.3
3657.3,-1364.4
3657.9,-1364.8
3659.8,-1365.9
3662.4,-1369.9
3665.8,-1374.5
3669.6,-1380.5
3674.0,-1388.3
3681.2,-1393.8
3690.2,-1397.6
3700.5,-1398.4
3711.5,-1396.9
3722.9,-1395.7
3734.6,-1395.9
3746.4,-1398.9
3758.7,-1403.3
3770.9,-1409.1
3782.7,-1415.9
3794.3,-1423.9
3805.9,-1431.9
3817.7,-1440.1
3829.1,-1449.2
3840.9,-1457.4
3851.4,-1467.4
3862.5,-1476.4
3873.5,-1485.3
3884.5,-1494.3
3896.0,-1502.2
3908.5,-1508.1
3920.5,-1513.8
3933.0,-1518.4
3945.7,-1521.8
3958.1,-1525.1
3970.4,-1527.0
3982.3,-1528.5
3993.4,-1529.9
4003.2,-1531.6
4012.1,-1532.8
4020.2,-1534.9
4028.4,-1536.9
4036.2,-1540.3
4045.4,-1541.6
4054.3,-1541.6
4064.7,-1537.1
4075.8,-1531.9
4088.3,-1526.0
4102.6,-1521.2
4118.1,-1519.6
4134.1,-1519.7
4149.5,-1520.8
4163.5,-1522.4
4177.3,-1523.8
4190.1,-1526.0
4201.9,-1528.9
4212.7,-1531.2
4222.2,-1532.7
4229.4,-1535.7
4236.3,-1537.0
4242.7,-1538.1
4248.8,-1539.0
4255.5,-1537.7
4261.9,-1532.4
4266.8,-1524.7
4270.4,-1515.1
4273.2,-1505.0
4276.4,-1493.9
4279.7,-1482.8
4282.5,-1472.6
4286.1,-1461.7
4289.2,-1451.7
4292.8,-1440.8
4295.7,-1430.7
4299.3,-1419.8
4302.8,-1408.8
4306.3,-1397.7
4309.7,-1386.8
4313.3,-1375.7
4316.8,-1364.8
4320.3,-1353.7
4323.5,-1342.5
4327.0,-1330.2
4330.1,-1319.1
4334.2,-1307.0
4338.2,-1295.0
4342.1,-1282.9
4345.9,-1270.7
4348.6,-1260.6
4352.6,-1249.8
4356.9,-1240.7
4363.3,-1232.6
4370.4,-1226.3
4377.0,-1219.7
4379.7,-1212.2
4375.4,-1203.2
4369.6,-1194.6
4363.8,-1184.8
4360.4,-1173.7
4361.0,-1161.0
4362.6,-1148.9
4364.0,-1136.7
4365.5,-1123.1
4366.2,-1109.2
4366.4,-1093.6
4364.8,-1079.7
4363.6,-1064.6
4361.6,-1050.4
4359.4,-1037.4
4357.0,-1024.1
4354.9,-1011.2
4352.5,-999.5
4350.7,-986.7
4347.9,-974.6
4345.1,-962.5
4342.6,-949.4
4340.5,-936.5
4338.1,-924.6
4335.5,-912.7
4333.3,-899.6
4330.9,-886.5
4328.6,-873.5
4326.0,-861.5
4323.4,-849.6
4321.0,-837.7
4317.9,-826.8
4315.0,-816.1
4312.0,-805.2
4308.7,-794.2
4306.1,-780.9
4302.7,-768.5
