x,y
0.0,0.0
4.4,12.2
8.8,24.3
13.0,36.3
16.4,49.1
20.2,60.7
24.0,72.4
28.1,83.1
31.6,94.5
35.1,104.8
37.5,114.3
38.7,121.6
38.2,127.9
38.3,130.6
38.1,131.9
38.4,132.1
37.7,134.3
37.1,137.8
36.3,142.6
36.3,147.9
36.6,156.1
39.8,164.7
45.6,172.4
52.0,181.7
59.2,191.6
65.6,202.2
71.1,213.8
75.6,225.9
80.2,238.1
84.5,251.5
88.9,265.0
93.5,278.5
97.7,291.9
101.9,305.2
105.9,318.5
110.4,330.6
114.2,343.6
118.6,355.8
122.4,368.9
126.9,381.0
130.7,394.1
135.2,406.3
139.1,419.3
143.6,431.6
147.6,444.7
151.8,458.0
156.4,470.3
160.5,483.5
165.1,495.8
168.8,508.9
173.1,520.8
177.3,532.8
181.3,544.7
185.4,556.6
188.8,569.4
192.8,581.3
196.5,592.9
200.0,604.4
203.1,615.7
206.8,626.1
211.0,636.7
215.0,648.6
218.9,661.7
223.2,675.0
227.7,688.6
231.9,701.9
235.9,715.1
240.6,727.4
244.6,740.6
248.4,753.6
252.0,766.6
255.4,778.0
258.5,788.0
260.8,796.1
262.7,802.6
264.1,808.8
264.9,814.6
266.0,819.3
266.7,823.7
267.2,827.9
267.6,833.5
268.8,838.2
269.3,843.9
269.9,849.5
270.1,856.3
270.8,863.4
272.0,870.7
272.9,879.2
273.3,890.2
274.0,901.3
274.8,912.5
274.6,925.7
275.2,938.1
275.7,950.4
276.4,962.9
276.3,976.1
276.3,989.4
276.1,1002.7
276.5,1014.9
276.1,1028.1
275.7,1041.1
275.6,1053.0
275.1,1064.8
275.4,1075.6
274.9,1087.3
274.7,1097.9
274.2,1108.1
274.2,1117.4
273.8,1126.5
273.0,1135.3
273.2,1140.8
272.8,1145.7
273.3,1147.4
272.8,1149.7
273.2,1150.0
273.3,1150.0
273.3,1150.0
273.2,1150.0
273.2,1150.0
273.2,1150.0
273.2,1150.0
273.2,1150.0
273.2,1150.0
273.2,1150.0
273.2,1150.0
273.2,1150.0
273.2,1150.0
273.7,1149.0
273.7,1149.0
273.7,1149.0
273.6,1148.9
273.6,1148.9
273.6,1148.9
273.6,1148.9
273.6,1148.9
273.6,1148.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.1,1147.9
274.3,1148.0
274.1,1150.6
273.9,1154.4
273.7,1159.6
273.6,1166.2
273.8,1173.0
273.5,1180.6
273.5,1188.6
272.9,1197.6
272.6,1206.7
271.8,1218.2
272.2,1229.1
272.0,1240.9
272.1,1251.7
271.1,1264.4
270.8,1276.2
270.4,1287.9
269.4,1300.7
269.2,1312.5
268.0,1325.2
267.9,1335.8
267.2,1346.0
266.7,1354.9
266.1,1363.8
265.3,1372.7
265.0,1380.4
264.7,1386.9
264.3,1393.2
263.7,1399.5
263.7,1404.8
263.4,1411.2
262.7,1418.8
262.1,1426.5
261.9,1434.2
261.2,1443.1
260.4,1451.9
260.1,1459.6
259.0,1468.2
258.9,1474.9
259.6,1480.7
259.5,1485.8
259.4,1488.4
259.2,1489.6
258.6,1490.5
258.0,1491.5
257.8,1491.3
257.6,1491.2
257.5,1491.1
257.3,1491.0
257.2,1491.0
257.0,1490.8
256.9,1490.8
256.8,1490.7
256.7,1490.7
256.6,1490.6
256.6,1490.6
256.5,1490.5
256.5,1490.5
256.9,1490.8
256.7,1493.3
256.2,1497.0
256.1,1499.6
256.4,1501.1
255.9,1503.4
256.0,1504.7
255.9,1507.3
255.8,1511.3
255.9,1515.3
255.6,1520.4
255.8,1524.5
256.0,1528.6
256.1,1532.6
256.3,1536.7
256.7,1539.6
256.4,1542.1
256.7,1542.2
256.7,1542.2
256.6,1542.2
255.9,1543.1
255.9,1543.1
255.8,1543.0
255.7,1542.9
255.6,1542.9
255.5,1542.8
255.5,1542.8
255.4,1542.8
255.4,1542.8
255.4,1542.8
255.3,1542.7
255.2,1542.7
255.1,1542.6
255.1,1542.5
255.1,1542.5
254.9,1542.5
254.9,1542.4
254.9,1542.4
254.8,1542.4
254.9,1542.4
254.9,1542.4
254.9,1542.5
254.9,1542.5
254.9,1542.5
254.9,1542.5
255.1,1542.5
255.1,1542.5
255.1,1542.6
255.1,1542.6
255.1,1542.6
255.2,1542.7
254.6,1543.6
254.6,1543.6
254.6,1543.6
254.6,1543.6
254.6,1543.6
254.6,1543.6
254.6,1543.6
254.6,1543.6
254.6,1543.6
254.6,1543.6
254.7,1543.7
254.7,1543.7
254.7,1543.7
254.7,1543.7
254.7,1543.7
254.9,1543.7
254.9,1543.7
254.5,1544.8
255.3,1546.6
255.1,1551.8
256.1,1556.4
256.0,1562.9
256.1,1569.7
257.3,1575.8
258.1,1582.8
259.2,1590.2
261.9,1597.2
264.7,1605.6
268.0,1614.3
271.3,1623.0
274.0,1632.7
277.5,1641.6
280.8,1650.4
284.2,1659.2
287.2,1669.0
290.8,1677.9
293.5,1689.0
297.3,1698.0
300.6,1708.0
303.7,1718.0
306.6,1729.1
310.3,1739.5
314.2,1749.9
318.2,1760.4
321.6,1771.8
325.4,1782.3
329.1,1792.5
331.9,1803.7
335.5,1812.5
338.5,1819.8
339.8,1826.0
341.1,1829.4
341.3,1832.1
341.9,1832.5
341.6,1833.7
341.6,1833.7
341.6,1833.7
341.5,1833.6
341.4,1833.5
341.2,1833.4
341.1,1833.4
341.0,1833.3
341.0,1833.2
341.0,1833.2
341.0,1833.3
341.2,1834.7
342.1,1837.9
343.2,1842.7
345.0,1847.7
346.9,1854.2
349.3,1861.0
352.3,1868.2
354.9,1876.5
358.4,1884.0
362.1,1891.7
366.0,1899.4
369.8,1908.5
374.6,1916.8
379.6,1925.2
384.0,1934.6
388.3,1944.1
393.0,1952.3
397.1,1961.5
401.2,1970.8
406.0,1979.1
410.3,1988.5
415.0,1996.9
419.4,2006.2
423.7,2015.6
428.3,2023.7
432.1,2031.5
434.8,2038.5
437.4,2042.7
438.9,2045.0
439.2,2046.5
439.5,2046.7
439.6,2046.8
439.5,2046.7
439.4,2046.6
439.2,2046.5
439.2,2046.5
439.7,2045.5
439.6,2045.4
439.5,2045.4
439.5,2045.4
439.4,2045.3
439.3,2045.2
439.3,2045.2
439.2,2045.2
439.1,2045.1
439.1,2045.1
439.0,2045.1
439.0,2045.1
439.0,2045.1
439.2,2045.2
439.4,2045.3
439.5,2045.4
439.5,2045.4
439.5,2045.4
439.5,2045.4
439.6,2045.4
439.7,2045.5
439.7,2045.5
439.7,2045.5
439.7,2045.5
439.7,2045.5
439.7,2045.5
439.6,2045.4
439.6,2045.4
439.6,2045.4
439.5,2045.4
439.5,2045.4
439.5,2045.4
439.4,2045.3
439.4,2045.3
439.4,2045.3
439.4,2045.3
439.3,2045.2
439.3,2045.2
439.3,2045.2
439.3,2045.2
439.3,2045.2
439.3,2045.2
439.3,2045.2
439.4,2045.3
439.4,2045.3
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.0,2044.4
440.1,2044.4
440.1,2044.4
440.1,2044.4
440.2,2044.5
440.7,2046.1
442.6,2048.7
445.5,2051.9
450.0,2052.0
455.3,2050.1
461.6,2046.0
468.9,2039.9
476.7,2032.9
485.4,2025.0
494.9,2017.6
504.7,2010.5
515.6,2004.0
527.6,1998.2
539.9,1993.9
551.7,1990.7
564.9,1985.5
577.5,1981.5
590.5,1977.7
604.0,1974.1
618.0,1970.9
632.2,1967.8
646.7,1964.9
661.1,1961.9
675.0,1960.1
689.0,1958.0
702.4,1955.8
715.6,1950.8
727.5,1944.9
738.7,1938.6
750.0,1931.0
759.3,1924.9
767.4,1919.3
775.1,1913.6
782.3,1908.7
790.4,1903.2
799.2,1896.8
808.0,1888.9
816.6,1879.6
826.3,1868.4
835.1,1857.9
843.5,1848.5
851.8,1839.0
859.3,1830.4
865.3,1823.6
870.5,1817.5
874.2,1813.2
876.4,1810.7
877.2,1809.8
877.9,1808.9
878.7,1808.1
881.0,1805.6
884.6,1801.2
888.3,1797.0
893.6,1791.0
899.7,1784.1
907.2,1775.5
914.0,1767.9
922.2,1758.4
930.9,1747.8
939.8,1737.4
949.4,1726.0
958.9,1714.6
968.7,1703.4
979.9,1690.4
990.5,1678.2
1000.4,1667.1
1010.3,1655.9
1020.1,1644.7
1029.9,1633.4
1038.8,1623.1
1047.7,1612.6
1057.2,1601.2
1066.2,1590.9
1075.8,1580.9
1085.6,1572.4
1096.5,1565.8
1108.6,1562.8
1121.8,1563.1
1134.9,1566.0
1148.0,1570.3
1161.8,1574.9
1174.7,1580.3
1188.0,1584.6
1201.0,1588.9
1214.4,1591.9
1228.4,1592.8
1243.3,1591.4
1258.3,1590.1
1273.5,1589.0
1288.9,1588.0
1304.4,1587.0
1320.9,1585.3
1336.8,1584.6
1352.7,1583.9
1367.8,1584.0
1382.6,1585.3
1396.7,1587.6
1409.6,1590.3
1421.1,1593.6
1431.6,1596.1
1441.0,1598.0
1450.5,1597.3
1459.6,1595.1
1469.0,1591.8
1479.9,1586.6
1491.2,1581.6
1503.3,1575.9
1516.5,1569.5
1529.8,1563.2
1543.5,1557.1
1557.3,1551.1
1571.9,1544.1
1586.0,1538.3
1600.3,1531.3
1613.9,1525.1
1627.2,1518.8
1640.0,1512.1
1651.2,1507.2
1660.4,1503.6
1669.3,1499.9
1677.6,1498.5
1686.7,1498.9
1696.5,1501.0
1706.9,1505.0
1715.7,1513.2
1725.8,1520.8
1735.2,1530.8
1745.9,1540.1
1757.0,1549.8
1768.8,1558.6
1781.6,1566.6
1794.9,1573.6
1809.4,1577.4
1824.3,1578.7
1839.2,1580.0
1854.6,1580.3
1870.4,1581.1
1886.7,1581.8
1902.0,1583.5
1917.4,1585.1
1932.8,1586.8
1948.7,1587.4
1963.2,1589.8
1978.3,1591.3
1993.6,1593.0
2008.9,1594.5
2024.2,1596.1
2040.1,1596.7
2055.3,1598.4
2071.3,1599.0
2087.2,1599.6
2103.8,1599.4
2119.9,1600.1
2135.2,1601.7
2151.0,1602.2
2165.9,1603.7
2180.8,1605.0
2196.1,1605.2
2210.8,1606.4
2225.7,1607.8
2239.8,1610.1
2254.6,1611.3
2268.7,1613.5
2282.9,1615.7
2297.0,1617.9
2311.2,1620.2
2324.7,1623.3
2339.0,1625.6
2352.8,1628.9
2366.3,1632.1
2379.7,1633.9
2392.1,1635.0
2403.0,1636.5
2411.8,1639.4
2418.1,1640.8
2421.9,1641.8
2424.1,1641.9
2425.1,1642.5
2425.9,1643.0
2428.0,1643.0
2430.2,1644.4
2433.0,1644.9
2434.6,1645.8
2435.9,1646.6
2437.9,1647.9
2440.7,1649.6
2444.2,1650.5
2446.2,1651.7
2446.5,1653.3
2447.3,1652.5
2447.0,1653.6
2448.0,1654.2
2450.6,1655.9
2455.0,1658.6
2459.9,1663.0
2467.2,1666.3
2476.1,1668.0
2486.6,1667.9
2496.8,1669.0
2508.1,1670.7
2519.7,1674.1
2531.9,1677.7
2543.8,1682.5
2555.4,1687.2
2567.2,1691.8
2579.1,1696.6
2590.9,1701.5
2603.2,1706.6
2616.1,1712.0
2628.7,1717.3
2641.2,1722.4
2654.0,1726.5
2665.9,1731.3
2676.7,1736.8
2687.8,1741.1
2697.2,1745.7
2705.8,1748.4
2712.3,1751.2
2716.1,1753.6
2719.7,1754.5
2722.8,1756.4
2726.3,1758.7
2729.1,1760.4
2730.5,1761.3
2731.1,1761.7
2731.7,1762.1
2732.3,1762.4
2732.7,1762.7
2733.0,1762.9
2733.1,1762.9
2732.5,1763.9
2732.5,1763.9
2733.1,1764.2
2734.4,1766.5
2738.3,1768.9
2742.9,1773.1
2749.1,1777.0
2758.2,1778.7
2768.3,1779.8
2779.2,1781.3
2790.2,1784.3
2801.1,1788.4
2811.7,1793.7
2822.6,1799.3
2833.9,1805.1
2845.4,1810.9
2856.9,1816.9
2868.3,1822.6
2879.6,1828.4
2891.4,1833.2
2903.1,1837.9
2914.6,1842.5
2925.9,1846.9
2937.7,1850.4
2949.7,1853.9
2961.8,1857.5
2974.3,1860.0
2986.4,1863.6
2999.0,1866.2
3012.2,1867.9
3024.7,1869.1
3038.1,1868.2
3051.2,1867.0
3064.5,1866.0
3077.9,1865.2
3091.6,1864.4
3105.1,1863.6
3118.9,1862.9
3132.7,1862.2
3146.7,1861.6
3160.6,1861.1
3174.5,1860.4
3188.5,1858.6
3201.6,1857.5
3214.3,1856.2
3227.3,1853.6
3239.6,1852.1
3252.6,1849.6
3265.9,1845.9
3278.5,1843.1
3291.1,1839.1
3302.8,1835.7
3314.2,1832.2
3326.0,1827.6
3337.7,1823.0
3350.0,1817.4
3361.9,1812.9
3374.7,1806.2
3386.8,1800.5
3398.6,1794.6
3410.7,1788.9
3422.6,1783.0
3435.2,1776.2
3447.1,1770.4
3459.7,1763.6
3472.3,1756.7
3484.2,1750.8
3495.8,1744.8
3507.4,1738.9
3518.3,1733.7
3529.8,1727.6
3541.5,1721.6
3553.4,1715.7
3565.3,1709.8
3577.2,1704.0
3589.1,1698.1
3601.2,1692.4
3612.8,1687.6
3624.4,1683.0
3636.2,1678.3
3648.2,1673.8
3660.6,1669.7
3672.2,1666.3
3683.9,1663.1
3695.4,1659.5
3706.5,1655.8
3716.5,1652.9
3727.1,1648.8
3736.9,1645.7
3745.8,1643.3
3754.5,1640.8
3761.5,1639.9
3767.5,1638.4
3771.8,1638.4
3776.0,1638.4
3781.0,1638.9
3786.9,1641.3
3793.1,1645.3
3798.9,1650.2
3802.7,1656.6
3805.7,1662.5
3808.5,1666.9
3810.8,1672.3
3813.1,1677.7
3815.0,1684.3
3818.3,1690.3
3821.3,1698.8
3825.2,1708.0
3830.0,1716.3
3834.7,1724.6
3839.5,1732.9
3844.4,1740.1
3849.3,1745.7
3853.7,1751.2
3859.4,1756.1
3866.0,1762.8
3874.6,1768.3
3885.0,1772.2
3896.7,1775.5
3908.9,1777.9
3922.2,1776.9
3934.2,1775.1
3945.2,1771.3
3954.0,1767.6
3961.1,1764.1
3968.4,1760.7
3976.5,1757.9
3985.5,1756.9
3995.6,1757.9
4005.5,1761.4
4014.6,1767.2
4021.9,1775.8
4026.8,1786.9
4031.3,1797.6
4035.1,1808.1
4038.0,1817.9
4039.2,1825.3
4033.7,1831.2
4027.4,1835.2
4020.2,1838.6
4012.9,1840.7
4004.1,1844.4
3994.6,1847.8
3984.0,1851.7
3972.4,1856.5
3960.2,1860.9
3947.4,1864.7
3935.8,1866.8
3924.3,1868.9
3914.8,1868.2
3906.9,1864.5
3902.4,1856.4
3899.4,1846.5
3897.1,1835.8
3894.9,1825.1
3892.6,1815.6
3890.5,1809.0
3894.2,1802.0
3898.9,1798.4
3904.1,1797.6
3908.8,1798.0
3912.0,1800.0
3914.1,1802.6
3915.2,1806.0
3916.5,1808.1
3917.1,1809.8
3917.4,1810.0
3917.5,1810.0
3916.9,1811.0
3916.9,1811.0
3916.9,1811.0
3917.1,1811.1
3917.1,1811.1
3917.1,1811.1
3917.1,1811.1
3916.9,1811.0
3916.9,1811.0
3916.9,1811.0
3916.9,1811.0
