x,y
0.0,0.0
-0.5,-10.5
-1.1,-22.1
-1.5,-32.6
-1.8,-43.0
-2.1,-53.6
-2.2,-62.9
-2.7,-71.0
-3.1,-76.7
-4.6,-81.0
-11.1,-83.7
-18.5,-83.8
-26.7,-84.9
-35.4,-84.6
-44.9,-85.2
-54.0,-84.8
-62.6,-84.6
-70.0,-84.7
-76.2,-85.2
-80.0,-85.2
-83.0,-86.6
-85.2,-88.2
-86.1,-89.1
-86.6,-92.6
-86.9,-98.3
-87.5,-106.3
-87.8,-113.3
-88.6,-122.5
-89.5,-131.6
-90.0,-140.9
-90.2,-149.0
-90.0,-156.2
-91.2,-162.9
-95.7,-167.3
-101.2,-169.2
-105.1,-168.0
-110.0,-167.7
-115.5,-167.2
-120.0,-167.0
-124.1,-170.4
-127.0,-176.6
-127.8,-182.2
-128.0,-191.6
-128.3,-199.6
-128.0,-208.0
-128.1,-217.4
-127.4,-224.6
-127.5,-231.7
-127.9,-238.6
-128.3,-243.1
-129.6,-246.2
-132.8,-248.8
-138.7,-250.6
-144.9,-249.9
-152.3,-250.0
-160.0,-250.0
-167.1,-249.1
-173.7,-249.4
-179.8,-251.0
-185.1,-255.2
-187.3,-261.7
-188.9,-269.4
-190.6,-278.3
-192.1,-287.2
-193.1,-295.2
-194.8,-304.1
-196.5,-313.0
-198.7,-322.8
-200.9,-332.8
-203.1,-342.8
-205.3,-353.8
-206.6,-364.1
-207.9,-374.2
-209.7,-385.5
-211.3,-395.6
-213.4,-406.8
-215.7,-417.8
-218.4,-430.0
-220.3,-440.1
-222.7,-451.1
-225.3,-462.2
-227.2,-472.1
-228.8,-482.2
-229.5,-490.2
-230.1,-499.4
-230.4,-507.6
-230.6,-515.8
-230.1,-524.1
-229.5,-531.4
-229.3,-539.7
-229.3,-547.9
-228.9,-555.1
-229.2,-564.4
-229.6,-571.4
-232.1,-578.8
-238.9,-585.0
-245.5,-587.6
-253.1,-588.9
-259.1,-585.9
-265.6,-583.9
-272.8,-581.8
-280.6,-581.7
-288.5,-584.0
-296.5,-585.1
-304.8,-585.0
-313.3,-584.7
-321.3,-582.4
-328.4,-577.8
-335.5,-573.3
-342.0,-567.8
-347.8,-562.6
-353.4,-558.5
-359.0,-555.7
-365.0,-557.3
-370.1,-559.3
-375.7,-564.7
-381.4,-571.2
-386.5,-577.8
-390.9,-585.9
-394.2,-594.3
-396.5,-604.3
-397.9,-613.2
-399.8,-624.4
-401.4,-634.6
-403.3,-645.7
-405.2,-657.0
-406.8,-668.3
-408.3,-679.6
-409.8,-691.0
-411.0,-701.2
-412.5,-712.5
-413.7,-722.7
-414.7,-733.1
-415.9,-743.3
-416.0,-750.3
-417.4,-758.1
-420.3,-763.0
-426.3,-767.2
-432.7,-768.7
-439.6,-770.2
-446.7,-771.5
-453.2,-771.9
-459.8,-773.4
-464.9,-774.2
-469.2,-775.2
-472.9,-778.8
-474.8,-782.9
-474.8,-788.8
-473.7,-796.1
-471.9,-803.8
-470.1,-813.7
-467.9,-822.7
-465.4,-831.7
-462.7,-840.7
-459.2,-850.0
-455.4,-859.4
-451.1,-866.5
-447.8,-874.6
-444.7,-880.3
-442.1,-884.5
-440.5,-886.2
-439.7,-887.6
-439.2,-888.9
-439.2,-891.2
-439.8,-892.2
-442.4,-893.7
-446.4,-895.0
-449.9,-895.1
-453.6,-896.3
-456.8,-897.6
-459.1,-898.1
-460.3,-898.9
-460.5,-898.9
-460.5,-898.9
-460.5,-898.9
-460.5,-898.9
-460.5,-898.9
-460.3,-898.9
-460.3,-898.9
-460.7,-900.0
-460.5,-900.0
-460.5,-900.0
-460.5,-900.0
-460.5,-900.0
-460.5,-900.0
-460.5,-900.0
-460.5,-900.0
-460.5,-900.0
-460.5,-900.0
-460.5,-900.0
-460.5,-900.0
-460.5,-900.0
-460.8,-901.1
-460.8,-901.1
-460.8,-901.1
-460.8,-901.1
-460.8,-901.1
-460.8,-901.1
-460.8,-901.1
-460.8,-901.1
-460.8,-901.1
-460.8,-901.1
-460.8,-901.1
-460.8,-901.1
-460.8,-901.1
-460.8,-901.1
-460.8,-901.1
-460.7,-901.1
-460.7,-901.1
-460.7,-901.1
-460.7,-901.1
-460.7,-901.1
-460.7,-901.1
-460.7,-901.1
-460.7,-901.1
-460.6,-901.2
-460.9,-902.2
-460.9,-902.2
-460.9,-902.2
-460.9,-902.2
-460.9,-902.2
-460.9,-902.2
-461.0,-902.2
-461.0,-902.2
-461.0,-902.2
-460.7,-901.1
-461.0,-902.2
-461.0,-902.2
-461.0,-902.2
-461.0,-902.2
-461.0,-902.2
-461.0,-902.2
-461.0,-902.2
-461.0,-902.2
-461.1,-902.2
-461.1,-902.2
-461.1,-902.2
