x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.2
0.0,-0.2
0.0,-0.2
0.0,-0.2
0.0,-0.4
0.7,-1.1
1.0,-2.8
1.4,-5.0
1.2,-6.8
0.7,-7.4
1.8,-7.0
3.4,-6.7
6.2,-6.4
9.4,-6.2
13.2,-5.7
16.9,-4.8
21.0,-3.5
25.1,-1.9
29.0,-0.1
32.0,2.0
34.3,4.4
34.8,6.5
34.7,9.2
33.3,13.4
29.5,18.5
25.0,23.7
20.6,29.1
16.4,35.2
12.0,42.0
8.4,49.1
5.0,56.4
1.9,63.6
0.1,71.4
0.4,79.5
2.3,87.6
5.2,96.4
8.6,105.4
12.5,114.7
17.3,124.2
22.2,133.6
26.9,143.2
30.9,152.4
34.9,161.5
38.9,170.7
42.4,180.0
45.8,189.7
49.7,199.3
54.0,209.0
58.7,219.2
63.3,229.6
68.3,240.8
73.7,252.5
78.9,264.1
84.3,276.0
89.7,287.6
96.1,298.8
102.0,309.1
108.1,318.8
112.9,328.1
116.4,337.5
118.5,347.1
121.5,357.0
125.3,366.8
131.0,376.6
137.9,386.3
145.2,396.6
151.0,407.9
156.2,420.0
160.0,432.6
164.2,445.0
169.0,456.1
174.8,466.2
180.9,475.8
187.5,485.3
193.6,494.7
199.7,504.2
205.3,514.0
210.0,523.9
213.5,533.5
216.7,542.0
219.4,548.8
222.3,553.9
224.0,556.6
224.3,557.6
224.2,558.3
223.4,560.0
221.1,562.6
216.7,565.2
210.5,567.9
204.0,570.4
195.6,572.9
186.4,576.0
176.6,579.0
166.0,582.1
154.8,585.4
142.8,588.9
130.2,593.0
116.4,597.3
102.2,601.9
87.3,606.4
71.9,611.4
55.6,616.3
39.2,621.5
21.6,626.3
3.0,631.2
-16.7,636.1
-36.1,641.2
-55.6,646.6
-75.9,651.9
-96.4,657.5
-117.2,663.0
-138.1,668.5
-159.5,674.0
-181.4,679.5
-203.5,684.6
-225.7,689.3
-247.4,693.6
-269.5,697.1
-291.3,700.1
-313.4,702.5
-335.2,704.5
-357.8,705.9
-380.1,707.4
-403.2,708.6
-426.5,709.9
-449.3,711.0
-472.6,711.9
-495.6,712.9
-518.5,714.0
-541.1,714.7
-563.9,715.6
-585.5,716.9
-607.2,718.5
-627.9,720.3
-647.9,722.4
-665.6,724.1
-681.8,724.5
-697.9,722.4
-712.4,718.2
-727.4,713.5
-742.5,710.4
-758.5,709.8
