x,y
0.0,0.0
3.0,10.9
5.9,21.5
8.7,31.9
11.4,42.4
13.7,52.9
16.2,63.3
18.8,73.6
21.3,84.0
24.1,94.5
27.0,104.4
29.9,115.5
33.1,126.9
36.4,137.9
39.8,149.8
43.4,161.3
47.0,172.8
50.5,185.0
54.2,197.6
58.2,210.3
61.9,223.5
66.0,235.8
70.0,248.5
74.8,261.5
80.6,274.5
87.0,287.4
94.0,300.4
101.7,312.9
109.2,325.9
116.8,339.2
124.4,352.9
132.3,366.5
140.1,380.1
147.6,393.6
155.4,407.3
163.3,420.6
171.3,434.1
179.2,448.0
187.2,462.2
195.0,476.8
203.0,491.1
210.7,506.0
218.4,521.4
225.7,537.1
231.5,553.8
236.4,570.5
241.0,587.6
245.9,604.7
251.8,621.3
259.4,637.1
268.9,651.7
279.6,665.7
291.0,679.2
303.2,691.2
316.6,701.2
330.6,710.5
344.4,719.3
358.1,728.8
371.6,739.9
384.7,751.1
397.4,763.6
410.1,776.2
422.8,789.1
434.8,802.7
447.1,816.0
459.1,829.7
471.8,843.2
484.4,856.5
497.0,869.9
509.2,883.3
520.5,896.7
530.1,911.1
537.0,927.5
541.5,944.5
545.1,961.2
547.6,978.9
549.6,996.3
551.2,1014.2
552.8,1031.7
554.8,1049.2
557.0,1066.4
559.9,1083.0
563.6,1099.7
568.3,1115.5
574.2,1130.7
581.5,1144.7
590.5,1157.6
601.6,1168.6
613.6,1178.7
626.4,1187.0
639.6,1194.8
653.2,1201.6
667.4,1207.2
682.2,1212.2
697.9,1216.7
714.5,1220.7
731.6,1224.3
748.9,1226.5
766.5,1227.9
783.9,1228.3
801.5,1226.9
818.4,1223.9
834.9,1218.6
850.7,1211.1
865.6,1202.0
879.3,1191.2
892.2,1178.5
904.4,1166.2
916.6,1152.4
928.2,1138.6
938.7,1123.9
947.6,1107.6
954.6,1091.3
960.1,1074.4
964.6,1057.6
969.5,1040.8
974.4,1024.0
979.2,1007.0
984.5,989.9
990.7,973.2
997.0,957.1
1004.1,940.8
1011.7,924.6
1019.3,908.9
1027.2,892.3
1035.3,875.9
1043.2,859.3
1051.3,842.9
1059.4,825.9
1067.4,809.2
1075.8,792.8
1085.5,777.1
1096.3,763.0
1108.4,751.1
1122.1,741.4
1137.0,734.8
1153.1,729.1
1169.9,724.0
1187.2,718.8
1204.8,713.3
1222.5,707.9
1240.5,701.6
1258.6,695.8
1277.0,689.4
1295.4,683.0
1313.5,676.6
1332.0,669.5
1350.2,663.1
1368.9,656.1
1387.5,649.2
1406.4,642.2
1425.3,635.1
1444.4,627.6
1463.0,620.1
1481.8,612.2
1500.2,604.0
1518.4,594.9
1536.1,585.3
1553.7,575.1
1571.1,565.9
1588.4,557.7
1606.3,549.8
1624.0,543.8
1641.9,536.6
1659.2,529.9
1676.2,521.4
1691.7,512.0
1706.4,500.9
1720.4,489.2
1734.5,477.5
1748.5,464.7
1762.3,452.2
1776.4,439.1
1790.4,426.1
1804.5,412.9
1818.5,399.6
1832.4,386.7
1846.2,373.5
1860.2,360.3
1874.4,346.8
1888.8,333.4
1903.2,320.2
1917.9,307.3
1932.0,294.5
1946.3,281.4
1961.6,270.2
1978.5,260.3
1996.1,252.1
2012.5,241.6
2028.2,229.4
2042.4,216.4
2056.8,203.4
2072.0,191.7
2088.4,181.7
2105.8,173.4
2124.1,166.6
2143.1,160.2
2162.2,154.7
2181.4,149.2
2201.1,142.6
2220.0,137.3
2238.7,131.3
2256.6,125.9
2273.9,120.4
2290.4,115.2
2306.3,110.2
2321.7,104.2
2336.7,96.7
2350.8,87.7
2363.9,77.8
2376.9,66.6
2390.1,55.0
2403.5,44.0
2417.2,32.5
2431.1,21.4
2445.0,10.0
2459.3,-0.8
2472.8,-10.8
2486.4,-20.9
2499.7,-30.4
2513.3,-40.9
2526.3,-51.1
2538.4,-61.2
2549.7,-71.1
2561.5,-80.5
2573.9,-88.3
2587.1,-94.0
2601.5,-97.9
2616.0,-99.1
2630.9,-99.3
2645.9,-98.3
2660.9,-97.1
2675.6,-95.7
2689.6,-92.7
2703.2,-88.5
2716.3,-82.7
2728.3,-74.3
2739.3,-64.9
2748.6,-52.7
2757.4,-39.7
2766.2,-26.9
2776.3,-15.1
2786.9,-3.2
2798.6,6.8
2811.0,15.8
2824.0,23.4
2837.6,30.8
2851.3,38.1
2864.6,46.7
2877.7,55.7
2890.8,64.7
2904.5,73.6
2918.7,81.4
2933.7,88.3
2949.0,95.4
2964.4,102.3
2980.0,109.0
2995.7,116.2
3011.8,123.4
3028.0,130.2
3044.1,137.0
3060.5,142.6
3077.2,147.3
3094.0,151.2
3111.3,154.3
3128.7,157.8
3146.3,161.1
3163.9,164.2
3181.7,167.3
3199.2,170.2
3216.6,173.4
3233.9,176.6
3251.4,179.6
3268.8,182.4
3286.5,185.1
3303.9,188.2
3321.5,191.0
3338.8,193.7
3356.3,196.4
3373.7,198.6
3391.0,201.3
3408.1,203.3
3425.2,205.2
3442.2,207.1
3459.5,208.4
3476.8,209.5
3494.4,210.7
3512.3,211.9
3529.9,213.1
3547.5,213.9
3564.6,215.7
3581.6,216.8
3598.4,217.9
3614.8,219.3
3631.0,220.2
3647.0,220.6
3662.6,220.9
3677.8,219.6
3692.0,217.2
3705.4,212.6
3718.2,206.2
3730.3,199.1
3742.4,190.9
3754.2,183.1
3765.8,174.6
3777.1,166.6
3788.1,158.5
3799.9,151.1
3812.5,145.0
3826.4,140.1
3841.1,136.7
3856.6,135.2
3872.5,134.7
3888.6,134.8
3905.0,134.7
3921.9,134.5
3938.7,134.7
3955.7,134.5
3973.0,134.0
3990.5,133.4
4007.8,133.9
4024.9,135.4
4041.5,139.3
4057.6,144.7
4073.4,151.0
4089.4,157.7
4105.4,164.6
4121.7,171.7
4137.7,179.1
4153.7,185.9
4169.5,192.6
4185.2,199.2
4201.0,205.1
4216.8,210.4
4233.0,214.6
4249.3,216.9
4265.8,216.5
4282.0,214.2
4298.0,210.5
4314.0,205.6
4329.9,200.2
4346.1,195.2
4362.4,190.3
4378.6,186.1
4394.8,182.0
4411.4,177.1
4427.4,171.6
4443.3,164.3
4458.8,155.2
4473.5,144.6
4487.9,133.5
4502.4,121.5
4516.8,108.9
4531.1,97.0
4545.7,84.5
4560.2,72.0
4574.8,59.6
4589.0,47.4
4603.3,35.8
4617.9,23.1
4632.5,11.3
4647.0,-1.1
4661.6,-12.4
4676.6,-24.5
4691.5,-35.9
4706.3,-47.7
4721.0,-59.5
4735.2,-71.0
4749.3,-82.3
4763.1,-94.0
4776.8,-106.6
4789.9,-119.7
4802.4,-133.3
4814.2,-147.1
4825.7,-161.5
4837.0,-176.4
4848.0,-191.0
4859.1,-205.7
4869.8,-220.8
4880.2,-235.5
4890.5,-250.8
4900.6,-266.1
4910.9,-281.3
4921.8,-296.0
4933.5,-310.2
4946.9,-324.7
4960.8,-337.2
4975.6,-349.7
4990.7,-360.9
5006.7,-371.1
5023.1,-380.2
5039.7,-387.3
5056.9,-393.0
5074.6,-397.7
5093.2,-401.7
5112.0,-403.6
5131.6,-404.3
5151.2,-403.6
5171.1,-402.9
5190.8,-402.1
5210.2,-401.9
5229.3,-402.7
5248.0,-404.7
5266.5,-407.7
5285.3,-411.7
5304.3,-416.0
5323.4,-420.8
5343.0,-425.7
5362.7,-430.4
5382.3,-435.3
5402.1,-440.6
5421.9,-446.1
5441.5,-451.9
5461.2,-457.9
5480.9,-463.7
5500.7,-469.7
5520.6,-475.5
5540.0,-480.8
5559.0,-486.8
5576.4,-494.5
5592.1,-504.8
5605.2,-517.9
5616.1,-532.9
5625.8,-549.2
5635.2,-566.2
5644.3,-583.0
5652.9,-599.3
5661.4,-614.4
5670.5,-629.3
5681.0,-642.4
5693.5,-654.4
5707.6,-663.7
5722.9,-670.2
5739.6,-675.7
5756.4,-679.7
5773.2,-684.0
5789.9,-688.2
5806.9,-693.2
5823.9,-698.3
5841.0,-704.0
5858.2,-709.5
5875.4,-715.7
5892.3,-722.3
5909.3,-729.9
5926.3,-737.9
5942.9,-746.7
5959.7,-756.2
5976.6,-765.6
5993.7,-775.1
6010.8,-784.7
6028.2,-794.4
6046.0,-804.3
6063.9,-813.8
6082.0,-824.4
6099.9,-834.0
6118.1,-844.7
6135.9,-855.0
6153.7,-865.5
6171.5,-875.9
6188.9,-886.1
6206.0,-895.9
6222.3,-905.0
6238.5,-914.3
6253.0,-922.1
6267.1,-929.8
6280.7,-936.4
6294.8,-941.2
6309.6,-944.4
6324.7,-947.0
6340.3,-949.6
6355.9,-952.0
