x,y
0.0,0.0
0.7,0.6
1.6,2.0
2.1,2.8
2.2,2.7
2.2,2.7
2.4,3.1
2.4,3.1
2.7,3.4
2.7,3.4
2.8,3.4
2.8,3.4
2.8,3.4
2.3,3.1
1.8,2.9
1.2,2.2
1.0,2.0
0.9,1.4
0.9,1.4
1.0,2.0
0.6,2.2
-0.6,3.0
-3.0,4.0
-6.5,5.5
-11.5,7.7
-17.2,10.2
-23.6,13.3
-31.4,16.3
-39.6,19.8
-48.2,23.4
-56.7,28.1
-65.7,32.4
-74.8,36.8
-84.5,41.0
-94.2,45.1
-104.0,49.3
-113.9,53.5
-124.0,57.5
-133.8,61.2
-142.8,63.8
-150.5,65.5
-157.3,67.0
-164.3,68.1
-172.7,69.3
-182.3,71.3
-194.0,72.1
-206.5,74.6
-219.0,78.6
-231.3,83.9
-243.7,89.7
-257.1,93.3
-270.6,97.0
-284.5,100.7
-298.2,104.2
-311.9,107.7
-325.2,111.4
-338.1,115.8
-351.2,119.9
-364.0,123.5
-377.0,126.4
-390.3,128.4
-404.5,129.5
-418.3,131.0
-431.4,133.3
-445.2,134.8
-458.7,136.9
-472.2,138.6
-486.1,139.4
-499.8,140.5
-513.1,142.0
-526.1,143.5
-539.1,144.8
-552.3,145.8
-565.5,147.1
-578.6,148.6
-591.6,149.8
-604.5,150.3
-616.8,150.7
-628.6,150.9
-640.0,149.6
-650.7,146.8
-659.6,141.2
-666.9,132.2
-672.7,122.6
-678.4,112.3
-683.9,102.5
-689.6,92.3
-695.6,81.8
-701.5,71.6
-707.4,61.1
-713.8,49.9
-720.6,38.0
-727.4,26.2
-734.3,14.4
-741.3,2.6
-748.3,-9.2
-755.3,-21.2
-762.3,-32.7
-769.5,-45.1
-776.4,-57.4
-783.1,-68.9
-790.0,-81.1
-796.8,-92.6
-803.2,-103.3
-809.6,-112.8
-816.4,-121.6
-823.9,-129.6
-832.0,-135.5
-841.4,-140.1
-851.9,-144.1
-863.3,-148.8
-875.0,-153.1
-887.3,-157.1
-900.1,-161.1
-913.2,-164.8
-926.4,-168.1
-940.0,-171.5
-953.9,-173.2
-968.5,-173.5
-982.8,-171.6
-997.6,-168.9
-1012.7,-166.1
-1028.2,-163.8
-1043.5,-161.5
-1059.2,-159.4
-1075.4,-157.7
-1091.6,-155.7
-1108.0,-154.0
-1124.1,-152.3
-1140.4,-150.5
-1156.6,-148.2
-1173.2,-146.2
-1189.7,-144.3
-1206.0,-142.3
-1222.3,-140.6
-1238.9,-139.3
-1255.4,-137.7
-1271.9,-136.8
-1288.0,-135.5
-1304.0,-134.8
-1319.6,-133.7
-1334.7,-132.6
-1350.1,-132.8
-1365.1,-132.5
-1379.7,-131.7
-1394.4,-131.6
-1408.9,-131.6
-1422.9,-131.2
-1436.5,-130.8
-1450.2,-130.7
-1463.8,-130.9
-1477.2,-130.5
-1490.9,-130.8
-1504.3,-130.5
-1517.7,-130.3
-1530.9,-129.6
-1544.1,-128.0
-1557.1,-125.1
-1570.0,-121.0
-1582.7,-115.5
-1595.5,-110.1
-1608.1,-104.2
-1620.8,-98.4
-1633.4,-92.4
-1645.7,-86.2
-1658.3,-80.8
-1670.9,-75.7
-1683.5,-71.8
-1696.9,-69.8
-1710.4,-68.2
-1724.4,-68.7
-1738.7,-69.9
-1752.8,-70.7
-1766.8,-70.8
-1780.6,-70.4
-1794.4,-68.8
-1807.6,-66.1
-1820.4,-62.3
-1833.2,-58.3
-1845.5,-53.0
-1857.9,-47.6
-1870.1,-41.8
-1882.6,-37.1
-1895.1,-32.3
-1908.1,-28.4
-1921.5,-25.9
-1934.5,-23.9
-1946.6,-21.2
-1958.7,-19.8
-1970.8,-16.5
-1982.6,-11.4
-1994.0,-5.1
-2004.9,2.9
-2015.5,10.8
-2025.9,19.9
-2036.3,29.0
-2046.7,38.7
-2057.4,47.9
-2067.6,57.5
-2077.7,67.4
-2087.4,77.3
-2096.6,87.5
-2105.1,98.0
-2113.1,108.1
-2121.6,117.3
-2130.6,127.9
-2140.4,137.0
-2152.8,143.3
-2169.4,144.8
-2183.5,148.1
-2199.4,148.8
-2216.1,148.6
-2233.3,148.2
-2251.0,146.9
-2268.2,147.2
-2285.2,146.1
-2302.0,145.2
-2318.5,144.4
-2335.7,143.1
-2352.4,142.4
-2369.4,141.6
-2386.3,141.0
-2403.1,140.5
-2419.9,139.7
-2436.3,139.4
-2452.5,139.0
-2468.7,138.2
-2484.1,137.7
-2499.4,137.2
-2513.8,137.0
-2528.1,136.4
-2541.9,135.8
-2555.7,134.0
-2569.1,131.9
-2582.4,127.8
-2595.3,123.0
-2607.8,116.9
-2619.7,110.0
-2630.2,103.7
-2640.7,96.0
-2650.9,88.2
-2660.5,79.3
-2670.5,68.0
-2679.4,56.6
-2687.0,44.5
-2694.8,31.3
-2702.6,19.8
-2711.8,9.0
-2722.3,-0.8
-2733.4,-9.7
-2744.7,-18.0
-2756.0,-25.9
-2766.8,-31.3
-2777.7,-37.1
-2787.9,-42.6
-2797.1,-47.6
-2805.1,-51.1
-2812.8,-54.6
-2819.3,-57.2
-2824.7,-59.3
-2828.6,-61.2
-2830.8,-63.3
-2831.6,-66.8
-2830.1,-70.3
-2826.9,-72.9
-2822.8,-74.3
-2818.2,-75.4
-2813.2,-76.3
-2808.5,-78.3
-2804.3,-80.9
-2800.9,-84.6
-2798.6,-88.7
-2798.1,-93.9
-2799.3,-100.2
-2801.1,-106.0
-2802.6,-111.4
-2804.2,-117.7
-2806.7,-126.0
-2808.9,-134.5
-2811.1,-143.7
-2813.0,-152.6
-2815.0,-162.1
-2817.5,-172.5
-2819.4,-181.7
-2821.7,-191.0
-2824.1,-200.2
-2829.1,-210.8
-2831.3,-220.4
-2833.4,-229.3
-2835.3,-238.3
-2837.0,-247.4
-2838.9,-255.7
-2840.7,-263.7
-2842.1,-271.5
-2843.3,-279.0
-2844.2,-285.9
-2845.0,-292.9
-2845.5,-298.8
-2846.2,-305.2
-2847.0,-311.6
-2847.5,-317.5
-2847.6,-322.3
-2847.6,-327.3
-2846.7,-331.3
-2844.5,-334.3
-2841.4,-335.9
-2838.1,-336.1
-2834.7,-334.4
-2831.5,-332.0
-2829.3,-329.0
-2826.8,-325.7
-2824.0,-322.7
-2821.8,-320.0
-2819.0,-317.0
-2816.4,-314.3
-2813.4,-311.4
-2810.6,-308.9
-2807.6,-306.1
-2805.0,-303.5
-2802.8,-300.7
-2800.8,-297.8
-2798.5,-296.4
-2796.2,-295.6
-2794.1,-296.0
-2791.6,-296.4
-2788.3,-296.2
-2785.0,-296.1
-2782.0,-295.6
-2778.2,-294.0
-2773.6,-292.3
-2769.0,-290.2
-2764.7,-288.2
-2760.3,-286.4
-2755.8,-284.6
