x,y
0.0,0.0
0.0,0.0
0.1,0.1
0.1,0.1
0.1,0.1
0.8,-0.8
0.8,-0.8
0.8,-0.8
0.8,-0.8
0.8,-0.8
0.8,-0.8
0.8,-0.8
0.7,-0.8
0.7,-0.8
0.7,-0.8
0.7,-0.8
0.8,-0.8
0.8,-0.8
0.8,-0.8
0.8,-0.8
0.8,-0.7
0.8,-0.7
0.8,-0.7
0.8,-0.7
0.8,-0.7
0.9,-0.6
0.9,-0.6
0.9,-0.6
0.9,-0.6
0.9,-0.6
1.0,-0.6
1.0,-0.6
0.9,-0.6
0.9,-0.6
0.9,-0.6
0.9,-0.6
0.9,-0.6
1.6,-1.5
1.6,-1.5
1.6,-1.5
1.7,-1.5
1.7,-1.5
1.7,-1.5
1.7,-1.5
1.7,-1.5
1.8,-1.4
1.8,-1.4
1.7,-1.5
1.8,-1.4
1.8,-1.4
1.8,-1.4
1.9,-1.3
1.9,-1.3
2.6,-2.2
2.6,-2.1
2.6,-2.1
2.7,-2.1
2.7,-2.1
2.7,-2.1
2.8,-2.0
2.8,-2.0
2.9,-1.9
2.9,-1.9
3.6,-2.8
3.6,-2.8
3.6,-2.8
3.6,-2.8
3.6,-2.8
3.7,-2.7
3.7,-2.7
3.7,-2.7
3.7,-2.7
3.7,-2.7
3.8,-2.6
3.8,-2.6
3.8,-2.6
3.8,-2.6
4.5,-3.5
4.6,-3.5
4.6,-3.5
4.6,-3.5
4.6,-3.5
4.6,-3.5
4.6,-3.5
4.6,-3.5
4.6,-3.5
4.6,-3.5
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.2,-4.4
5.1,-4.5
5.1,-4.5
5.1,-4.5
5.1,-4.5
5.1,-4.5
5.1,-4.5
5.1,-4.5
5.1,-4.5
5.0,-4.6
5.0,-4.6
5.0,-4.6
5.0,-4.6
5.0,-4.6
5.0,-4.6
5.0,-4.6
4.3,-3.7
4.3,-3.7
4.3,-3.7
4.3,-3.7
4.3,-3.7
4.3,-3.7
4.3,-3.7
4.3,-3.7
4.3,-3.7
4.3,-3.7
