x,y
0.0,0.0
-0.7,-5.8
-1.0,-11.5
-1.7,-17.6
-2.0,-23.7
-2.7,-29.9
-3.4,-36.0
-4.1,-42.2
-4.9,-48.6
-6.1,-55.0
-7.4,-61.9
-8.9,-68.8
-9.7,-75.3
-10.4,-80.9
-11.4,-85.1
-13.8,-87.2
-15.9,-87.3
-17.9,-86.0
-18.6,-84.0
-17.8,-81.8
-16.3,-79.3
-14.3,-76.1
-12.7,-72.0
-11.4,-67.4
-11.3,-62.7
-11.6,-58.1
-11.5,-52.9
-10.3,-46.4
-9.5,-39.6
-9.5,-32.9
-7.6,-24.4
-6.1,-17.1
-5.3,-9.5
-4.4,-1.9
-4.2,4.7
-3.9,11.8
-3.4,18.3
-3.2,24.5
-3.2,31.3
-3.0,38.6
-2.0,46.8
-1.3,55.1
0.1,64.9
2.6,76.0
4.3,87.2
6.0,98.3
7.6,109.2
9.0,120.3
10.3,131.1
11.2,142.1
12.2,154.0
12.6,165.2
13.5,178.1
16.4,192.5
16.8,205.4
16.0,217.9
15.6,230.5
13.9,242.5
13.3,255.8
11.7,268.2
10.9,281.3
10.6,294.6
10.7,307.8
9.4,320.9
8.7,333.3
8.0,345.9
6.5,359.6
5.5,373.1
4.1,386.9
3.2,400.8
1.6,414.7
0.4,428.9
-1.4,443.1
-4.0,457.4
-6.5,471.2
-8.6,485.2
-9.9,499.4
-12.8,513.7
-14.5,528.1
-16.7,542.3
-18.4,556.4
-20.6,570.4
-23.4,584.4
-25.2,598.2
-27.4,611.9
-30.0,624.2
-32.1,635.3
-34.3,646.0
-36.6,656.0
-38.5,665.3
-40.4,674.4
-42.6,682.9
-44.6,691.0
-46.7,698.0
-49.4,704.2
-52.3,709.3
-56.2,713.9
-60.8,717.9
-66.9,721.2
-73.2,723.3
-78.9,725.0
-85.2,726.7
-91.0,728.4
-97.2,730.0
-103.8,731.8
-109.3,733.4
-115.9,735.0
-122.4,736.7
-128.7,738.4
-135.7,740.0
-142.5,742.0
-149.7,743.7
-157.2,745.5
-164.8,747.3
-172.4,749.2
-180.4,751.2
-187.8,753.1
-196.1,755.1
-204.6,757.2
-212.6,759.4
-221.0,761.5
-229.1,763.7
-236.8,765.6
-244.9,767.7
-252.9,769.7
-260.4,771.7
-268.0,773.7
-275.2,775.7
-282.6,777.8
-289.5,779.8
-296.8,781.9
-304.2,783.9
-311.4,785.9
-318.5,788.0
-326.0,790.2
-333.3,792.5
-340.1,794.9
-347.3,797.9
-354.1,801.4
-360.4,805.6
-366.7,810.8
-372.5,817.1
-378.2,824.0
-383.3,831.6
-388.5,838.9
-393.3,845.9
-398.1,853.0
-402.9,860.0
-407.7,867.0
-411.7,873.8
-415.7,880.4
-419.9,887.1
-424.3,893.9
-428.0,900.7
-431.8,907.6
-434.8,915.2
-437.7,924.3
-439.3,935.5
-440.0,948.1
-441.3,961.4
-442.5,974.9
-444.2,989.2
-446.8,1004.5
-450.6,1020.9
-454.2,1037.8
-458.3,1055.1
-461.9,1072.2
-465.6,1089.3
-468.6,1106.9
-471.9,1124.4
-474.8,1142.3
-477.6,1160.8
-481.5,1179.6
-485.3,1198.4
-489.9,1217.4
-494.0,1236.4
-498.8,1255.5
-503.1,1274.3
-507.9,1292.8
-512.7,1311.0
-517.6,1329.1
-522.7,1346.9
-527.5,1364.3
-532.3,1381.6
-537.2,1398.8
-542.0,1416.0
-546.8,1433.1
-551.7,1450.3
