x,y
0.0,0.0
-0.1,-0.1
-0.1,-0.1
-0.1,-0.1
-0.5,0.4
-0.5,0.4
-0.5,0.4
-0.5,0.4
-0.6,0.3
-0.6,0.3
-0.6,0.3
-0.6,0.3
-0.7,0.3
-0.8,0.5
-0.8,0.5
-0.8,0.5
-0.8,0.5
-0.9,0.5
-0.9,0.5
-0.9,0.5
-1.0,0.4
-0.9,0.2
-0.9,0.2
-0.7,-0.4
-0.9,0.2
-0.9,0.2
-0.9,0.2
-0.9,0.2
-0.9,0.2
-0.9,0.2
-0.9,0.5
-0.9,0.5
-0.9,0.5
-0.9,0.5
-0.8,0.5
-0.6,0.6
-0.5,1.2
-0.4,1.2
-0.2,0.8
-0.1,0.9
0.0,1.0
0.4,1.1
0.7,1.4
1.2,1.6
1.8,1.9
2.5,2.3
3.3,2.7
4.2,3.2
4.5,3.9
4.7,4.0
4.7,4.0
4.7,4.0
4.6,3.9
4.5,3.4
4.8,2.6
5.6,1.6
7.1,-0.0
8.6,-1.6
10.3,-2.6
12.9,-3.8
15.6,-3.6
18.8,-3.1
22.4,-1.9
25.6,-0.2
29.0,1.6
32.3,3.3
35.6,4.1
38.5,4.2
41.0,3.2
43.3,1.1
45.6,-2.7
48.1,-7.1
50.8,-11.9
54.1,-17.3
57.4,-23.1
60.7,-29.0
64.0,-34.9
67.2,-40.8
70.3,-46.8
73.6,-52.7
76.9,-58.6
80.1,-64.4
83.3,-69.9
85.7,-74.9
87.2,-79.8
87.8,-83.9
87.5,-86.0
87.5,-87.0
87.7,-88.4
86.9,-90.1
84.5,-93.4
79.4,-97.7
73.2,-101.9
66.7,-107.0
59.2,-111.9
50.8,-117.5
41.8,-123.3
32.5,-128.8
23.3,-134.7
13.9,-141.0
3.4,-146.9
-6.8,-153.4
-17.4,-159.6
-28.3,-165.5
-39.0,-171.7
-49.8,-177.6
-61.1,-183.6
-73.0,-189.1
-85.1,-194.6
-97.7,-199.9
-111.0,-204.6
-124.3,-209.4
-138.4,-213.6
-152.7,-217.4
-167.5,-220.7
-182.1,-223.9
-196.7,-226.8
-211.3,-229.8
-225.6,-232.7
-239.9,-235.3
-253.4,-237.8
-266.1,-240.5
-278.0,-242.7
-289.0,-244.7
-298.8,-246.1
-307.7,-246.1
-315.9,-243.6
-323.5,-239.0
-331.5,-233.5
-339.8,-229.6
-348.3,-228.8
-355.8,-231.3
-361.5,-236.8
-364.9,-244.2
-364.8,-252.7
-359.1,-262.0
-350.6,-269.4
-343.1,-272.5
-334.7,-272.3
-326.1,-270.1
-318.3,-265.4
-310.3,-259.6
-301.3,-254.3
-291.2,-250.2
-280.9,-247.1
-270.1,-244.3
-258.6,-242.1
-246.4,-240.1
-234.2,-237.7
-221.5,-235.3
-208.2,-233.0
-195.1,-230.9
-182.4,-228.5
-169.8,-225.8
-156.6,-223.8
-143.8,-220.3
-130.6,-217.2
-118.0,-213.3
-105.5,-209.4
-93.3,-205.1
-81.3,-200.4
-69.4,-195.4
-57.3,-190.3
-45.5,-185.0
-34.0,-179.3
-22.5,-172.6
-10.9,-165.7
0.7,-158.6
12.4,-151.3
23.9,-143.7
35.3,-136.1
46.7,-128.9
57.9,-121.1
68.9,-113.5
79.8,-105.7
90.6,-97.9
101.2,-90.0
111.6,-81.8
121.8,-73.2
131.9,-64.5
141.3,-54.9
150.3,-45.6
158.9,-36.1
167.3,-26.7
175.4,-16.9
183.4,-7.2
191.6,2.4
199.6,12.2
207.7,22.0
215.7,31.7
223.6,41.5
231.5,51.5
239.6,61.2
248.1,70.7
256.7,79.8
265.4,88.8
274.3,97.0
283.1,105.3
292.3,112.6
301.5,119.4
310.7,126.5
320.2,133.3
329.8,138.7
339.1,144.8
348.4,149.8
356.8,154.3
364.3,157.3
370.2,160.2
375.4,161.3
379.7,162.8
384.0,163.8
387.7,165.2
391.4,166.1
394.9,166.6
398.3,166.9
401.9,167.0
406.4,166.5
411.7,166.4
417.5,167.9
423.1,171.0
428.9,174.7
435.3,178.1
442.5,180.6
450.3,182.8
458.6,185.0
467.4,186.7
476.3,188.2
486.1,188.9
496.0,189.8
506.0,190.4
516.4,190.5
526.6,190.9
537.6,190.7
548.9,190.5
560.4,190.8
572.6,191.0
585.2,191.0
598.3,191.1
611.3,192.4
624.5,193.7
637.9,194.9
651.5,196.7
665.0,199.3
678.7,201.8
692.4,204.7
706.1,207.7
718.9,211.7
731.6,215.4
743.7,218.7
755.0,221.3
765.6,223.5
774.5,225.8
781.8,227.5
787.3,228.5
790.3,229.2
791.1,229.6
791.0,229.6
790.8,229.5
790.7,229.4
790.6,229.4
791.3,229.7
792.8,231.0
793.6,234.3
793.1,239.6
792.8,245.1
793.3,251.2
794.6,256.9
796.8,262.4
800.4,267.1
804.2,271.7
807.2,276.1
807.9,280.5
806.7,284.7
804.2,288.2
800.7,291.6
796.9,295.2
792.5,298.9
787.9,302.7
782.8,306.3
777.3,309.2
771.4,311.3
765.1,312.4
758.1,312.9
751.1,312.1
744.3,310.2
737.4,308.1
730.8,305.1
724.4,302.0
718.0,298.6
711.5,295.1
705.2,291.2
698.9,287.0
693.3,282.4
688.0,277.6
683.1,273.0
678.7,268.4
674.2,264.3
670.6,260.2
667.4,257.3
664.7,254.5
662.3,251.5
659.5,248.6
656.4,245.5
652.8,242.1
649.0,238.4
644.9,235.0
640.7,231.4
636.4,227.4
631.5,224.2
626.4,221.1
620.9,218.6
615.1,215.9
609.5,213.8
603.6,212.2
597.5,211.3
592.0,210.3
587.0,210.1
582.3,210.1
577.4,210.7
572.7,211.3
567.6,212.7
562.7,214.4
557.8,216.6
553.2,219.5
548.5,222.8
543.9,226.3
540.0,229.3
535.6,232.9
531.5,236.2
527.8,239.3
524.6,241.9
521.3,244.8
518.3,246.9
514.6,249.2
509.9,252.0
504.7,254.9
498.9,257.8
492.7,260.7
486.4,263.2
479.5,266.3
472.6,268.9
465.4,271.3
458.5,273.3
452.1,275.4
447.1,277.5
444.5,278.6
443.7,279.1
443.1,279.1
440.7,279.9
436.3,281.0
431.1,281.5
425.2,281.8
418.7,282.1
411.3,282.3
403.5,282.0
396.9,281.0
391.3,280.1
387.5,278.9
385.8,278.5
385.5,278.3
385.5,278.3
384.7,277.9
382.9,276.0
381.0,272.3
380.8,266.6
381.8,260.0
383.5,253.0
385.3,246.2
386.9,239.2
388.5,232.7
390.2,225.9
391.8,219.0
393.4,212.6
394.8,206.5
396.2,201.4
397.2,197.6
397.6,195.9
397.9,195.0
397.9,195.0
398.0,195.1
398.1,195.1
398.2,195.2
398.2,195.2
398.0,195.6
398.2,195.7
398.2,195.7
398.2,195.7
398.0,196.1
398.1,196.1
398.1,196.1
398.2,196.2
398.2,196.2
398.2,196.2
398.4,195.3
398.9,193.6
398.8,192.7
399.1,191.6
399.1,190.9
399.4,188.6
399.3,184.6
399.5,179.9
399.8,175.5
400.9,171.4
402.7,168.5
405.0,166.8
407.8,165.7
411.3,165.4
415.0,167.1
419.4,169.5
424.6,172.6
430.2,175.6
436.7,178.1
443.6,180.3
450.9,181.9
458.1,183.4
465.7,185.0
473.6,186.3
481.8,187.3
490.5,188.1
499.9,188.6
509.4,189.5
519.7,189.6
530.2,190.0
541.0,190.3
552.3,190.0
563.3,190.3
574.8,190.1
586.6,190.2
598.8,190.7
611.1,191.6
623.5,192.9
636.1,194.1
648.4,195.9
661.0,197.9
673.5,200.1
686.2,202.6
698.6,205.4
711.3,207.6
723.1,210.8
735.1,213.4
747.1,216.0
758.7,218.8
770.6,221.2
782.1,224.1
793.8,226.9
805.6,229.9
817.6,232.4
829.3,235.3
841.3,238.0
853.3,240.9
865.4,243.4
877.1,246.4
888.5,249.2
898.9,252.4
908.2,256.1
916.0,260.4
922.3,265.1
927.4,269.1
931.9,272.5
936.0,277.2
941.0,282.7
946.4,289.5
951.0,297.4
954.7,305.8
958.9,314.9
960.6,323.1
961.6,330.0
961.8,335.4
962.3,338.2
962.4,339.7
962.4,340.3
962.3,340.6
962.0,340.9
961.9,340.9
961.8,340.8
961.7,340.8
961.7,340.8
961.6,340.7
961.6,340.7
961.5,340.7
961.5,340.7
961.5,340.7
961.3,341.0
961.3,341.0
961.3,341.0
961.3,341.0
961.4,341.6
961.3,343.5
961.3,346.3
961.1,350.1
960.4,355.1
960.1,360.2
959.4,366.2
958.5,373.0
957.3,380.9
956.1,388.7
955.0,396.9
953.4,405.6
952.0,414.8
950.4,424.4
948.7,434.1
946.9,444.3
945.2,454.1
943.4,464.9
941.6,475.6
940.0,486.1
938.2,496.8
936.5,507.2
934.6,517.8
932.8,528.1
931.0,538.3
929.5,548.3
927.6,558.5
926.1,567.9
924.5,576.3
923.2,582.6
922.4,587.4
921.8,590.8
921.2,594.0
920.8,597.1
920.3,600.2
919.9,603.0
919.5,605.2
919.2,607.2
919.1,608.4
918.9,610.2
918.5,612.4
918.3,614.7
917.8,617.4
917.5,619.7
917.4,621.5
917.1,623.3
916.9,625.0
916.8,627.0
916.4,629.2
916.1,631.5
915.7,633.6
915.4,635.7
915.2,637.3
914.7,639.4
914.3,641.7
913.8,644.3
913.4,647.2
912.7,650.6
912.1,654.2
911.4,657.6
911.0,660.7
910.4,663.7
910.1,667.1
909.6,670.2
909.0,673.7
908.3,677.2
907.5,681.0
906.9,684.8
906.3,688.8
905.5,693.2
904.7,697.7
904.2,701.7
903.6,706.2
902.9,710.8
902.3,715.1
901.8,719.3
901.1,723.9
900.5,728.1
899.9,732.4
899.3,737.6
898.6,742.9
897.9,748.4
896.8,754.5
895.9,760.4
895.0,766.2
894.3,771.9
893.7,777.7
893.3,782.9
892.8,788.4
892.6,793.7
892.4,798.9
892.5,802.9
892.4,805.7
892.7,806.3
892.5,806.6
892.4,806.6
892.4,806.6
892.4,806.6
892.3,806.5
892.3,806.5
892.3,806.5
892.2,806.5
892.2,806.5
892.2,806.5
892.4,806.2
892.3,806.5
892.5,806.6
892.4,807.8
892.6,809.2
892.7,811.1
892.7,813.6
892.9,816.1
893.2,819.6
894.0,823.5
895.1,827.5
896.1,831.5
897.6,834.2
898.7,836.2
899.3,837.0
899.4,837.6
899.4,837.6
899.6,837.2
899.7,837.2
899.8,838.5
900.8,839.8
901.8,842.1
902.8,844.2
903.8,845.7
904.8,847.5
905.4,850.0
906.0,852.0
906.7,854.2
907.5,856.7
908.2,859.6
908.3,863.4
908.5,866.7
908.9,870.2
909.0,874.8
909.0,879.6
909.2,884.3
909.2,888.9
909.3,893.2
909.9,897.5
910.5,900.3
911.3,901.3
912.0,901.1
912.4,900.9
912.6,901.0
913.1,901.3
913.5,902.4
913.1,903.7
913.0,904.6
912.8,905.9
912.5,907.7
911.9,909.9
911.6,912.4
911.4,914.4
911.2,916.7
910.9,919.6
910.6,922.7
910.5,925.6
910.5,928.2
910.4,930.7
910.2,933.2
910.1,935.0
910.2,936.5
909.9,938.3
910.0,939.8
909.9,941.8
909.8,943.5
910.0,945.1
910.0,946.9
909.9,949.0
910.0,950.5
909.9,951.5
909.8,952.3
909.8,953.3
909.9,954.6
909.9,956.2
909.8,958.3
909.8,960.5
909.9,962.5
909.9,965.4
909.9,968.6
910.1,971.9
910.2,975.7
910.1,980.1
910.4,984.1
910.3,989.1
910.4,993.8
910.2,999.3
910.4,1004.4
910.4,1010.4
910.6,1016.8
910.8,1023.2
911.0,1029.7
911.2,1036.1
911.3,1042.5
911.5,1049.0
911.8,1055.0
912.2,1060.3
912.3,1064.4
912.3,1066.4
912.5,1066.8
912.5,1066.8
912.3,1067.3
912.3,1068.0
912.4,1069.2
912.2,1071.7
912.3,1074.3
912.5,1077.7
912.6,1082.1
912.8,1087.4
912.9,1093.0
913.2,1097.7
913.2,1102.4
913.2,1106.2
913.3,1109.3
913.8,1112.3
914.1,1116.0
914.4,1120.0
914.9,1124.0
915.4,1127.8
915.4,1130.7
915.8,1131.8
915.8,1131.8
915.8,1131.8
915.6,1131.8
915.6,1131.8
915.8,1131.8
915.7,1132.8
915.8,1134.7
916.1,1136.9
916.1,1139.9
916.3,1142.3
916.5,1143.3
916.3,1143.9
916.4,1143.9
916.5,1144.3
916.4,1145.7
916.5,1147.8
916.6,1150.4
916.9,1153.1
916.8,1155.6
916.8,1156.6
916.8,1156.6
916.8,1156.6
916.9,1156.9
917.0,1158.6
916.9,1161.9
917.0,1166.4
916.4,1171.0
914.5,1175.2
911.8,1177.8
909.2,1179.5
907.5,1180.3
906.8,1180.4
906.7,1180.3
906.7,1180.3
906.7,1180.3
906.7,1180.3
906.7,1180.3
906.6,1180.6
906.6,1180.6
906.0,1180.9
904.8,1181.2
