x,y
0.0,0.0
0.1,1.1
0.1,1.1
0.0,1.1
-0.1,0.0
0.1,0.0
-0.2,-1.1
-0.5,-2.2
-0.5,-2.2
-0.5,-1.0
-0.7,-1.0
-0.8,-0.9
-0.9,-0.9
-1.0,-0.9
-1.4,-0.8
-2.3,-1.7
-3.4,-2.6
-4.5,-3.5
-5.1,-4.5
-5.5,-5.5
-5.5,-5.5
-5.8,-6.6
-5.8,-6.6
-6.1,-7.7
-6.6,-8.7
-6.9,-8.6
-7.7,-9.6
-8.6,-10.6
-10.0,-11.4
-12.2,-12.1
-14.9,-12.6
-17.8,-13.0
-20.4,-14.7
-22.2,-14.3
-23.8,-15.1
-25.1,-14.8
-27.1,-15.4
-29.8,-14.8
-32.4,-13.1
-34.6,-10.2
-36.0,-5.3
-36.6,-0.5
-36.2,6.3
-35.8,13.2
-34.9,19.8
-32.7,27.4
-29.2,33.6
-24.9,39.4
-20.2,45.3
-16.2,50.1
-12.3,54.9
-7.9,59.6
-2.8,61.9
2.7,60.7
7.5,57.2
11.0,50.6
14.6,44.0
18.3,36.1
23.2,28.0
29.2,19.7
36.2,11.1
43.3,1.3
50.4,-7.3
57.3,-14.7
62.8,-20.7
66.7,-26.2
69.1,-27.9
69.3,-29.2
69.4,-29.2
69.6,-31.5
68.7,-34.7
65.8,-38.6
62.0,-41.2
57.7,-43.7
52.9,-47.1
47.5,-50.5
41.1,-54.8
33.8,-59.9
26.6,-64.0
19.1,-68.0
11.7,-71.0
3.7,-74.8
-4.2,-77.5
-12.0,-79.3
-19.8,-82.0
-27.7,-84.7
-35.2,-87.6
-42.6,-89.3
-50.4,-92.1
-58.3,-94.8
-66.2,-97.7
-73.9,-99.3
-81.8,-102.0
-89.9,-104.7
-97.9,-107.5
-105.9,-110.2
-113.8,-111.8
-122.2,-115.6
-130.3,-117.2
-139.3,-120.8
-148.3,-123.4
-157.7,-126.9
-167.0,-129.3
-176.3,-131.8
-186.3,-135.2
-195.5,-137.7
-204.8,-140.1
-214.3,-142.5
-223.7,-144.9
-233.3,-147.3
-242.9,-150.8
-252.6,-153.2
-261.8,-155.6
-271.0,-158.0
-280.2,-160.6
-289.5,-163.0
-298.4,-164.3
-307.5,-166.8
-316.5,-169.3
-325.7,-171.7
-334.8,-173.1
-343.9,-175.5
-353.0,-178.1
-362.0,-179.4
-371.0,-181.9
-379.6,-183.3
-389.3,-184.6
-397.7,-186.0
-405.3,-187.7
-413.4,-190.4
-421.5,-191.9
-430.3,-194.5
-439.9,-196.9
-450.5,-199.0
-461.9,-202.1
-473.6,-205.1
-485.9,-208.1
-499.1,-211.9
-513.4,-216.7
-528.5,-221.3
-544.3,-225.7
-560.6,-231.2
-576.9,-236.6
-593.5,-242.0
-610.3,-247.4
-626.9,-252.8
-643.2,-258.3
-659.1,-263.8
-673.2,-268.7
-685.4,-274.0
-695.2,-279.8
-702.6,-286.1
-707.9,-294.1
-711.0,-301.5
-712.4,-306.9
-713.1,-312.5
-712.9,-316.0
-713.3,-320.5
-713.6,-325.1
-713.6,-329.7
-713.5,-334.3
-712.9,-337.8
-712.6,-342.5
-712.1,-346.1
-711.5,-348.5
-711.3,-350.9
-711.1,-352.1
-711.4,-353.1
-711.3,-353.1
-711.2,-353.2
-711.0,-353.2
-710.8,-353.3
-710.6,-353.3
-710.4,-353.4
-710.1,-353.4
-709.8,-353.5
-709.6,-353.5
-709.4,-354.8
-709.2,-356.0
-709.1,-357.2
-708.7,-357.3
-708.5,-359.6
-708.3,-362.0
-708.0,-365.4
-707.7,-368.9
-707.7,-372.5
-707.6,-374.8
-707.4,-376.0
-707.1,-376.0
-707.0,-376.1
-706.9,-376.1
-706.5,-375.0
-706.3,-375.1
-706.4,-375.1
-706.5,-375.0
-706.6,-375.0
-706.7,-375.0
-706.7,-375.0
-706.7,-375.0
-706.6,-375.0
-706.6,-375.0
-706.6,-375.0
-706.6,-375.0
-706.4,-373.9
-706.4,-373.9
-706.6,-373.9
-706.6,-373.9
-706.6,-373.9
-706.6,-373.9
-706.7,-373.8
-706.7,-373.8
-706.7,-373.8
-706.7,-373.8
-706.7,-373.8
-706.7,-373.8
-706.6,-373.9
-706.6,-373.9
-706.4,-373.9
-706.4,-373.9
-706.4,-373.9
-706.2,-372.8
-706.2,-372.8
-706.2,-372.8
-706.2,-372.8
-706.3,-372.8
-706.3,-372.8
-706.4,-372.8
-706.5,-372.8
-706.7,-372.7
-706.8,-372.7
-707.1,-372.6
-707.2,-372.6
-707.4,-372.6
-707.4,-372.6
-707.4,-372.6
-707.4,-372.5
-707.4,-372.5
-707.4,-372.6
-707.2,-372.6
-707.2,-372.6
-707.2,-372.6
-706.8,-371.5
