x,y
0.0,0.0
6.8,2.8
12.4,3.6
15.9,1.8
19.2,-1.4
22.1,-5.7
24.3,-11.1
27.1,-16.7
30.4,-23.1
34.4,-30.0
39.1,-37.8
45.3,-45.3
51.0,-53.9
57.2,-61.5
62.3,-69.4
67.6,-76.1
72.1,-82.0
75.4,-86.7
77.3,-90.0
77.7,-92.0
77.6,-93.4
77.7,-95.0
76.8,-97.3
73.9,-100.8
70.4,-103.6
66.0,-107.2
60.8,-111.5
55.5,-115.8
49.1,-120.6
42.4,-125.1
35.0,-130.4
28.6,-135.2
21.2,-140.5
13.5,-145.6
6.4,-149.7
-1.5,-154.7
-9.3,-159.7
-16.7,-165.1
-24.3,-170.2
-32.5,-176.4
-39.4,-182.2
-46.1,-186.7
-54.0,-191.7
-62.0,-198.1
-68.9,-202.2
-75.2,-207.2
-81.0,-212.5
-86.2,-218.4
-92.1,-225.2
-99.7,-233.5
-106.4,-241.2
-112.3,-248.0
-120.4,-255.9
-126.6,-262.4
-134.9,-270.1
-140.7,-277.0
-145.8,-283.1
-151.3,-288.7
-155.6,-292.4
-159.2,-295.0
-162.3,-296.8
-164.5,-297.7
-164.9,-297.3
-165.0,-297.2
-164.2,-296.5
-164.2,-296.4
-164.3,-296.3
-166.1,-297.8
-168.0,-299.0
-171.6,-301.7
-174.6,-303.4
-179.7,-304.9
-185.0,-306.0
-190.3,-307.2
-195.0,-308.8
-200.6,-311.2
-204.3,-310.7
-207.0,-308.1
-210.0,-305.2
-212.6,-301.2
-215.7,-296.7
-219.0,-291.8
-222.9,-286.6
-227.5,-282.3
-232.5,-277.3
-237.5,-272.6
-242.2,-267.9
-247.6,-264.5
-251.7,-260.4
-255.6,-256.7
-259.0,-253.4
-261.9,-250.6
-264.5,-248.0
-266.7,-245.9
-269.6,-244.7
-272.3,-243.7
-275.5,-243.7
-278.1,-244.3
-280.8,-246.3
-282.7,-249.2
-283.7,-253.0
-283.2,-256.6
-280.7,-258.9
-278.4,-261.1
-276.1,-263.3
-274.1,-265.3
-272.2,-267.1
-270.5,-268.8
-268.4,-269.3
-266.5,-269.6
-264.3,-268.5
-263.4,-267.8
-262.8,-266.8
-262.1,-266.0
-262.1,-266.0
-262.1,-266.0
-262.2,-265.9
-262.2,-265.9
-262.2,-265.9
-262.3,-265.8
-263.1,-266.6
-263.1,-266.6
-263.1,-266.6
-263.1,-266.6
-263.1,-266.6
-263.1,-266.6
-263.1,-266.6
-263.2,-266.5
-263.2,-266.5
-263.2,-266.5
-263.2,-266.5
-264.0,-267.3
-264.0,-267.3
-264.0,-267.3
-264.0,-267.3
-264.0,-267.3
-264.0,-267.3
-264.0,-267.3
-264.0,-267.3
-264.1,-267.2
-264.1,-267.2
-264.1,-267.2
-264.1,-267.2
-264.1,-267.2
-264.1,-267.2
-264.1,-267.2
-264.1,-267.2
-264.1,-267.2
-264.9,-267.9
-264.9,-267.9
-264.9,-267.9
-264.9,-267.9
-264.9,-267.9
-264.9,-267.9
-265.0,-267.8
-265.0,-267.8
-265.0,-267.8
-265.0,-267.8
-265.0,-267.8
-265.0,-267.8
-265.0,-267.8
-265.0,-267.8
-265.0,-267.8
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-266.7,-269.3
-266.7,-269.3
-266.7,-269.3
-266.7,-269.3
-266.7,-269.3
-266.8,-269.2
-266.8,-269.2
-266.8,-269.2
-266.8,-269.2
-266.8,-269.2
-266.8,-269.2
-266.8,-269.2
-266.8,-269.2
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.9,-269.1
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.1,-268.3
-266.0,-268.4
-266.0,-268.4
-266.0,-268.4
-266.0,-268.4
-266.0,-268.4
-266.0,-268.4
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.9,-268.5
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.8,-268.6
-265.7,-268.7
-265.7,-268.7
-265.7,-268.7
-265.7,-268.7
-265.7,-268.7
-265.7,-268.7
-265.7,-268.7
-265.7,-268.7
-265.7,-268.7
-265.6,-268.8
-265.6,-268.8
-265.6,-268.8
-265.6,-268.8
-265.6,-268.8
-265.6,-268.8
-265.6,-268.8
-265.6,-268.8
-265.6,-268.8
-265.6,-268.8
-265.6,-268.8
-265.6,-268.8
-265.5,-268.9
-265.5,-268.9
-265.5,-268.9
-265.5,-268.9
-265.5,-268.9
-265.5,-268.9
-265.5,-268.9
-265.5,-268.9
-265.5,-268.9
-265.5,-268.9
-265.5,-268.9
-264.7,-268.1
-264.7,-268.1
-264.7,-268.1
-264.7,-268.1
-264.7,-268.1
