x,y
0.0,0.0
-0.5,-0.9
-0.5,-0.9
-0.5,-0.9
-0.5,-0.9
-0.5,-0.9
-0.5,-0.9
-0.5,-0.9
-0.5,-0.9
-0.5,-0.9
-0.5,-0.9
-0.5,-0.9
-0.5,-0.9
-0.5,-0.9
-0.5,-0.9
-0.5,-1.0
-0.5,-0.9
-0.5,-0.9
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.3,-1.1
0.3,-1.4
1.1,-1.9
2.7,-1.4
4.1,-2.2
5.6,-3.0
7.5,-4.0
8.6,-5.9
9.9,-6.6
10.3,-8.0
11.1,-8.5
11.6,-8.7
11.7,-8.8
11.9,-8.9
12.0,-8.9
11.9,-8.9
11.9,-8.9
11.7,-8.8
11.3,-8.6
10.9,-8.4
10.7,-8.2
10.7,-8.2
10.6,-8.2
10.6,-8.2
10.6,-8.2
10.0,-9.1
10.0,-9.1
9.9,-9.1
9.9,-9.1
9.9,-9.1
9.9,-9.1
9.9,-9.1
9.8,-9.0
9.8,-9.0
9.7,-9.0
9.7,-9.0
9.7,-8.9
9.7,-8.9
9.7,-8.9
9.7,-8.9
9.7,-8.9
9.7,-8.9
9.7,-8.9
9.6,-8.9
9.6,-8.9
8.9,-9.9
8.9,-9.9
8.9,-9.9
8.9,-9.9
8.9,-9.9
8.9,-9.9
8.8,-9.8
8.8,-9.8
8.8,-9.8
8.8,-9.8
8.6,-9.7
8.6,-9.7
8.6,-9.7
8.6,-9.7
8.6,-9.7
8.5,-9.6
8.5,-9.6
8.5,-9.6
8.5,-9.6
8.4,-9.6
8.4,-9.6
8.4,-9.6
8.4,-9.6
8.4,-9.6
8.3,-9.5
8.3,-9.5
8.3,-9.5
8.1,-9.4
8.1,-9.4
8.4,-9.6
8.8,-9.8
10.3,-9.3
12.1,-9.0
14.0,-10.1
17.2,-10.6
20.2,-12.2
23.9,-14.2
28.2,-16.5
32.5,-18.8
37.7,-21.6
44.1,-23.9
51.2,-26.4
58.9,-29.3
66.5,-33.4
74.2,-37.5
82.1,-41.8
90.3,-44.9
98.7,-48.3
107.4,-51.7
116.2,-55.1
125.0,-58.7
133.7,-62.1
141.8,-65.3
148.8,-67.7
153.8,-70.4
157.4,-73.6
158.7,-76.9
158.1,-80.4
155.3,-85.2
150.3,-91.5
144.8,-98.8
139.8,-106.3
134.6,-113.8
129.2,-122.4
124.6,-130.1
120.0,-137.9
116.2,-144.8
112.1,-150.2
108.6,-156.0
107.3,-159.1
106.0,-160.9
105.5,-161.9
105.0,-162.9
104.6,-163.9
102.6,-165.4
99.6,-165.1
94.8,-165.0
89.8,-163.6
84.6,-162.1
79.2,-159.1
71.9,-156.4
63.6,-153.2
54.8,-149.7
46.3,-145.1
37.3,-140.3
27.4,-136.2
17.7,-130.9
8.1,-125.7
-0.9,-119.6
-9.7,-113.6
-18.2,-107.7
-26.8,-101.8
-34.9,-96.0
-42.9,-91.8
-49.5,-88.1
-54.8,-84.0
-58.9,-81.8
-61.3,-80.5
-63.3,-80.7
-65.3,-80.9
-66.5,-80.3
-68.0,-80.7
-69.9,-82.2
-71.8,-85.0
-73.0,-86.8
-74.5,-89.8
-76.1,-92.8
-77.7,-95.8
-79.2,-98.8
-80.7,-101.8
-82.4,-104.7
-84.0,-107.6
-85.2,-109.5
-87.0,-112.4
-88.8,-115.2
-90.4,-118.2
-92.1,-121.1
-93.8,-123.9
-95.5,-126.9
-97.9,-130.7
-101.0,-135.4
-103.8,-140.3
-107.4,-147.2
-110.4,-154.5
-112.6,-163.6
-113.3,-172.1
-114.4,-183.1
-114.8,-193.1
-115.7,-204.3
-116.8,-215.1
-119.0,-225.5
-123.3,-236.0
-128.6,-246.0
-133.9,-254.7
-138.5,-262.4
-142.1,-269.4
-144.4,-275.8
-145.9,-282.6
-147.0,-288.4
-150.2,-294.4
-155.6,-300.4
-161.3,-305.0
-167.1,-309.6
-171.5,-313.5
-174.6,-316.9
-177.5,-321.8
-178.5,-325.0
-178.7,-328.7
-178.1,-332.9
-175.5,-335.6
-172.2,-337.4
-169.0,-339.1
-167.0,-341.4
-165.0,-342.5
-163.4,-343.4
-162.2,-344.0
-162.4,-345.2
-162.4,-345.2
-162.4,-345.2
-162.4,-345.2
-162.5,-345.1
-162.5,-345.1
-162.5,-345.1
-162.5,-345.1
-162.5,-345.1
-162.5,-345.1
-162.5,-345.1
-162.5,-345.1
-162.4,-345.2
-162.3,-345.2
-162.3,-345.2
-162.2,-345.3
-161.7,-344.3
-161.6,-344.4
-161.5,-344.4
-161.5,-344.4
