x,y
0.0,0.0
0.1,-0.1
0.1,-0.1
0.1,-0.2
0.1,-0.2
0.1,-0.1
1.0,0.6
0.9,0.8
0.8,1.1
0.8,1.1
0.0,0.0
-0.6,-1.5
-1.1,-3.3
-0.5,-4.8
0.0,-6.3
0.6,-7.8
0.1,-9.7
0.7,-11.3
0.2,-13.1
0.7,-14.5
0.2,-16.1
0.7,-17.4
1.2,-18.7
0.7,-20.5
1.1,-21.7
0.6,-23.3
1.1,-24.7
0.5,-26.4
1.0,-27.6
1.4,-28.8
0.7,-30.0
1.0,-30.7
0.0,-31.4
0.2,-31.7
0.2,-31.9
0.2,-32.0
0.3,-32.1
0.4,-32.4
0.5,-32.7
0.6,-33.0
0.8,-33.4
0.9,-33.7
1.0,-34.0
1.1,-34.3
0.1,-34.8
0.2,-35.0
0.3,-35.2
0.4,-35.5
0.5,-35.9
-0.3,-36.7
-0.1,-37.2
0.1,-37.8
0.3,-38.4
0.5,-39.0
-0.3,-40.0
0.0,-40.6
0.2,-41.1
0.3,-41.4
0.4,-41.8
-0.5,-42.6
-0.2,-43.2
0.2,-44.2
-0.5,-45.7
0.0,-46.8
-0.8,-48.0
-0.6,-48.4
-0.6,-48.6
-0.2,-49.6
0.6,-51.6
2.5,-53.7
5.6,-55.4
8.7,-57.1
12.8,-58.5
17.9,-59.3
23.2,-60.4
28.4,-61.8
34.0,-63.6
40.5,-64.9
47.0,-66.3
54.7,-67.5
61.3,-68.9
68.8,-69.9
75.5,-71.7
82.4,-73.9
90.6,-76.4
97.9,-79.8
106.6,-83.8
113.6,-89.2
121.7,-94.7
128.8,-100.9
136.0,-107.2
143.4,-113.8
150.7,-120.4
158.1,-127.0
165.4,-133.7
171.8,-140.9
179.2,-147.7
185.6,-154.8
191.9,-162.0
198.1,-168.8
204.4,-175.8
210.5,-182.3
216.5,-188.5
223.1,-193.4
229.7,-198.0
236.7,-200.3
239.9,-202.6
243.7,-203.1
244.9,-203.1
246.0,-202.8
245.9,-202.7
246.0,-202.8
247.1,-202.5
249.1,-201.4
250.6,-199.3
252.9,-195.8
253.8,-191.8
254.4,-187.1
255.7,-181.3
255.8,-175.2
256.7,-168.0
258.4,-159.9
259.0,-152.2
260.6,-143.5
261.0,-134.8
262.3,-125.9
262.7,-117.4
264.2,-108.6
265.6,-99.8
267.1,-91.3
269.9,-82.5
271.6,-74.5
274.5,-66.5
278.8,-58.6
282.0,-51.3
287.2,-42.7
291.3,-34.6
295.3,-26.1
300.4,-17.2
305.2,-7.8
310.0,1.8
315.6,12.4
320.3,22.1
325.1,31.9
328.8,41.2
333.4,51.2
338.0,61.4
342.5,71.6
346.0,81.5
350.4,92.1
352.4,102.7
354.3,113.4
356.1,124.5
358.9,136.3
360.5,147.9
362.0,159.9
363.6,171.6
365.1,183.3
366.7,195.0
368.3,206.5
370.1,217.8
371.9,228.9
373.7,240.1
375.2,251.7
376.8,263.3
378.5,275.1
380.1,286.6
382.8,298.3
384.5,309.9
386.1,321.5
386.8,332.3
388.6,343.5
390.3,354.6
391.1,365.5
391.7,376.5
392.4,387.2
393.1,398.1
394.8,409.3
395.5,420.2
397.3,431.3
398.1,442.1
398.8,452.9
400.6,463.9
401.5,474.1
402.6,484.0
402.8,492.9
404.2,501.8
404.7,509.9
405.4,517.4
405.3,524.1
406.4,530.8
407.8,536.7
408.4,541.3
409.5,544.8
412.1,547.2
415.2,548.6
418.5,549.3
421.9,549.9
426.5,550.2
432.6,550.3
437.5,549.9
443.6,549.7
449.6,549.7
454.5,549.4
459.4,549.0
464.4,548.4
469.8,547.1
474.1,545.1
477.6,542.3
481.0,539.8
483.1,537.3
486.2,535.4
489.1,534.2
491.9,533.1
495.7,532.6
499.4,532.2
504.2,532.2
508.0,531.9
512.7,532.0
517.4,532.1
522.2,532.2
526.9,532.3
530.6,532.2
534.3,532.2
538.9,532.5
543.6,532.5
549.8,532.2
556.0,531.7
560.9,531.5
564.4,531.6
565.7,531.4
568.0,531.5
569.3,531.3
571.9,531.0
573.7,529.3
576.9,527.3
580.3,524.4
583.8,521.5
588.3,519.3
590.6,516.5
594.1,513.6
595.9,508.8
598.2,502.9
598.8,495.1
601.7,487.4
605.7,479.9
609.9,472.2
615.4,464.1
620.0,455.1
625.7,446.4
632.5,438.2
636.7,430.3
641.5,424.0
644.7,418.7
647.7,414.3
648.1,410.1
645.8,406.4
642.9,404.6
637.5,403.1
631.7,402.5
624.7,401.9
616.6,401.3
607.2,400.3
596.8,399.2
586.3,398.4
575.6,397.9
563.5,397.7
552.5,398.5
542.3,399.7
529.9,400.5
518.6,401.7
506.2,402.6
492.7,403.1
480.3,404.0
469.0,405.0
456.7,405.4
446.8,406.3
435.8,406.4
426.1,406.6
417.6,407.0
409.2,406.9
404.1,407.6
401.3,408.7
398.7,409.1
398.3,410.2
396.6,411.4
395.7,413.8
395.5,417.4
396.1,422.3
395.5,426.8
396.9,432.7
396.9,438.9
398.0,445.9
398.9,453.0
398.8,459.3
399.9,466.0
400.0,472.0
401.4,477.6
402.1,482.1
403.3,485.5
404.5,488.6
404.7,491.0
405.3,492.6
405.2,492.7
405.2,492.7
405.2,492.7
405.2,492.7
405.2,492.9
405.2,493.0
405.2,493.0
405.2,492.9
405.2,493.0
405.2,493.0
405.1,493.1
405.1,493.1
405.1,493.1
405.1,493.2
405.0,493.3
404.9,493.5
404.9,493.5
404.9,493.5
404.9,493.7
404.8,493.8
404.8,493.8
404.8,493.9
404.8,493.9
404.8,493.9
404.8,493.8
404.9,493.7
404.9,493.6
404.9,493.5
404.9,493.6
404.9,493.7
404.8,493.8
404.8,493.9
404.7,494.1
404.7,494.2
404.6,494.3
404.6,494.4
404.6,494.5
404.5,494.7
404.4,495.0
403.9,496.2
404.3,498.3
403.2,501.3
402.9,505.2
403.5,510.0
404.0,514.8
404.7,519.3
405.6,523.3
406.9,526.1
407.5,527.7
409.2,529.5
409.8,531.0
410.5,532.4
410.3,532.9
410.3,532.9
410.5,532.4
409.7,531.3
409.9,530.7
410.1,530.2
410.2,529.9
409.3,529.3
409.3,529.3
409.3,529.3
409.3,529.3
409.3,529.3
409.3,529.2
409.3,529.2
410.3,529.6
410.3,529.6
410.3,529.6
410.4,529.5
410.4,529.5
410.4,529.5
410.4,529.5
410.4,529.5
410.4,529.5
410.4,529.5
410.4,529.4
410.4,529.4
410.4,529.4
410.4,529.4
410.5,529.3
410.5,529.2
410.5,529.1
410.5,529.1
410.6,529.0
410.6,529.0
410.6,529.0
410.6,529.0
410.6,528.9
410.6,528.9
410.6,528.9
410.6,528.8
410.6,528.8
410.6,528.8
410.6,528.8
410.6,528.8
410.7,528.7
410.7,528.7
410.7,528.6
410.7,528.6
410.8,528.5
410.8,528.5
410.8,528.5
409.8,528.0
409.8,528.0
409.8,527.9
409.8,527.9
409.8,527.8
409.8,527.8
409.8,527.8
410.9,528.1
410.9,528.1
410.9,528.1
410.9,528.1
410.9,528.1
410.9,528.2
410.9,528.2
410.9,528.2
410.9,528.2
410.9,528.2
