x,y
0.0,0.0
0.0,0.0
-0.1,0.1
-0.1,0.1
0.0,0.0
0.3,-0.1
0.9,-1.7
2.9,-2.6
6.3,-3.1
10.9,-4.0
16.9,-3.3
23.3,-3.9
30.3,-3.5
37.7,-3.5
45.6,-3.6
53.7,-3.8
61.7,-4.0
69.6,-4.1
77.3,-4.1
84.8,-4.0
91.9,-3.8
98.4,-4.5
105.2,-4.0
111.1,-4.4
117.1,-3.6
122.1,-3.6
126.5,-3.3
130.4,-2.7
133.5,-1.7
135.1,-1.3
136.7,0.5
137.7,2.4
138.1,3.5
138.9,5.5
139.2,6.7
139.6,7.8
140.0,8.8
140.4,9.9
140.9,10.9
141.2,11.9
141.9,14.1
142.1,16.4
142.8,19.9
142.9,22.3
142.9,24.9
143.0,28.5
142.8,31.1
143.0,34.7
142.6,37.4
142.3,40.1
142.7,43.6
142.5,46.2
142.3,50.0
141.4,54.2
139.9,58.7
138.3,63.2
135.9,65.6
133.6,68.1
131.8,70.2
130.5,72.1
129.5,73.8
129.6,78.8
129.5,83.9
130.3,90.9
131.2,98.0
131.7,104.0
132.0,108.8
132.5,113.5
132.8,117.2
133.4,121.9
133.8,126.6
134.2,131.5
135.3,138.5
135.8,143.2
136.9,147.6
137.1,150.0
137.4,151.2
137.9,153.4
137.4,154.9
136.7,157.7
134.9,161.1
132.1,165.0
129.4,170.1
126.4,174.0
124.3,178.8
120.6,181.9
115.8,185.4
109.0,187.5
101.2,190.2
93.5,193.9
86.2,198.8
77.6,202.9
68.5,209.9
57.2,220.5
48.4,227.3
41.0,233.5
34.6,237.9
29.6,241.6
26.1,244.6
23.5,245.9
20.8,246.0
17.9,243.6
16.1,240.8
14.1,235.5
12.3,228.9
10.3,221.2
8.7,213.2
6.6,202.8
5.0,192.3
3.1,179.4
2.3,167.2
1.8,154.9
1.8,142.3
1.5,128.6
1.5,114.8
1.1,101.0
0.6,87.4
0.5,74.9
-0.3,61.5
-0.8,49.1
-1.3,38.1
-1.7,28.2
-1.9,19.5
-2.1,12.1
-2.1,5.9
-2.1,0.8
-1.4,-2.0
-0.4,-2.5
0.0,-3.9
1.6,-4.7
4.4,-4.8
7.9,-6.5
14.1,-5.8
20.6,-6.5
28.9,-6.8
37.5,-6.0
46.0,-5.2
53.6,-5.2
61.1,-5.1
68.8,-5.1
76.1,-5.0
82.6,-4.4
88.0,-4.5
92.2,-4.2
95.2,-3.1
97.3,-1.6
98.8,-1.2
99.8,-1.6
100.3,-1.9
100.3,-1.9
100.2,-1.8
99.1,-2.5
98.5,-2.2
98.1,-2.0
97.8,-1.9
97.8,-1.9
97.8,-1.9
98.1,-2.0
98.1,-2.0
98.1,-2.0
98.1,-2.0
97.9,-2.0
97.9,-2.0
97.8,-1.9
97.8,-1.9
97.8,-1.9
97.5,-1.8
97.4,-1.7
97.4,-1.7
97.2,-1.6
97.1,-1.5
97.0,-1.5
96.9,-1.4
96.8,-1.4
96.8,-1.4
96.8,-1.4
96.9,-1.4
96.9,-1.4
96.9,-1.4
97.0,-1.5
97.0,-1.5
97.1,-1.5
97.1,-1.5
97.2,-1.6
97.2,-1.6
96.7,-2.6
96.7,-2.6
96.7,-2.6
96.8,-2.6
96.8,-2.6
96.8,-2.6
96.8,-2.6
96.8,-2.6
96.8,-2.6
96.8,-2.6
96.8,-2.6
96.8,-2.6
96.8,-2.6
96.8,-2.6
96.8,-2.6
96.8,-2.6
96.9,-2.7
96.9,-2.7
96.9,-2.7
96.9,-2.7
96.7,-3.8
96.8,-3.9
96.8,-3.9
97.0,-3.9
97.1,-4.0
97.2,-4.1
97.3,-4.1
97.3,-4.1
96.9,-5.2
96.9,-5.2
96.9,-5.2
97.0,-5.2
97.0,-5.2
97.1,-5.3
97.1,-5.3
97.2,-5.3
97.2,-5.3
97.3,-5.4
97.3,-5.4
97.5,-5.4
97.5,-5.4
97.5,-5.5
