x,y
0.0,0.0
0.4,3.4
0.9,6.8
1.5,10.2
1.6,11.4
1.7,12.5
2.3,14.6
1.9,14.8
1.8,16.0
1.6,17.2
1.2,18.5
0.2,18.9
-0.6,19.2
-0.8,20.4
-1.2,20.5
-1.8,19.6
-2.4,19.8
-3.7,20.2
-6.1,21.1
-9.8,21.2
-14.2,21.5
-19.4,20.9
-25.8,20.8
-33.6,21.1
-42.7,20.6
-52.3,20.4
-62.1,21.4
-73.6,20.6
-85.4,21.1
-97.7,20.6
-110.4,20.2
-123.0,19.8
-135.0,20.4
-147.6,20.0
-160.6,19.7
-174.1,19.6
-188.0,19.6
-202.3,19.8
-217.3,20.1
-232.6,20.6
-248.6,20.2
-264.8,19.8
-280.8,19.4
-297.0,19.0
-313.0,19.7
-329.5,19.4
-346.3,19.3
-363.3,19.1
-380.4,19.0
-397.3,18.9
-414.0,18.7
-431.0,18.6
-448.1,18.5
-465.3,18.4
-482.8,18.5
-500.2,17.2
-517.2,17.1
-533.7,16.8
-549.5,16.3
-564.4,16.7
-579.2,15.8
-592.8,15.7
-605.6,15.4
-617.0,14.6
-627.3,12.2
-637.5,8.5
-648.0,3.8
-659.0,-0.7
-670.3,-6.4
-682.1,-13.0
-694.5,-20.8
-706.7,-28.5
-719.3,-37.3
-732.4,-47.1
-745.8,-56.9
-759.8,-67.7
-773.9,-78.5
-788.9,-90.1
-804.0,-101.6
-819.4,-113.2
-835.5,-125.7
-852.5,-139.1
-869.6,-152.4
-886.5,-164.7
-904.2,-179.0
-921.7,-192.2
-940.0,-206.5
-958.3,-220.6
-976.5,-234.9
-994.8,-249.0
-1013.6,-264.2
-1031.9,-278.3
-1050.9,-293.5
-1069.4,-307.7
-1088.2,-321.6
-1107.4,-335.6
-1126.9,-349.3
-1147.3,-362.8
-1167.7,-373.7
-1189.9,-385.4
-1212.0,-394.7
-1235.2,-403.5
-1258.8,-411.1
-1282.7,-417.3
-1306.5,-421.2
-1330.6,-424.9
-1354.9,-427.4
-1379.1,-428.6
-1403.3,-428.7
-1427.7,-428.7
-1451.8,-427.6
-1476.6,-427.5
-1500.7,-426.5
-1525.0,-425.2
-1549.2,-424.1
-1573.3,-423.1
-1597.5,-423.1
-1621.2,-422.2
-1645.1,-421.1
-1669.4,-421.2
-1693.6,-420.1
-1717.8,-419.0
-1742.7,-418.8
-1767.6,-417.4
-1792.8,-417.2
-1818.0,-415.7
-1843.4,-415.4
-1869.0,-415.0
-1894.5,-413.4
-1920.3,-413.0
-1946.0,-412.5
-1971.8,-412.1
-1997.5,-410.5
-2023.6,-410.0
-2049.9,-409.2
-2076.2,-408.6
-2102.6,-408.0
-2128.6,-406.3
-2155.0,-405.5
-2181.3,-404.9
-2207.2,-403.3
-2233.3,-402.7
-2259.4,-402.1
-2285.3,-400.4
-2311.5,-399.9
-2337.0,-398.2
-2362.7,-397.8
-2388.5,-397.4
-2414.5,-396.9
-2440.5,-396.3
-2466.2,-394.6
-2491.9,-394.3
-2516.7,-392.9
-2541.2,-391.7
-2566.0,-391.6
-2589.8,-389.4
-2614.1,-389.5
-2638.0,-388.5
-2661.8,-387.5
-2685.4,-386.5
-2708.8,-385.7
-2732.0,-384.9
-2755.0,-384.2
-2778.0,-383.5
-2801.0,-382.7
-2824.1,-382.0
-2847.3,-381.2
-2870.5,-380.5
-2894.0,-380.8
-2917.1,-380.0
-2940.9,-380.3
-2964.3,-379.5
-2988.1,-379.7
-3012.3,-380.9
-3035.8,-380.1
-3059.9,-381.4
-3083.7,-381.6
-3107.5,-381.8
-3131.5,-382.0
-3155.7,-382.0
-3180.2,-382.0
-3205.0,-381.9
-3230.1,-381.7
-3254.9,-380.5
-3280.1,-380.2
-3305.1,-378.9
-3330.4,-378.4
-3355.5,-377.1
-3380.7,-376.8
-3405.6,-375.5
-3430.2,-373.0
-3455.3,-371.6
-3479.9,-369.1
-3504.7,-366.6
-3529.2,-364.2
-3553.2,-360.8
-3577.5,-359.6
-3601.4,-357.4
-3625.3,-356.4
-3649.3,-355.3
-3673.0,-354.3
-3696.9,-354.5
-3720.7,-354.8
-3744.5,-355.0
-3768.0,-355.2
-3791.4,-354.4
-3815.1,-354.7
-3838.5,-355.1
-3860.8,-354.6
-3882.8,-354.2
-3905.5,-354.8
-3927.7,-354.4
-3949.5,-354.1
-3970.8,-354.0
-3991.0,-353.1
-4010.5,-352.4
-4029.7,-351.7
-4048.5,-350.0
-4068.1,-349.2
-4087.4,-348.6
-4106.5,-346.9
-4126.1,-346.0
-4145.3,-344.3
-4164.4,-342.5
-4183.0,-339.7
-4202.1,-337.9
-4221.0,-336.1
-4239.5,-333.4
-4257.9,-330.6
-4276.5,-327.8
-4295.0,-323.8
-4313.9,-320.9
-4332.9,-318.0
-4351.9,-315.0
-4370.9,-312.0
-4390.0,-309.1
-4409.1,-307.3
-4427.9,-305.6
-4446.8,-305.1
-4465.3,-303.4
-4483.7,-303.1
-4501.9,-302.8
-4519.7,-302.7
-4537.5,-302.6
-4555.4,-303.6
-4573.9,-305.7
-4592.0,-307.8
-4609.8,-311.3
-4627.5,-316.0
-4645.0,-321.9
-4662.7,-327.8
-4680.1,-333.9
-4697.7,-339.8
-4715.9,-346.7
-4733.9,-352.6
-4751.9,-359.6
-4769.5,-365.4
-4786.9,-370.2
-4804.6,-375.0
-4822.4,-378.4
-4839.7,-379.7
-4857.5,-382.0
-4874.5,-382.1
-4891.6,-382.2
-4908.8,-382.2
-4926.0,-381.1
-4944.0,-380.9
-4962.0,-378.3
-4980.4,-375.5
-4998.7,-372.9
-5016.4,-367.9
-5034.2,-363.0
-5050.9,-356.0
-5066.8,-349.3
-5082.3,-344.0
-5096.2,-338.0
-5109.5,-333.4
-5121.9,-329.2
-5134.2,-326.1
-5146.3,-324.3
-5158.1,-322.7
-5170.1,-322.1
-5182.4,-321.3
-5195.2,-321.7
-5207.9,-319.7
-5221.6,-318.6
-5235.6,-316.3
-5249.7,-311.4
-5264.4,-306.3
-5279.4,-301.1
-5294.4,-294.8
-5309.9,-288.1
-5325.4,-281.6
-5341.1,-276.2
-5356.4,-269.8
-5370.8,-263.6
-5383.9,-259.1
-5393.3,-254.6
-5400.7,-252.1
-5407.6,-249.7
-5414.0,-246.2
-5421.1,-243.8
-5426.9,-240.6
-5435.0,-237.9
-5443.5,-233.7
-5453.2,-229.1
-5463.7,-224.4
-5474.6,-220.6
-5485.1,-217.0
-5495.3,-213.5
-5504.0,-209.3
-5511.4,-206.7
-5516.8,-204.8
-5520.1,-203.7
-5522.2,-204.2
-5523.3,-203.8
-5524.5,-203.4
-5527.7,-204.6
-5531.3,-206.9
-5534.8,-210.5
-5538.6,-216.3
-5542.0,-223.5
-5545.6,-231.8
-5548.7,-240.2
-5551.5,-248.8
-5553.3,-257.7
-5554.2,-266.9
-5553.9,-275.3
-5553.9,-285.0
-5553.3,-294.7
-5551.9,-303.4
-5550.7,-312.2
-5549.7,-320.9
-5548.3,-327.3
-5547.6,-334.6
-5546.3,-339.9
-5544.2,-344.1
-5541.9,-346.1
-5540.5,-348.9
-5539.7,-350.4
-5538.9,-350.7
-5538.4,-350.9
-5537.6,-349.9
-5537.2,-350.0
-5537.2,-350.0
-5537.8,-351.1
-5538.0,-351.1
-5538.5,-349.6
-5538.7,-349.5
-5538.8,-349.5
-5538.8,-349.5
-5538.7,-349.5
-5538.7,-349.5
-5539.1,-350.6
-5538.5,-349.6
-5538.7,-350.8
-5538.2,-349.7
-5538.6,-350.8
-5538.7,-350.8
-5539.0,-351.9
-5538.4,-350.9
-5538.3,-350.9
-5538.1,-351.0
-5538.0,-351.1
-5537.3,-350.0
-5537.2,-350.0
-5536.9,-350.1
-5536.9,-350.1
-5536.9,-350.2
-5536.7,-350.2
-5536.8,-350.2
-5536.8,-350.2
-5536.9,-350.2
-5536.9,-350.2
-5536.9,-350.2
-5536.9,-350.1
-5537.1,-350.1
-5537.1,-350.1
-5537.1,-350.1
-5536.9,-350.1
-5536.9,-350.1
-5536.9,-350.1
-5536.9,-350.2
-5536.9,-350.2
-5537.1,-350.1
-5537.1,-350.1
-5537.2,-350.0
-5537.2,-350.0
-5537.2,-350.0
-5537.3,-350.0
-5537.3,-350.0
-5537.3,-350.0
-5537.3,-350.0
