x,y
0.0,0.0
5.8,-1.7
13.4,-4.6
22.8,-9.0
33.9,-13.2
46.0,-17.8
58.1,-22.4
70.2,-27.0
82.2,-31.9
93.9,-36.8
104.7,-41.3
115.5,-45.9
126.3,-50.2
137.3,-54.5
146.1,-57.7
154.8,-61.2
161.7,-63.3
166.4,-64.5
170.2,-64.9
170.7,-64.2
173.0,-64.9
174.8,-64.5
177.5,-62.7
180.2,-59.3
182.5,-54.3
184.5,-48.0
187.2,-40.8
189.9,-31.6
192.7,-20.3
196.5,-7.9
201.1,5.5
204.9,20.0
210.0,34.1
214.6,49.5
219.5,65.4
224.8,81.8
230.2,98.3
235.0,115.8
240.7,132.8
246.4,149.5
250.9,166.8
256.3,183.2
261.6,199.5
267.0,216.0
271.8,233.6
277.9,251.0
283.2,269.3
289.1,286.6
294.7,303.3
299.1,320.3
303.7,335.8
308.5,349.6
312.0,361.7
314.6,372.5
317.5,381.9
318.4,392.5
318.4,403.6
316.4,416.0
314.9,428.8
313.5,442.0
309.4,457.1
305.5,472.6
300.7,488.7
295.2,506.0
289.9,523.4
282.8,542.3
276.8,560.7
269.9,579.6
262.8,598.5
256.6,616.7
250.3,634.8
244.1,652.9
236.7,671.5
230.4,689.4
224.2,707.4
217.8,725.4
211.6,743.5
205.4,761.6
199.0,779.6
192.8,797.7
185.6,816.4
178.5,835.2
172.4,853.4
165.4,872.4
158.3,891.4
151.5,910.5
144.7,929.8
138.9,948.6
132.5,968.1
127.0,987.2
122.8,1006.1
117.9,1026.1
115.3,1045.2
113.1,1064.9
112.3,1084.6
111.7,1104.4
112.1,1123.7
113.6,1142.5
115.0,1161.3
117.3,1179.5
120.8,1197.1
125.3,1214.3
129.8,1231.4
135.3,1248.2
140.7,1264.7
146.3,1281.4
152.1,1298.4
157.8,1315.4
164.5,1331.6
170.1,1348.4
175.6,1365.0
181.9,1380.8
188.3,1396.6
194.7,1412.6
200.1,1429.2
205.6,1445.8
212.0,1461.7
218.3,1477.6
223.9,1494.1
229.2,1510.7
235.4,1526.4
240.6,1542.5
246.7,1558.0
252.7,1573.4
257.8,1589.6
263.9,1605.2
269.1,1621.4
275.2,1637.0
280.6,1653.3
286.9,1669.0
293.2,1684.9
298.6,1701.5
304.7,1717.1
310.7,1732.4
316.5,1747.5
322.5,1762.8
329.3,1777.5
335.3,1792.8
341.1,1808.1
347.8,1822.6
353.9,1838.1
359.9,1853.3
366.7,1867.9
372.6,1883.3
379.6,1898.1
387.6,1912.5
392.9,1928.8
399.0,1944.3
403.1,1961.0
408.9,1976.1
413.7,1991.8
418.3,2007.2
423.6,2021.6
428.8,2036.0
433.1,2051.2
438.6,2065.8
444.0,2080.5
449.5,2095.2
454.2,2110.8
459.0,2126.5
464.7,2141.5
469.5,2157.2
474.5,2173.2
480.6,2188.7
485.7,2204.8
492.1,2220.6
497.5,2237.1
503.1,2253.9
509.5,2269.9
515.2,2286.7
521.7,2302.8
527.5,2319.8
533.2,2336.7
539.0,2353.8
544.9,2370.9
550.5,2387.7
557.1,2403.9
563.6,2420.0
570.1,2436.0
575.7,2452.8
581.4,2469.8
588.1,2486.1
593.9,2503.1
599.7,2520.2
605.5,2537.1
611.3,2554.1
617.0,2571.0
623.5,2587.1
629.0,2603.7
634.1,2619.9
640.0,2635.1
644.6,2650.7
649.1,2665.9
654.5,2680.4
658.9,2695.7
664.2,2710.1
668.5,2725.2
672.9,2740.3
677.2,2755.3
681.7,2770.7
686.3,2786.1
691.9,2800.9
696.6,2816.5
701.6,2832.4
705.6,2849.2
710.7,2865.2
717.0,2880.9
722.1,2897.0
728.1,2912.5
733.2,2928.5
738.3,2944.6
743.3,2960.5
749.2,2975.9
755.1,2991.2
760.0,3007.1
765.9,3022.3
770.8,3038.1
776.5,3053.2
782.3,3068.2
787.9,3083.2
793.7,3098.4
799.5,3113.5
805.3,3128.7
811.2,3144.0
817.0,3159.1
822.9,3174.3
829.7,3188.9
836.5,3203.5
842.3,3218.7
849.1,3233.1
855.9,3247.8
862.5,3262.2
868.3,3277.3
874.0,3292.3
879.8,3307.5
885.5,3322.4
892.2,3336.8
896.8,3352.4
902.5,3367.3
908.1,3382.2
912.8,3397.9
918.4,3412.8
923.2,3428.4
927.8,3443.9
933.6,3459.0
938.4,3474.8
943.3,3490.5
948.1,3506.2
953.6,3521.0
958.3,3536.5
962.8,3551.9
968.3,3566.6
972.7,3581.8
978.2,3596.4
983.7,3611.2
988.4,3626.8
993.4,3642.7
999.4,3658.2
1005.5,3673.8
1010.8,3690.2
1017.0,3705.9
1023.2,3721.6
1028.4,3737.7
1035.4,3752.5
1041.4,3768.0
1047.4,3783.5
1053.5,3799.0
1060.4,3813.8
1066.2,3829.0
1073.0,3843.3
1078.7,3858.5
1085.5,3873.1
1092.4,3887.8
1099.4,3902.6
1106.2,3917.2
1113.9,3931.2
1120.6,3945.6
1128.1,3959.1
1134.5,3973.3
1141.6,3986.4
