x,y
0.0,0.0
-9.3,0.9
-22.0,0.9
-34.9,2.0
-49.0,3.1
-63.1,4.8
-77.3,6.7
-92.5,8.1
-106.7,9.4
-120.7,10.6
-134.7,11.4
-147.5,12.1
-158.0,13.2
-167.4,14.2
-174.4,14.8
-179.0,15.2
-180.2,15.4
-181.3,15.1
-180.1,15.0
-180.1,14.9
-180.1,14.7
-182.3,14.4
-184.2,12.9
-188.1,8.8
-189.3,3.4
-191.3,-4.1
-192.9,-13.3
-194.4,-23.4
-195.8,-33.9
-197.1,-45.3
-198.2,-57.1
-200.4,-69.3
-201.5,-81.5
-202.6,-93.6
-204.7,-106.4
-210.5,-118.0
-217.6,-128.6
-224.8,-139.0
-230.7,-150.2
-236.4,-162.3
-242.0,-175.0
-247.5,-188.3
-253.0,-201.8
-258.4,-215.3
-262.8,-228.5
-267.1,-241.6
-272.6,-254.5
-277.1,-267.0
-280.5,-278.7
-285.2,-290.3
-288.9,-301.1
-292.7,-310.8
-296.7,-320.2
-299.5,-329.1
-302.3,-338.0
-305.2,-347.1
-308.0,-356.0
-309.7,-364.9
-312.5,-374.4
-315.2,-384.2
-319.0,-394.2
-320.6,-403.5
-323.4,-412.9
-326.2,-422.3
-328.8,-432.2
-331.4,-442.4
-335.1,-453.5
-337.4,-464.7
-339.6,-476.7
-343.1,-488.9
-346.6,-500.8
-350.0,-512.4
-353.7,-523.3
-356.2,-533.5
-358.9,-543.2
-361.8,-552.1
-363.9,-559.3
-366.1,-565.0
-368.7,-569.3
-370.4,-572.4
-374.9,-573.2
-381.0,-571.0
-390.5,-569.5
-399.1,-566.5
-408.9,-563.4
-418.6,-560.2
-427.2,-557.5
-439.1,-555.6
-449.8,-554.0
-461.4,-553.1
-475.2,-553.3
-487.8,-553.5
-501.6,-553.6
-516.5,-554.2
-530.3,-554.4
-546.3,-555.1
-561.2,-555.6
-576.0,-556.4
-590.8,-558.0
-602.9,-560.1
-615.2,-562.3
-625.3,-563.7
-634.3,-564.7
-641.9,-566.6
-647.8,-571.6
-649.8,-578.7
-649.4,-586.6
-649.0,-594.6
-649.4,-604.4
-648.6,-614.3
-647.6,-625.5
-648.9,-636.2
-646.3,-649.7
-643.5,-664.0
-639.7,-677.9
-635.9,-691.6
-633.2,-705.7
-630.4,-719.6
-627.8,-733.0
-626.3,-746.5
-623.9,-759.2
-621.6,-771.1
-619.4,-781.9
-615.4,-791.2
-611.5,-799.1
-605.7,-805.5
-601.2,-811.0
-595.7,-815.7
-591.3,-820.5
-586.0,-824.5
-580.1,-825.3
-573.9,-822.2
-569.0,-817.5
-565.8,-810.9
-563.8,-803.5
-561.6,-796.5
-558.1,-791.1
-553.2,-786.9
-548.0,-784.4
-543.5,-784.5
-540.7,-786.8
-538.9,-790.1
-538.2,-793.7
-538.6,-797.2
-538.0,-800.4
-536.4,-803.0
-534.9,-804.7
-533.6,-805.4
-531.4,-805.5
-530.3,-804.9
-529.4,-803.9
-528.5,-802.6
-528.6,-802.2
-528.6,-802.2
-528.5,-802.7
-529.5,-803.5
-530.4,-804.6
-530.3,-805.3
-530.2,-805.8
-530.1,-806.2
-530.0,-806.7
-529.9,-807.2
-530.9,-808.0
-530.8,-808.5
-530.7,-809.1
-530.5,-809.7
-530.5,-810.1
-530.4,-810.3
-530.4,-810.7
-530.3,-811.0
-530.3,-811.1
-530.2,-811.4
-530.2,-811.4
-530.2,-811.5
-530.2,-811.5
-530.2,-811.6
-530.2,-811.6
-531.3,-811.8
-531.3,-811.8
-531.2,-811.9
-531.2,-812.0
-531.2,-812.1
-531.2,-812.1
-531.2,-812.1
-531.2,-812.2
-531.2,-812.3
-531.1,-812.5
-531.1,-812.5
-531.1,-812.5
-531.1,-812.6
-531.1,-812.6
-531.1,-812.6
-531.1,-812.6
-531.1,-812.6
-532.2,-812.7
-532.2,-812.7
-532.2,-812.7
-532.2,-812.7
-532.2,-812.7
-532.2,-812.7
-532.2,-812.7
-532.3,-812.6
-532.3,-812.6
-532.3,-812.6
-532.3,-812.6
-532.3,-812.6
-532.3,-812.4
-532.3,-812.4
-532.3,-812.6
-532.3,-812.6
-532.2,-812.7
-532.2,-812.7
-532.2,-812.8
-532.2,-812.9
-532.2,-812.9
-532.2,-812.9
-532.2,-813.1
-532.2,-813.1
-532.2,-813.1
-532.1,-813.2
-532.1,-813.3
-532.1,-813.3
