x,y
0.0,0.0
9.4,-0.7
17.6,-1.1
24.7,-1.5
28.6,-0.8
31.2,-0.3
32.5,0.3
34.1,1.3
34.9,3.4
36.1,6.6
35.6,11.5
36.4,16.9
36.3,23.0
36.8,30.6
36.7,39.9
36.9,49.9
37.2,60.2
36.8,71.9
37.9,84.1
38.2,97.8
38.7,111.9
38.2,126.5
38.9,141.0
38.6,156.3
38.4,171.8
39.3,187.0
39.3,202.8
40.3,218.4
40.4,234.4
40.5,250.7
40.7,267.3
41.9,283.4
42.2,300.2
41.6,317.6
42.1,335.1
42.6,352.3
42.0,370.0
42.3,386.8
42.4,403.0
42.3,418.8
42.0,434.0
42.3,447.6
42.2,460.0
41.7,471.3
39.7,481.9
35.3,492.6
31.1,503.8
26.0,515.8
21.0,528.1
14.0,541.5
5.8,555.2
-2.2,569.1
-12.4,583.8
-23.6,599.4
-33.7,614.4
-44.8,629.9
-56.9,646.2
-67.9,661.9
-79.9,678.5
-93.0,695.4
-104.8,712.1
-117.7,729.4
-129.5,746.5
-142.3,764.1
-155.1,781.9
-168.9,799.8
-181.7,817.5
-194.4,835.4
-207.2,853.2
-221.1,871.3
-234.9,889.5
-247.5,907.8
-261.3,926.1
-274.9,944.8
-287.4,963.1
-299.9,981.7
-312.1,1001.0
-322.8,1020.7
-334.2,1042.0
-343.1,1063.8
-352.7,1086.8
-359.8,1109.9
-365.5,1133.4
-371.1,1157.5
-374.1,1181.5
-376.0,1205.7
-377.6,1230.3
-377.0,1254.3
-377.4,1278.9
-375.8,1302.8
-375.1,1327.2
-373.5,1350.5
-372.0,1373.8
-370.5,1396.9
-369.2,1419.9
-367.8,1443.0
-366.3,1466.0
-365.0,1488.9
-363.5,1512.0
-362.1,1534.9
-360.7,1557.9
-359.4,1580.9
-357.9,1604.0
-356.5,1626.9
-355.1,1650.1
-353.7,1672.9
-352.4,1695.9
-351.0,1718.7
-349.5,1741.8
-348.2,1764.7
-346.8,1787.7
-345.4,1810.7
-344.1,1833.5
-342.8,1856.3
-341.4,1879.1
-340.1,1902.0
-338.7,1924.9
-337.3,1947.9
-335.8,1971.1
-334.4,1994.3
-332.8,2017.7
-331.2,2041.2
-329.7,2064.5
-328.3,2087.6
-326.9,2110.7
-325.4,2133.7
-324.1,2156.5
-322.7,2179.5
-321.3,2202.4
-319.9,2225.5
-318.5,2248.5
-317.0,2271.6
-315.6,2294.9
-314.1,2318.1
-312.6,2341.2
-310.2,2363.8
-308.8,2386.6
-307.6,2409.2
-306.5,2431.6
-304.2,2453.5
-303.1,2475.9
-301.0,2497.6
-299.9,2519.6
-297.9,2540.9
-297.1,2562.6
-295.1,2583.7
-294.3,2605.2
-292.5,2626.2
-291.6,2647.6
-289.7,2668.6
-288.9,2690.1
-286.9,2711.3
-286.1,2732.8
-285.3,2754.3
-284.5,2775.7
-283.8,2796.9
-283.1,2817.9
-282.4,2838.9
-283.0,2859.9
-282.5,2880.6
-281.9,2901.4
-282.3,2922.8
-281.7,2943.6
-281.0,2964.8
-280.3,2986.0
-280.7,3007.6
-279.9,3028.9
-279.0,3050.4
-278.2,3071.9
-277.3,3093.6
-276.3,3115.5
-275.3,3137.5
-273.2,3159.0
-272.2,3181.0
-270.2,3202.3
-269.3,3223.9
-267.5,3245.1
-265.5,3266.2
-263.6,3287.4
-260.5,3308.2
-257.6,3329.1
-255.6,3350.2
-252.6,3370.9
-249.7,3391.7
-247.8,3412.6
-245.0,3433.1
-243.2,3453.7
-241.4,3474.6
-239.7,3495.2
-238.1,3515.5
-237.5,3536.3
-237.0,3557.1
-236.5,3577.6
-234.8,3598.0
-235.4,3618.9
-234.9,3639.5
-234.4,3660.2
-233.9,3680.7
-233.4,3701.5
-232.8,3722.4
-232.2,3743.3
-231.6,3764.0
-230.9,3785.0
-229.3,3805.4
-228.9,3825.9
-227.3,3846.1
-225.9,3865.9
-224.5,3885.6
-223.1,3905.4
-220.7,3924.5
-219.4,3944.0
-218.2,3963.3
-215.9,3982.1
-213.8,4000.7
-210.6,4018.8
-208.5,4037.0
-206.5,4055.2
-203.5,4072.8
-200.6,4090.1
-197.6,4107.4
-193.8,4124.2
-191.0,4141.1
-187.2,4157.4
-183.5,4173.6
-180.9,4190.1
-177.5,4205.8
-174.9,4221.9
-172.6,4237.9
-169.1,4253.2
-168.0,4269.0
-165.8,4284.3
-163.9,4299.1
-163.2,4313.8
-161.5,4327.9
-161.1,4341.9
-160.7,4355.8
-160.2,4369.5
-159.9,4383.0
-160.8,4397.0
-160.4,4411.0
-161.0,4425.3
-162.5,4440.3
-165.2,4455.5
-168.0,4470.7
-171.9,4486.0
-175.8,4501.1
-180.9,4516.4
-186.0,4531.9
-190.0,4546.9
-195.0,4562.5
-200.0,4578.2
-205.0,4593.7
-210.1,4609.3
-214.0,4624.3
-219.1,4639.6
-222.0,4654.4
-224.8,4669.4
-226.4,4684.5
-227.9,4699.7
-229.3,4715.2
-229.5,4730.6
-228.7,4745.5
-227.9,4760.5
-227.1,4775.6
-226.2,4790.9
-224.0,4806.1
-223.0,4821.4
-220.0,4836.0
-215.9,4850.0
-212.8,4864.4
-208.9,4878.2
-203.9,4891.2
-199.0,4904.2
-194.2,4916.8
-188.5,4928.5
-184.2,4940.3
-178.7,4951.5
-174.4,4962.9
-170.2,4974.1
-166.9,4985.7
-163.8,4997.4
-161.6,5009.3
-161.1,5020.3
-160.3,5032.1
-159.4,5044.1
-157.3,5056.0
-156.2,5068.2
-153.1,5079.8
-149.6,5092.3
-145.1,5104.3
-140.4,5116.6
-135.7,5128.9
-130.0,5140.9
-125.4,5153.2
-119.7,5165.0
-114.1,5176.8
-108.3,5188.8
-103.6,5201.1
-97.9,5212.9
-93.5,5224.6
-88.0,5236.0
-83.7,5247.5
-78.4,5258.1
-74.3,5269.1
-69.3,5279.3
-65.2,5289.8
-60.3,5299.7
-56.6,5309.6
-51.8,5318.9
-48.3,5328.3
-43.8,5336.9
-40.6,5345.4
-36.5,5352.9
-34.1,5359.3
-32.3,5364.3
-31.5,5369.4
-31.1,5373.8
-31.8,5378.3
-33.7,5382.7
-37.0,5386.7
-41.7,5390.3
-48.7,5393.9
-54.7,5396.9
-61.9,5400.2
-68.1,5402.9
-75.7,5405.3
-83.4,5406.8
-92.6,5408.1
-100.9,5408.1
-110.6,5408.1
-120.4,5407.8
-130.3,5407.0
-139.1,5405.8
-149.2,5404.9
-158.2,5403.3
-167.4,5401.3
-176.6,5399.3
-184.6,5397.1
-192.8,5394.7
-200.9,5392.3
-209.9,5387.5
-218.4,5384.1
-226.9,5380.7
-235.3,5377.6
-243.6,5374.7
-251.7,5372.3
-261.2,5369.6
-270.0,5365.5
-279.8,5362.1
-289.4,5358.7
-298.1,5354.9
-306.7,5351.2
-316.4,5348.1
-325.8,5345.4
-334.8,5343.7
-343.4,5343.2
-352.7,5344.1
-361.5,5346.3
-369.5,5347.5
-377.3,5349.2
-385.7,5352.4
-392.5,5353.5
-399.7,5353.4
-405.8,5353.3
-411.9,5352.9
-417.0,5352.1
-422.0,5351.5
-426.7,5351.9
-432.9,5354.5
-437.4,5358.5
-440.3,5363.3
-445.3,5369.5
-449.9,5376.3
-453.1,5383.6
-457.3,5391.8
-462.3,5400.8
-468.2,5410.8
-473.7,5421.5
-479.3,5432.3
-484.9,5443.1
-491.4,5454.6
-496.8,5465.9
-502.4,5476.9
-508.1,5487.3
-513.8,5497.9
-518.4,5507.8
-523.2,5517.3
-528.3,5526.2
-531.6,5533.3
-534.1,5539.5
-535.6,5545.0
-533.7,5550.0
-530.1,5553.4
-525.5,5555.7
-521.2,5557.8
-515.7,5559.8
-511.0,5562.4
-506.6,5564.7
-502.3,5566.5
-499.5,5567.6
-496.1,5567.0
-495.1,5566.6
-495.1,5566.6
-495.1,5566.6
-496.2,5566.9
-496.2,5566.8
-498.3,5567.5
-498.3,5567.5
-500.5,5568.0
-500.6,5567.8
-501.6,5568.2
-501.6,5568.2
-502.6,5568.8
-502.5,5569.0
-503.4,5569.7
-503.3,5570.0
-504.2,5570.9
-504.1,5571.2
-504.0,5571.3
-504.0,5571.3
-503.9,5571.5
-503.8,5571.9
-503.7,5572.2
-503.7,5572.2
-503.7,5572.2
-503.7,5572.2
-503.7,5572.2
-503.8,5572.1
-503.8,5572.1
-503.8,5572.1
-503.8,5572.1
-503.8,5572.1
-503.8,5572.1
-503.8,5572.1
-503.8,5572.1
-503.8,5572.1
-503.8,5572.1
-503.8,5572.1
-502.7,5571.7
-502.7,5571.7
-502.7,5571.7
-502.7,5571.7
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.7,5571.7
-502.7,5571.7
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
-502.8,5571.6
